round,belief_entropy_mean,matched_cross_entropy,belief_argmax_accuracy,batch_log_likelihood,alpha_logged,prototype_step_m,prototype_update_norm,belief_change_norm
0,1.609434665533435,3.420729471134357,0.20229885057471264,-0.6898886268403855,1.0,0,0.0,0.2239609372307283
1,1.6094309639358941,3.420729471134357,0.20344827586206896,-0.6898886268403855,0.6597539553864471,0,0.0,0.22448413585797772
2,1.6094296651756297,3.420729471134357,0.20344827586206896,-0.6898886268403855,0.5172818579717866,0,0.0,0.08958437489229132
3,1.6094268459952683,3.420729471134357,0.20804597701149424,-0.6898886268403855,0.43527528164806206,0,0.0,0.19427147544808102
4,1.6094233775329045,3.420729471134357,0.20919540229885059,-0.6898886268403855,0.3807307877431757,0,0.0,0.20934326967794528
5,1.6094207561556682,3.420729471134357,0.2149425287356322,-0.6967953042077503,0.34127875184653655,0,0.0,0.14989928872031488
6,1.6094190140757378,3.7278318182732595,0.1839080459770115,-0.6967953042077503,0.3111294892118257,1,1.1479410472184144,0.11978982621928808
7,1.6094175690772092,3.7278318182732595,0.1850574712643678,-0.3986279022326866,0.2871745887492588,1,0.0,0.08859220743989626
8,1.6094159236755503,3.7278318182732595,0.1850574712643678,-1.113061765450575,0.2675805205867436,1,0.0,0.0776870332602076
9,1.6094134815763594,3.7278318182732595,0.18850574712643678,-1.113061765450575,0.251188643150958,1,0.0,0.11190095530988792
10,1.6094105456361891,3.7278318182732595,0.1896551724137931,-0.3986279022326866,0.23722714866171576,1,0.0,0.14370184247984397
11,1.6094078582956346,3.7278318182732595,0.18850574712643678,-0.3986279022326866,0.22516000642010225,1,0.0,0.18808087437111054
12,1.60940164966694,3.7278318182732595,0.19080459770114944,-0.3986279022326866,0.21460211045300662,1,0.0,0.256458501418092
13,1.6093994716276572,3.4654641657271132,0.20344827586206896,-1.113061765450575,0.20526891114486695,2,1.1590186215466463,0.15517585400037673
14,1.6093994715165567,3.4654641657271132,0.20344827586206896,-0.7018379018888271,0.19694512927085184,2,0.0,0.002149309984192216
15,1.6093994710647692,3.4654641657271132,0.2045977011494253,-0.684531384934358,0.18946457081379978,2,0.0,0.0021308767362986925
16,1.6093994706289019,3.4654641657271132,0.2045977011494253,-0.7018379018888271,0.1826966765645725,2,0.0,0.002130810018421664
17,1.6093994703213597,3.4654641657271132,0.2045977011494253,-0.684531384934358,0.17653730684146873,2,0.0,0.0010712029956911895
18,1.6093994700198782,3.4654641657271132,0.2045977011494253,-0.684531384934358,0.17090227321766677,2,0.0,0.0019227823143266043
19,1.609399469708137,3.4654641657271132,0.2045977011494253,-0.684531384934358,0.16572270086699936,2,0.0,0.0012864526758258055
20,1.6093994698254226,3.46504288588045,0.2,-0.684531384934358,0.16094164024930613,3,0.06628339490904811,0.0019260962687877026
21,1.6093994521954873,3.46504288588045,0.20344827586206896,-0.680934088805624,0.15651154965461567,3,0.0,0.00531278299863272
22,1.609399475729738,3.46504288588045,0.20229885057471264,-0.7055248456413248,0.15239239637031693,3,0.0,0.004240743027748545
23,1.609399474987546,3.46504288588045,0.20344827586206896,-0.7055248456413248,0.1485502048305003,3,0.0,0.002127928500703452
24,1.6093994914810619,3.46504288588045,0.2045977011494253,-0.7055248581249294,0.1449559327355391,3,0.0,0.003904869906161762
25,1.609399490883667,3.46504288588045,0.2057471264367816,-0.7055248456413248,0.1415845912056503,3,0.0,0.0017776379847333768
26,1.6093994899525248,3.46504288588045,0.20689655172413793,-0.7055248581249294,0.1384145488461686,3,0.0,0.0028285788577741555
27,1.6093994891169914,3.4649732770224677,0.20689655172413793,-0.6809210430061672,0.13542697604569512,4,0.0247035167598423,0.002486946519515393
28,1.609399488992168,3.4649732770224677,0.20689655172413793,-0.697698359049706,0.1326053973592681,4,0.0,0.0015679304174815167
29,1.6093994768881428,3.4649732770224677,0.20804597701149424,-0.697698359049706,0.12993532803053964,4,0.0,0.0023507060584522232
30,1.6093994686979811,3.4649732770224677,0.20919540229885059,-0.6886267210320248,0.12740397661775155,4,0.0,0.0020893586315037516
31,1.6093994682225987,3.4649732770224677,0.21149425287356322,-0.6886267210320248,0.125,4,0.0,0.0018259075420709037
32,1.609399467537941,3.4649732770224677,0.21379310344827587,-0.6976882867052624,0.12271330022108154,4,0.0,0.0026149627611275206
33,1.6093994437309114,3.4649732770224677,0.2160919540229885,-0.6976882867052624,0.12053485499943511,4,0.0,0.0020853679496056765
34,1.609399431098368,3.4639644211016134,0.21839080459770116,-0.6976881669268606,0.1184565755177503,5,0.08783930501446768,0.0033918975846254917
35,1.6093993938332014,3.4639644211016134,0.2206896551724138,-0.6701885563666868,0.11647118646192989,5,0.0,0.010086814988975262
36,1.6093994226556403,3.4639644211016134,0.2218390804597701,-0.6701885563666868,0.11457212431821104,5,0.0,0.014077842407518498
37,1.6093993829986037,3.4639644211016134,0.2218390804597701,-0.6701885563666868,0.11275345073989092,5,0.0,0.008002746776107073
38,1.6093992813568472,3.4639644211016134,0.2218390804597701,-0.7166464785484212,0.11100977841979782,5,0.0,0.013289044492304225
39,1.6093992763074683,3.4639644211016134,0.22413793103448276,-0.6701885563666868,0.10933620739432781,5,0.0,0.00508786636877312
40,1.6093992601101212,3.4639644211016134,0.22528735632183908,-0.6701885563666868,0.10772827009130774,5,0.0,0.009996635777175411
41,1.6093993565759062,3.483373505536593,0.22758620689655173,-0.7166446527783316,0.10618188374086235,6,0.20557123188152537,0.010068178874290151
42,1.6093993504857966,3.483373505536593,0.22758620689655173,-0.6088008664928992,0.10469330901369864,6,0.0,0.008177515265372748
43,1.609399330725142,3.483373505536593,0.23103448275862068,-0.6088008664928992,0.10325911394829501,6,0.0,0.0075450230733201396
44,1.6093993082052098,3.483373505536593,0.23218390804597702,-0.608801104386764,0.10187614238771993,6,0.0,0.006903202757248567
45,1.6093993033860687,3.483373505536593,0.2367816091954023,-0.6088008664928992,0.10054148627613585,6,0.0,0.008280708777177404
46,1.609399257384394,3.483373505536593,0.23793103448275862,-0.6088008664928992,0.09925246127060626,6,0.0,0.008501494955220151
47,1.609399255785119,3.483373505536593,0.23793103448275862,-0.6088008664928992,0.09800658521038948,6,0.0,0.00467329846090786
48,1.6093992351760429,3.4889869074052555,0.23793103448275862,-0.6088008664928992,0.09680155905721158,7,0.04098999094466416,0.0032955129658381876
49,1.6093991773088772,3.4889869074052555,0.2425287356321839,-0.7994537118327589,0.0956352499790037,7,0.0,0.010102736204149643
