round,i,j,r_i,r_j
280,13,7,3.0,3.0
281,4,0,3.0,3.0
281,4,38,0.0,5.0
281,11,48,0.0,5.0
281,13,37,0.0,5.0
281,38,22,1.0,1.0
281,19,41,0.0,5.0
281,34,45,1.0,1.0
281,27,46,1.0,1.0
281,18,32,1.0,1.0
281,0,31,0.0,5.0
281,12,40,0.0,5.0
281,26,23,5.0,0.0
282,13,38,3.0,3.0
282,43,34,0.0,5.0
282,10,18,0.0,5.0
282,28,16,3.0,3.0
282,19,30,1.0,1.0
282,32,5,5.0,0.0
282,42,48,1.0,1.0
282,17,15,3.0,3.0
283,6,45,0.0,5.0
283,13,29,0.0,5.0
283,4,7,3.0,3.0
283,16,32,3.0,3.0
283,3,22,0.0,5.0
283,46,7,5.0,0.0
283,6,11,3.0,3.0
283,42,1,5.0,0.0
283,43,14,5.0,0.0
283,39,14,5.0,0.0
283,29,41,1.0,1.0
283,10,35,0.0,5.0
283,42,30,1.0,1.0
283,41,18,5.0,0.0
283,3,46,0.0,5.0
284,32,24,5.0,0.0
284,1,40,0.0,5.0
284,47,34,1.0,1.0
284,18,36,1.0,1.0
284,26,38,1.0,1.0
284,37,14,5.0,0.0
285,0,23,0.0,5.0
285,34,39,1.0,1.0
285,25,11,5.0,0.0
285,48,35,1.0,1.0
285,3,12,3.0,3.0
285,17,18,0.0,5.0
285,5,38,0.0,5.0
285,6,2,3.0,3.0
286,20,4,5.0,0.0
286,31,40,0.0,5.0
286,0,23,3.0,3.0
286,31,11,3.0,3.0
286,35,19,1.0,1.0
287,16,24,0.0,5.0
287,49,21,1.0,1.0
287,32,6,5.0,0.0
287,44,27,5.0,0.0
287,10,27,0.0,5.0
287,31,21,5.0,0.0
287,30,41,1.0,1.0
287,22,7,5.0,0.0
287,2,24,0.0,5.0
287,31,22,1.0,1.0
288,0,20,3.0,3.0
288,21,3,5.0,0.0
288,15,34,0.0,5.0
288,44,28,5.0,0.0
288,40,39,1.0,1.0
288,15,3,3.0,3.0
288,7,34,0.0,5.0
288,7,39,0.0,5.0
288,12,9,3.0,3.0
288,32,16,5.0,0.0
288,46,29,5.0,0.0
288,0,24,0.0,5.0
289,11,33,0.0,5.0
289,38,27,1.0,1.0
289,0,28,0.0,5.0
289,31,11,3.0,3.0
289,36,17,1.0,1.0
289,17,5,3.0,3.0
289,5,40,0.0,5.0
289,26,21,5.0,0.0
289,40,8,5.0,0.0
290,14,30,0.0,5.0
290,7,43,0.0,5.0
290,5,46,0.0,5.0
290,21,25,1.0,1.0
290,43,48,1.0,1.0
290,12,42,0.0,5.0
290,29,23,0.0,5.0
290,20,3,0.0,5.0
290,18,34,0.0,5.0
291,40,1,5.0,0.0
291,28,23,5.0,0.0
291,40,23,1.0,1.0
291,26,4,1.0,1.0
291,19,18,5.0,0.0
291,0,6,3.0,3.0
291,29,6,5.0,0.0
291,39,38,1.0,1.0
291,3,41,3.0,3.0
291,25,45,1.0,1.0
291,14,35,0.0,5.0
291,39,1,5.0,0.0
291,28,43,0.0,5.0
291,28,13,3.0,3.0
291,30,49,0.0,5.0
292,28,35,0.0,5.0
292,34,0,5.0,0.0
292,13,12,3.0,3.0
292,28,47,0.0,5.0
292,3,44,0.0,5.0
293,48,31,1.0,1.0
293,8,46,0.0,5.0
293,16,17,0.0,5.0
293,27,6,3.0,3.0
293,2,17,3.0,3.0
293,22,36,0.0,5.0
293,42,30,1.0,1.0
293,24,37,0.0,5.0
293,35,49,1.0,1.0
293,32,18,3.0,3.0
293,20,4,5.0,0.0
293,3,2,3.0,3.0
293,49,31,5.0,0.0
293,23,45,1.0,1.0
293,2,15,3.0,3.0
294,27,41,0.0,5.0
294,9,0,3.0,3.0
294,9,43,0.0,5.0
294,5,8,3.0,3.0
294,28,48,0.0,5.0
294,16,5,3.0,3.0
294,30,24,5.0,0.0
294,3,8,3.0,3.0
294,49,39,1.0,1.0
294,32,41,1.0,1.0
294,25,15,5.0,0.0
295,28,17,0.0,5.0
295,11,19,3.0,3.0
295,3,12,3.0,3.0
295,1,2,3.0,3.0
295,43,11,5.0,0.0
295,13,23,3.0,3.0
295,42,36,1.0,1.0
296,38,16,5.0,0.0
296,22,40,1.0,1.0
296,45,0,5.0,0.0
296,13,31,3.0,3.0
296,37,5,5.0,0.0
297,0,33,3.0,3.0
297,39,1,5.0,0.0
297,47,29,1.0,1.0
297,29,9,5.0,0.0
297,25,27,1.0,1.0
298,9,28,0.0,5.0
298,2,31,3.0,3.0
298,27,44,0.0,5.0
298,26,29,5.0,0.0
298,42,43,1.0,1.0
298,30,6,3.0,3.0
298,37,8,5.0,0.0
298,34,0,5.0,0.0
298,39,16,5.0,0.0
298,25,17,0.0,5.0
298,20,29,1.0,1.0
298,29,11,3.0,3.0
298,8,26,3.0,3.0
299,17,34,1.0,1.0
299,38,42,5.0,0.0
299,2,46,0.0,5.0
299,2,48,0.0,5.0
299,12,10,3.0,3.0
299,32,36,0.0,5.0
299,1,31,0.0,5.0
299,41,40,1.0,1.0
299,47,37,1.0,1.0
299,3,49,0.0,5.0
299,9,5,3.0,3.0
299,5,21,0.0,5.0
299,19,2,3.0,3.0
300,47,10,5.0,0.0
300,15,8,0.0,5.0
300,4,12,3.0,3.0
300,39,9,5.0,0.0
300,8,29,3.0,3.0
300,32,43,0.0,5.0
300,29,19,1.0,1.0
300,24,29,1.0,1.0
300,29,0,3.0,3.0
300,20,45,0.0,5.0
300,35,39,1.0,1.0
300,9,22,3.0,3.0
301,7,34,0.0,5.0
301,8,14,3.0,3.0
301,0,45,0.0,5.0
301,35,15,5.0,0.0
301,26,32,5.0,0.0
302,21,33,1.0,1.0
302,4,37,0.0,5.0
302,20,36,1.0,1.0
302,5,10,3.0,3.0
302,14,46,0.0,5.0
302,2,32,0.0,5.0
302,38,14,5.0,0.0
302,10,20,3.0,3.0
302,9,25,0.0,5.0
302,4,44,0.0,5.0
302,6,9,3.0,3.0
302,34,27,1.0,1.0
303,45,31,1.0,1.0
303,31,44,1.0,1.0
303,37,27,5.0,0.0
303,21,22,1.0,1.0
303,28,14,5.0,0.0
303,35,3,5.0,0.0
303,22,32,1.0,1.0
303,11,27,3.0,3.0
304,13,38,0.0,5.0
304,43,4,5.0,0.0
304,9,5,3.0,3.0
304,25,29,1.0,1.0
304,27,8,3.0,3.0
304,40,14,5.0,0.0
304,17,35,1.0,1.0
304,15,11,3.0,3.0
304,36,43,1.0,1.0
304,8,5,5.0,0.0
304,4,25,0.0,5.0
304,36,20,1.0,1.0
305,27,34,0.0,5.0
305,20,42,1.0,1.0
305,12,31,3.0,3.0
305,43,1,5.0,0.0
305,34,16,5.0,0.0
306,31,24,1.0,1.0
306,18,9,5.0,0.0
306,46,4,5.0,0.0
306,1,13,3.0,3.0
306,26,4,5.0,0.0
306,10,21,3.0,3.0
306,35,28,1.0,1.0
306,39,37,1.0,1.0
307,12,41,3.0,3.0
307,19,42,0.0,5.0
307,14,0,3.0,3.0
307,49,47,1.0,1.0
307,17,21,3.0,3.0
307,28,47,1.0,1.0
307,26,45,0.0,5.0
307,35,42,1.0,1.0
307,6,3,3.0,3.0
307,36,11,5.0,0.0
307,1,24,0.0,5.0
307,14,21,0.0,5.0
307,25,38,0.0,5.0
307,24,30,1.0,1.0
307,19,36,1.0,1.0
308,39,14,5.0,0.0
308,3,49,0.0,5.0
308,43,15,5.0,0.0
308,29,12,3.0,3.0
308,29,19,3.0,3.0
308,26,6,3.0,3.0
308,31,38,0.0,5.0
308,6,37,0.0,5.0
308,34,32,1.0,1.0
308,9,49,0.0,5.0
308,1,20,0.0,5.0
308,38,22,5.0,0.0
308,1,0,3.0,3.0
308,39,29,1.0,1.0
308,36,9,5.0,0.0
309,28,29,3.0,3.0
309,0,40,0.0,5.0
309,48,15,5.0,0.0
309,11,25,3.0,3.0
309,48,17,5.0,0.0
309,33,15,5.0,0.0
309,20,38,1.0,1.0
309,31,40,1.0,1.0
309,33,7,5.0,0.0
309,22,1,5.0,0.0
309,22,9,5.0,0.0
309,3,46,0.0,5.0
309,37,45,1.0,1.0
310,14,4,3.0,3.0
310,32,5,3.0,3.0
310,39,43,1.0,1.0
310,5,36,0.0,5.0
310,44,10,5.0,0.0
310,25,5,1.0,1.0
310,27,12,5.0,0.0
310,23,46,1.0,1.0
310,20,25,3.0,3.0
311,5,0,3.0,3.0
311,42,20,5.0,0.0
311,5,28,0.0,5.0
311,22,2,3.0,3.0
311,27,45,0.0,5.0
311,25,12,3.0,3.0
311,7,3,3.0,3.0
311,39,2,5.0,0.0
311,33,34,0.0,5.0
311,28,14,3.0,3.0
312,6,39,0.0,5.0
312,1,26,3.0,3.0
312,4,10,3.0,3.0
312,25,30,0.0,5.0
312,13,27,1.0,1.0
312,18,37,0.0,5.0
312,11,43,0.0,5.0
312,23,26,0.0,5.0
313,40,30,5.0,0.0
313,48,24,1.0,1.0
313,14,18,0.0,5.0
313,10,47,0.0,5.0
313,16,25,0.0,5.0
313,2,39,0.0,5.0
313,44,0,5.0,0.0
314,42,34,1.0,1.0
314,35,47,1.0,1.0
314,30,46,5.0,0.0
314,11,6,3.0,3.0
314,3,14,3.0,3.0
314,48,9,5.0,0.0
314,38,48,1.0,1.0
315,6,24,0.0,5.0
315,49,6,5.0,0.0
315,36,30,5.0,0.0
315,30,19,1.0,1.0
315,35,17,5.0,0.0
315,49,31,1.0,1.0
315,45,9,5.0,0.0
315,39,23,1.0,1.0
315,13,9,3.0,3.0
316,11,35,0.0,5.0
316,19,49,1.0,1.0
316,27,3,5.0,0.0
316,16,29,0.0,5.0
316,11,19,0.0,5.0
316,10,31,3.0,3.0
316,17,46,0.0,5.0
316,29,3,3.0,3.0
316,24,39,0.0,5.0
317,31,13,5.0,0.0
317,4,6,3.0,3.0
317,0,1,3.0,3.0
317,47,7,5.0,0.0
317,9,32,0.0,5.0
317,25,1,5.0,0.0
317,48,7,5.0,0.0
317,27,37,0.0,5.0
317,22,13,5.0,0.0
318,32,2,5.0,0.0
318,48,0,5.0,0.0
318,49,34,1.0,1.0
318,31,5,3.0,3.0
318,23,16,3.0,3.0
318,37,0,5.0,0.0
318,41,10,5.0,0.0
318,39,49,1.0,1.0
318,17,8,5.0,0.0
318,28,37,1.0,1.0
318,29,6,3.0,3.0
318,44,10,5.0,0.0
319,40,44,1.0,1.0
319,46,49,1.0,1.0
319,30,25,1.0,1.0
319,27,34,1.0,1.0
319,39,12,5.0,0.0
320,7,35,0.0,5.0
320,30,0,3.0,3.0
320,5,31,0.0,5.0
320,26,39,1.0,1.0
320,40,27,1.0,1.0
320,46,19,1.0,1.0
321,3,8,3.0,3.0
321,0,32,3.0,3.0
321,1,9,3.0,3.0
321,5,39,0.0,5.0
321,3,15,3.0,3.0
321,40,33,1.0,1.0
321,39,11,5.0,0.0
321,22,49,1.0,1.0
321,8,42,0.0,5.0
321,3,9,3.0,3.0
321,27,11,3.0,3.0
321,48,30,1.0,1.0
321,27,47,1.0,1.0
322,12,45,0.0,5.0
322,34,29,5.0,0.0
322,40,18,5.0,0.0
322,18,19,0.0,5.0
322,22,4,5.0,0.0
323,4,29,0.0,5.0
323,14,11,0.0,5.0
323,30,31,0.0,5.0
323,29,32,5.0,0.0
323,32,35,1.0,1.0
323,0,39,0.0,5.0
323,39,22,1.0,1.0
323,41,28,1.0,1.0
323,1,14,3.0,3.0
323,36,24,1.0,1.0
323,34,17,1.0,1.0
323,30,29,1.0,1.0
323,37,38,1.0,1.0
323,11,35,0.0,5.0
324,11,12,3.0,3.0
324,35,14,5.0,0.0
324,13,24,0.0,5.0
324,46,20,1.0,1.0
324,48,42,1.0,1.0
324,12,13,0.0,5.0
324,2,15,3.0,3.0
324,1,27,0.0,5.0
324,10,9,3.0,3.0
324,18,16,3.0,3.0
325,43,33,1.0,1.0
325,49,11,5.0,0.0
325,43,16,5.0,0.0
325,41,4,5.0,0.0
325,41,18,5.0,0.0
325,15,25,3.0,3.0
325,34,41,1.0,1.0
325,15,47,0.0,5.0
325,1,42,0.0,5.0
325,11,25,3.0,3.0
325,32,1,5.0,0.0
325,33,36,0.0,5.0
325,14,49,0.0,5.0
326,15,18,0.0,5.0
326,16,48,0.0,5.0
326,36,24,1.0,1.0
326,4,12,3.0,3.0
326,17,3,3.0,3.0
326,29,12,3.0,3.0
326,22,21,3.0,3.0
326,19,35,1.0,1.0
327,8,15,3.0,3.0
327,36,14,5.0,0.0
327,45,38,1.0,1.0
327,33,30,1.0,1.0
327,22,40,1.0,1.0
327,27,24,5.0,0.0
327,3,49,0.0,5.0
327,8,48,0.0,5.0
327,42,4,5.0,0.0
327,46,23,1.0,1.0
327,37,34,1.0,1.0
327,10,11,3.0,3.0
327,6,34,0.0,5.0
327,25,39,0.0,5.0
327,34,2,5.0,0.0
328,14,15,3.0,3.0
328,45,2,5.0,0.0
328,32,36,0.0,5.0
328,33,11,5.0,0.0
328,18,46,5.0,0.0
329,19,20,5.0,0.0
329,29,49,1.0,1.0
329,12,13,3.0,3.0
329,27,38,1.0,1.0
329,17,42,0.0,5.0
330,5,21,0.0,5.0
330,39,28,1.0,1.0
330,44,35,0.0,5.0
330,39,44,1.0,1.0
330,6,12,3.0,3.0
330,17,47,0.0,5.0
330,9,36,1.0,1.0
330,21,38,1.0,1.0
331,47,36,1.0,1.0
331,23,26,5.0,0.0
331,14,23,0.0,5.0
331,15,36,0.0,5.0
331,48,31,5.0,0.0
332,25,22,0.0,5.0
332,13,24,3.0,3.0
332,9,0,3.0,3.0
332,18,0,5.0,0.0
332,24,39,1.0,1.0
332,33,24,1.0,1.0
332,21,18,3.0,3.0
333,49,19,5.0,0.0
333,34,13,5.0,0.0
333,37,2,5.0,0.0
333,12,46,0.0,5.0
333,11,35,0.0,5.0
333,31,40,0.0,5.0
333,2,12,3.0,3.0
333,48,23,5.0,0.0
333,33,48,0.0,5.0
334,10,47,0.0,5.0
334,39,10,5.0,0.0
334,43,37,1.0,1.0
334,44,12,5.0,0.0
334,5,3,3.0,3.0
334,40,8,5.0,0.0
334,10,12,3.0,3.0
334,42,45,1.0,1.0
334,48,32,1.0,1.0
334,35,40,1.0,1.0
334,26,20,1.0,1.0
335,3,25,3.0,3.0
335,31,44,0.0,5.0
335,9,22,3.0,3.0
335,48,19,5.0,0.0
335,29,45,1.0,1.0
335,49,25,1.0,1.0
335,22,3,3.0,3.0
335,27,13,3.0,3.0
335,35,3,5.0,0.0
335,18,26,5.0,0.0
335,22,24,5.0,0.0
335,45,13,5.0,0.0
336,14,8,3.0,3.0
336,9,2,3.0,3.0
336,13,34,0.0,5.0
336,24,48,0.0,5.0
336,21,5,3.0,3.0
336,45,1,5.0,0.0
336,17,9,3.0,3.0
336,44,10,5.0,0.0
336,18,30,3.0,3.0
336,11,6,3.0,3.0
336,0,21,3.0,3.0
336,13,27,0.0,5.0
336,47,32,1.0,1.0
337,18,9,5.0,0.0
337,48,13,5.0,0.0
337,42,20,5.0,0.0
337,17,16,5.0,0.0
337,10,43,0.0,5.0
337,44,19,1.0,1.0
338,17,38,1.0,1.0
338,1,15,3.0,3.0
338,40,16,5.0,0.0
338,1,37,0.0,5.0
338,8,25,3.0,3.0
338,48,43,1.0,1.0
338,30,25,0.0,5.0
338,15,35,0.0,5.0
338,20,18,3.0,3.0
338,43,49,1.0,1.0
338,43,48,1.0,1.0
338,46,12,5.0,0.0
338,36,45,1.0,1.0
338,38,26,3.0,3.0
338,24,3,3.0,3.0
339,6,33,0.0,5.0
339,4,11,3.0,3.0
339,35,17,1.0,1.0
339,15,37,0.0,5.0
339,45,9,3.0,3.0
339,45,49,1.0,1.0
339,49,48,1.0,1.0
339,14,21,0.0,5.0
339,2,3,3.0,3.0
339,43,1,5.0,0.0
339,15,30,0.0,5.0
339,47,15,5.0,0.0
339,19,35,1.0,1.0
340,27,1,5.0,0.0
340,5,33,3.0,3.0
340,49,16,5.0,0.0
340,32,21,5.0,0.0
340,11,23,0.0,5.0
340,5,35,0.0,5.0
340,42,20,1.0,1.0
340,41,5,5.0,0.0
340,19,32,3.0,3.0
340,47,43,1.0,1.0
340,10,35,0.0,5.0
340,38,41,1.0,1.0
340,40,49,0.0,5.0
341,4,15,3.0,3.0
341,7,46,0.0,5.0
341,9,24,3.0,3.0
341,6,38,0.0,5.0
341,48,13,5.0,0.0
341,3,7,3.0,3.0
341,39,33,1.0,1.0
341,25,44,1.0,1.0
341,9,41,0.0,5.0
341,39,22,5.0,0.0
341,33,17,5.0,0.0
341,29,38,1.0,1.0
341,23,47,1.0,1.0
341,30,8,5.0,0.0
342,42,25,1.0,1.0
342,35,34,1.0,1.0
342,0,17,0.0,5.0
342,25,14,5.0,0.0
342,45,21,1.0,1.0
342,49,18,5.0,0.0
342,41,8,5.0,0.0
342,32,6,3.0,3.0
342,0,2,3.0,3.0
342,10,19,0.0,5.0
343,10,31,0.0,5.0
343,49,14,5.0,0.0
343,43,11,5.0,0.0
343,16,8,3.0,3.0
343,47,5,5.0,0.0
343,16,23,0.0,5.0
343,34,8,5.0,0.0
343,38,6,5.0,0.0
344,28,49,0.0,5.0
344,8,44,0.0,5.0
344,49,21,5.0,0.0
344,42,44,1.0,1.0
344,41,33,1.0,1.0
344,43,48,1.0,1.0
344,19,4,3.0,3.0
344,7,10,5.0,0.0
344,3,45,0.0,5.0
344,11,16,3.0,3.0
344,7,19,0.0,5.0
344,5,22,0.0,5.0
345,21,22,1.0,1.0
345,8,49,0.0,5.0
345,33,35,0.0,5.0
345,8,3,3.0,3.0
345,15,43,0.0,5.0
345,10,34,0.0,5.0
345,47,7,5.0,0.0
345,33,32,1.0,1.0
345,23,28,3.0,3.0
345,45,32,5.0,0.0
345,33,43,1.0,1.0
345,41,37,1.0,1.0
345,35,0,5.0,0.0
345,47,46,1.0,1.0
346,38,20,5.0,0.0
346,8,37,0.0,5.0
346,39,24,5.0,0.0
346,41,5,5.0,0.0
346,21,42,1.0,1.0
346,31,6,3.0,3.0
346,6,12,3.0,3.0
346,23,2,5.0,0.0
347,42,35,1.0,1.0
347,2,32,0.0,5.0
347,5,6,3.0,3.0
347,23,2,3.0,3.0
347,1,15,3.0,3.0
347,8,36,0.0,5.0
347,18,0,5.0,0.0
347,4,30,0.0,5.0
347,47,25,1.0,1.0
347,42,15,5.0,0.0
348,11,28,0.0,5.0
348,22,29,1.0,1.0
348,28,48,1.0,1.0
348,41,10,5.0,0.0
348,30,13,3.0,3.0
348,10,23,0.0,5.0
348,17,5,3.0,3.0
348,4,12,3.0,3.0
348,21,12,5.0,0.0
348,22,31,0.0,5.0
348,8,39,0.0,5.0
348,1,35,0.0,5.0
348,8,33,3.0,3.0
348,35,2,5.0,0.0
348,6,17,0.0,5.0
349,44,5,5.0,0.0
349,13,10,3.0,3.0
349,40,35,1.0,1.0
349,40,6,5.0,0.0
349,46,0,5.0,0.0
349,41,18,5.0,0.0
349,30,23,0.0,5.0
349,38,31,5.0,0.0
349,3,29,3.0,3.0
349,12,4,3.0,3.0
349,20,26,1.0,1.0
349,32,8,3.0,3.0
350,39,33,5.0,0.0
350,6,10,3.0,3.0
350,25,26,5.0,0.0
350,41,17,1.0,1.0
350,5,8,3.0,3.0
350,44,38,1.0,1.0
350,24,23,0.0,5.0
350,49,7,5.0,0.0
350,27,37,1.0,1.0
350,25,4,3.0,3.0
350,13,1,0.0,5.0
350,1,24,3.0,3.0
351,49,27,1.0,1.0
351,10,12,3.0,3.0
351,17,22,1.0,1.0
351,43,24,1.0,1.0
351,24,25,0.0,5.0
351,18,26,3.0,3.0
351,37,8,5.0,0.0
351,11,37,0.0,5.0
352,1,24,0.0,5.0
352,30,12,5.0,0.0
352,13,23,0.0,5.0
352,14,34,0.0,5.0
352,46,44,1.0,1.0
352,41,10,5.0,0.0
353,45,4,5.0,0.0
353,42,30,1.0,1.0
353,27,47,1.0,1.0
353,15,20,3.0,3.0
353,13,4,3.0,3.0
353,4,33,0.0,5.0
353,32,2,1.0,1.0
353,11,20,0.0,5.0
353,16,21,0.0,5.0
353,19,4,3.0,3.0
353,49,2,5.0,0.0
354,29,32,0.0,5.0
354,35,7,5.0,0.0
354,23,39,0.0,5.0
354,20,31,1.0,1.0
354,22,6,3.0,3.0
355,11,6,3.0,3.0
355,18,44,0.0,5.0
355,15,16,3.0,3.0
355,46,42,1.0,1.0
355,27,6,5.0,0.0
355,46,34,1.0,1.0
355,29,12,3.0,3.0
355,32,37,1.0,1.0
355,22,40,1.0,1.0
355,3,41,0.0,5.0
355,46,27,1.0,1.0
355,23,15,5.0,0.0
355,28,18,1.0,1.0
356,39,38,1.0,1.0
356,2,5,3.0,3.0
356,24,31,3.0,3.0
356,16,33,3.0,3.0
356,49,0,5.0,0.0
356,9,14,3.0,3.0
356,19,28,5.0,0.0
356,34,39,1.0,1.0
356,4,23,0.0,5.0
356,17,9,3.0,3.0
356,40,47,0.0,5.0
356,3,4,3.0,3.0
356,2,32,0.0,5.0
357,25,46,5.0,0.0
357,6,49,0.0,5.0
357,34,46,1.0,1.0
357,6,41,0.0,5.0
357,16,17,0.0,5.0
357,16,13,3.0,3.0
358,41,43,1.0,1.0
358,6,9,3.0,3.0
358,10,21,1.0,1.0
358,23,41,1.0,1.0
358,30,40,0.0,5.0
358,11,1,3.0,3.0
358,36,10,5.0,0.0
358,9,4,3.0,3.0
358,18,47,1.0,1.0
358,16,43,0.0,5.0
358,0,39,0.0,5.0
358,12,48,0.0,5.0
358,36,8,5.0,0.0
358,8,44,0.0,5.0
358,33,5,3.0,3.0
359,40,1,5.0,0.0
359,41,28,1.0,1.0
359,38,17,1.0,1.0
359,27,30,0.0,5.0
359,20,4,3.0,3.0
359,21,7,5.0,0.0
359,24,4,5.0,0.0
359,45,23,5.0,0.0
360,37,27,1.0,1.0
360,38,15,5.0,0.0
360,0,6,3.0,3.0
360,43,21,1.0,1.0
360,17,26,5.0,0.0
360,18,8,5.0,0.0
361,33,30,3.0,3.0
361,43,20,1.0,1.0
361,1,8,3.0,3.0
361,14,11,3.0,3.0
361,11,16,3.0,3.0
361,25,13,3.0,3.0
361,1,39,0.0,5.0
361,7,47,0.0,5.0
361,21,48,1.0,1.0
361,44,9,5.0,0.0
361,42,14,5.0,0.0
361,46,16,5.0,0.0
361,15,37,0.0,5.0
362,7,10,3.0,3.0
362,38,22,1.0,1.0
362,1,38,0.0,5.0
362,42,21,1.0,1.0
362,17,42,1.0,1.0
362,40,33,1.0,1.0
363,12,45,0.0,5.0
363,18,2,3.0,3.0
363,17,27,1.0,1.0
363,8,36,0.0,5.0
363,25,21,0.0,5.0
363,0,38,0.0,5.0
363,30,25,1.0,1.0
363,27,48,0.0,5.0
363,36,39,1.0,1.0
363,38,39,1.0,1.0
363,0,9,3.0,3.0
363,26,4,3.0,3.0
363,12,2,3.0,3.0
363,43,28,5.0,0.0
363,40,5,5.0,0.0
364,36,38,1.0,1.0
364,29,44,1.0,1.0
364,5,44,0.0,5.0
364,5,17,3.0,3.0
364,29,35,0.0,5.0
364,48,21,5.0,0.0
364,19,48,0.0,5.0
364,36,11,5.0,0.0
364,8,37,0.0,5.0
364,36,22,1.0,1.0
364,14,9,3.0,3.0
364,9,20,3.0,3.0
365,38,48,1.0,1.0
365,0,13,3.0,3.0
365,0,49,0.0,5.0
365,15,13,3.0,3.0
365,40,37,0.0,5.0
365,21,9,5.0,0.0
365,14,46,0.0,5.0
365,23,39,0.0,5.0
365,33,20,1.0,1.0
365,41,7,5.0,0.0
365,35,4,1.0,1.0
365,29,9,5.0,0.0
365,17,30,0.0,5.0
365,6,28,3.0,3.0
366,11,36,0.0,5.0
366,6,24,0.0,5.0
366,40,35,1.0,1.0
366,10,38,0.0,5.0
366,30,40,1.0,1.0
366,31,25,5.0,0.0
366,6,23,3.0,3.0
366,42,15,5.0,0.0
366,42,14,5.0,0.0
366,43,39,1.0,1.0
366,13,19,3.0,3.0
366,12,10,3.0,3.0
366,32,10,3.0,3.0
366,42,36,1.0,1.0
367,19,9,5.0,0.0
367,29,22,1.0,1.0
367,28,1,3.0,3.0
367,40,18,5.0,0.0
367,46,33,1.0,1.0
367,40,20,1.0,1.0
367,13,1,3.0,3.0
367,2,15,3.0,3.0
367,31,18,1.0,1.0
367,40,39,1.0,1.0
368,27,46,1.0,1.0
368,30,31,3.0,3.0
368,27,38,0.0,5.0
368,29,5,3.0,3.0
368,41,42,1.0,1.0
368,8,44,0.0,5.0
368,31,48,1.0,1.0
368,19,27,1.0,1.0
368,9,25,0.0,5.0
368,24,3,3.0,3.0
368,4,31,3.0,3.0
368,25,13,3.0,3.0
369,46,24,5.0,0.0
369,33,38,1.0,1.0
369,2,12,3.0,3.0
369,27,23,1.0,1.0
369,6,3,3.0,3.0
369,4,20,0.0,5.0
369,33,20,1.0,1.0
369,14,4,3.0,3.0
369,24,32,1.0,1.0
369,44,18,1.0,1.0
369,31,15,5.0,0.0
369,41,34,1.0,1.0
369,4,47,0.0,5.0
369,23,41,0.0,5.0
369,2,43,0.0,5.0
370,11,46,0.0,5.0
370,11,14,3.0,3.0
370,32,9,3.0,3.0
370,44,31,5.0,0.0
370,27,14,3.0,3.0
370,37,30,5.0,0.0
370,3,48,0.0,5.0
370,14,4,3.0,3.0
370,36,41,1.0,1.0
370,6,32,3.0,3.0
370,27,39,0.0,5.0
371,36,34,1.0,1.0
371,49,40,1.0,1.0
371,34,30,3.0,3.0
371,42,45,1.0,1.0
371,34,6,5.0,0.0
371,6,8,3.0,3.0
371,42,34,1.0,1.0
371,26,17,1.0,1.0
372,19,3,5.0,0.0
372,9,33,0.0,5.0
372,33,47,0.0,5.0
372,19,10,3.0,3.0
372,4,20,3.0,3.0
372,1,13,3.0,3.0
372,11,43,0.0,5.0
372,42,5,5.0,0.0
372,32,24,1.0,1.0
372,9,47,0.0,5.0
372,12,11,3.0,3.0
373,17,41,0.0,5.0
373,42,45,1.0,1.0
373,5,42,0.0,5.0
373,40,11,3.0,3.0
373,26,4,3.0,3.0
373,36,17,1.0,1.0
373,33,10,3.0,3.0
373,26,42,1.0,1.0
373,6,31,3.0,3.0
373,2,24,0.0,5.0
373,21,30,3.0,3.0
374,35,37,1.0,1.0
374,27,40,0.0,5.0
374,26,25,5.0,0.0
374,33,35,1.0,1.0
374,35,43,1.0,1.0
375,22,45,0.0,5.0
375,44,9,5.0,0.0
375,26,31,1.0,1.0
375,31,9,5.0,0.0
375,8,21,3.0,3.0
375,39,46,1.0,1.0
375,29,34,0.0,5.0
375,14,16,3.0,3.0
375,6,26,3.0,3.0
375,8,19,3.0,3.0
376,23,21,1.0,1.0
376,28,31,0.0,5.0
376,18,32,5.0,0.0
376,0,23,3.0,3.0
376,21,31,5.0,0.0
376,34,3,5.0,0.0
376,2,15,3.0,3.0
376,1,0,3.0,3.0
376,36,37,1.0,1.0
376,4,13,3.0,3.0
376,29,15,5.0,0.0
376,21,47,1.0,1.0
377,22,7,3.0,3.0
377,7,27,3.0,3.0
377,9,7,3.0,3.0
377,12,49,0.0,5.0
377,34,10,5.0,0.0
378,44,33,1.0,1.0
378,43,22,1.0,1.0
378,39,33,1.0,1.0
378,11,21,0.0,5.0
378,17,2,5.0,0.0
378,40,16,5.0,0.0
378,30,9,1.0,1.0
378,35,44,1.0,1.0
378,9,26,0.0,5.0
378,21,39,0.0,5.0
378,1,29,3.0,3.0
378,39,32,5.0,0.0
379,14,40,0.0,5.0
379,14,42,0.0,5.0
379,49,13,5.0,0.0
379,2,40,1.0,1.0
379,9,16,3.0,3.0
379,4,36,0.0,5.0
379,28,15,5.0,0.0
379,31,43,0.0,5.0
379,0,19,0.0,5.0
379,45,44,1.0,1.0
379,41,20,5.0,0.0
380,41,34,1.0,1.0
380,13,0,3.0,3.0
380,25,5,3.0,3.0
380,49,4,5.0,0.0
380,18,9,3.0,3.0
380,4,27,0.0,5.0
