round,prototype_step_m,theta_0_0,theta_0_1,theta_1_0,theta_1_1,theta_2_0,theta_2_1,theta_3_0,theta_3_1,theta_4_0,theta_4_1,softmax_0_0,softmax_0_1,softmax_1_0,softmax_1_1,softmax_2_0,softmax_2_1,softmax_3_0,softmax_3_1,softmax_4_0,softmax_4_1
0,0,-0.08414348858079024,-0.016744251499288744,0.00813765325525028,0.02931111656796391,0.03556132898964275,0.039667361759996266,-0.01743625361242188,-0.02311758963322836,0.042898794062857695,-0.009565216244080745,0.48315656640894716,0.5168434335910529,0.49470683192113996,0.50529316807886,0.4989734932496109,0.5010265067503892,0.501420330184802,0.49857966981519797,0.5131129949516727,0.4868870050483272
1,0,-0.08414348858079024,-0.016744251499288744,0.00813765325525028,0.02931111656796391,0.03556132898964275,0.039667361759996266,-0.01743625361242188,-0.02311758963322836,0.042898794062857695,-0.009565216244080745,0.48315656640894716,0.5168434335910529,0.49470683192113996,0.50529316807886,0.4989734932496109,0.5010265067503892,0.501420330184802,0.49857966981519797,0.5131129949516727,0.4868870050483272
2,0,-0.08414348858079024,-0.016744251499288744,0.00813765325525028,0.02931111656796391,0.03556132898964275,0.039667361759996266,-0.01743625361242188,-0.02311758963322836,0.042898794062857695,-0.009565216244080745,0.48315656640894716,0.5168434335910529,0.49470683192113996,0.50529316807886,0.4989734932496109,0.5010265067503892,0.501420330184802,0.49857966981519797,0.5131129949516727,0.4868870050483272
3,0,-0.08414348858079024,-0.016744251499288744,0.00813765325525028,0.02931111656796391,0.03556132898964275,0.039667361759996266,-0.01743625361242188,-0.02311758963322836,0.042898794062857695,-0.009565216244080745,0.48315656640894716,0.5168434335910529,0.49470683192113996,0.50529316807886,0.4989734932496109,0.5010265067503892,0.501420330184802,0.49857966981519797,0.5131129949516727,0.4868870050483272
4,0,-0.08414348858079024,-0.016744251499288744,0.00813765325525028,0.02931111656796391,0.03556132898964275,0.039667361759996266,-0.01743625361242188,-0.02311758963322836,0.042898794062857695,-0.009565216244080745,0.48315656640894716,0.5168434335910529,0.49470683192113996,0.50529316807886,0.4989734932496109,0.5010265067503892,0.501420330184802,0.49857966981519797,0.5131129949516727,0.4868870050483272
5,0,-0.08414348858079024,-0.016744251499288744,0.00813765325525028,0.02931111656796391,0.03556132898964275,0.039667361759996266,-0.01743625361242188,-0.02311758963322836,0.042898794062857695,-0.009565216244080745,0.48315656640894716,0.5168434335910529,0.49470683192113996,0.50529316807886,0.4989734932496109,0.5010265067503892,0.501420330184802,0.49857966981519797,0.5131129949516727,0.4868870050483272
6,1,0.28623864805767096,-0.38712638813775063,0.3296089531011111,-0.2921601832778969,0.338957586546465,-0.2637288957968261,0.27559255945123623,-0.3161464026968865,0.28636670014958304,-0.2530331223308056,0.6622562371213663,0.3377437628786338,0.6506208040157259,0.3493791959842742,0.646270690268318,0.3537293097316821,0.643764044811199,0.356235955188801,0.6316727901067283,0.3683272098932718
7,1,0.28623864805767096,-0.38712638813775063,0.3296089531011111,-0.2921601832778969,0.338957586546465,-0.2637288957968261,0.27559255945123623,-0.3161464026968865,0.28636670014958304,-0.2530331223308056,0.6622562371213663,0.3377437628786338,0.6506208040157259,0.3493791959842742,0.646270690268318,0.3537293097316821,0.643764044811199,0.356235955188801,0.6316727901067283,0.3683272098932718
8,1,0.28623864805767096,-0.38712638813775063,0.3296089531011111,-0.2921601832778969,0.338957586546465,-0.2637288957968261,0.27559255945123623,-0.3161464026968865,0.28636670014958304,-0.2530331223308056,0.6622562371213663,0.3377437628786338,0.6506208040157259,0.3493791959842742,0.646270690268318,0.3537293097316821,0.643764044811199,0.356235955188801,0.6316727901067283,0.3683272098932718
9,1,0.28623864805767096,-0.38712638813775063,0.3296089531011111,-0.2921601832778969,0.338957586546465,-0.2637288957968261,0.27559255945123623,-0.3161464026968865,0.28636670014958304,-0.2530331223308056,0.6622562371213663,0.3377437628786338,0.6506208040157259,0.3493791959842742,0.646270690268318,0.3537293097316821,0.643764044811199,0.356235955188801,0.6316727901067283,0.3683272098932718
10,1,0.28623864805767096,-0.38712638813775063,0.3296089531011111,-0.2921601832778969,0.338957586546465,-0.2637288957968261,0.27559255945123623,-0.3161464026968865,0.28636670014958304,-0.2530331223308056,0.6622562371213663,0.3377437628786338,0.6506208040157259,0.3493791959842742,0.646270690268318,0.3537293097316821,0.643764044811199,0.356235955188801,0.6316727901067283,0.3683272098932718
11,1,0.28623864805767096,-0.38712638813775063,0.3296089531011111,-0.2921601832778969,0.338957586546465,-0.2637288957968261,0.27559255945123623,-0.3161464026968865,0.28636670014958304,-0.2530331223308056,0.6622562371213663,0.3377437628786338,0.6506208040157259,0.3493791959842742,0.646270690268318,0.3537293097316821,0.643764044811199,0.356235955188801,0.6316727901067283,0.3683272098932718
12,1,0.28623864805767096,-0.38712638813775063,0.3296089531011111,-0.2921601832778969,0.338957586546465,-0.2637288957968261,0.27559255945123623,-0.3161464026968865,0.28636670014958304,-0.2530331223308056,0.6622562371213663,0.3377437628786338,0.6506208040157259,0.3493791959842742,0.646270690268318,0.3537293097316821,0.643764044811199,0.356235955188801,0.6316727901067283,0.3683272098932718
13,2,0.017890195235085504,-0.11877793531516534,0.08857633007798218,-0.05112756025476814,0.10815635471105237,-0.032927663961413556,0.050691590901123434,-0.09124543414677369,0.08997485942524275,-0.05664128160646539,0.5341139502906608,0.4658860497093392,0.534869278532408,0.46513072146759216,0.5352126159881082,0.46478738401189185,0.5354248035289446,0.4645751964710554,0.5365885156077314,0.4634114843922687
14,2,0.017890195235085504,-0.11877793531516534,0.08857633007798218,-0.05112756025476814,0.10815635471105237,-0.032927663961413556,0.050691590901123434,-0.09124543414677369,0.08997485942524275,-0.05664128160646539,0.5341139502906608,0.4658860497093392,0.534869278532408,0.46513072146759216,0.5352126159881082,0.46478738401189185,0.5354248035289446,0.4645751964710554,0.5365885156077314,0.4634114843922687
15,2,0.017890195235085504,-0.11877793531516534,0.08857633007798218,-0.05112756025476814,0.10815635471105237,-0.032927663961413556,0.050691590901123434,-0.09124543414677369,0.08997485942524275,-0.05664128160646539,0.5341139502906608,0.4658860497093392,0.534869278532408,0.46513072146759216,0.5352126159881082,0.46478738401189185,0.5354248035289446,0.4645751964710554,0.5365885156077314,0.4634114843922687
16,2,0.017890195235085504,-0.11877793531516534,0.08857633007798218,-0.05112756025476814,0.10815635471105237,-0.032927663961413556,0.050691590901123434,-0.09124543414677369,0.08997485942524275,-0.05664128160646539,0.5341139502906608,0.4658860497093392,0.534869278532408,0.46513072146759216,0.5352126159881082,0.46478738401189185,0.5354248035289446,0.4645751964710554,0.5365885156077314,0.4634114843922687
17,2,0.017890195235085504,-0.11877793531516534,0.08857633007798218,-0.05112756025476814,0.10815635471105237,-0.032927663961413556,0.050691590901123434,-0.09124543414677369,0.08997485942524275,-0.05664128160646539,0.5341139502906608,0.4658860497093392,0.534869278532408,0.46513072146759216,0.5352126159881082,0.46478738401189185,0.5354248035289446,0.4645751964710554,0.5365885156077314,0.4634114843922687
18,2,0.017890195235085504,-0.11877793531516534,0.08857633007798218,-0.05112756025476814,0.10815635471105237,-0.032927663961413556,0.050691590901123434,-0.09124543414677369,0.08997485942524275,-0.05664128160646539,0.5341139502906608,0.4658860497093392,0.534869278532408,0.46513072146759216,0.5352126159881082,0.46478738401189185,0.5354248035289446,0.4645751964710554,0.5365885156077314,0.4634114843922687
19,2,0.017890195235085504,-0.11877793531516534,0.08857633007798218,-0.05112756025476814,0.10815635471105237,-0.032927663961413556,0.050691590901123434,-0.09124543414677369,0.08997485942524275,-0.05664128160646539,0.5341139502906608,0.4658860497093392,0.534869278532408,0.46513072146759216,0.5352126159881082,0.46478738401189185,0.5354248035289446,0.4645751964710554,0.5365885156077314,0.4634114843922687
20,3,0.060072333981503315,-0.16096007406158314,0.12882878847569185,-0.09138001865247798,0.14758515873418165,-0.07235646798454287,0.08962155565303744,-0.13017539889868768,0.12626011069464355,-0.09292653287586625,0.5550342246610177,0.44496577533898224,0.5548308097181059,0.44516919028189395,0.5547648169052717,0.4452351830947283,0.5547290824790801,0.44527091752091985,0.554578327750662,0.44542167224933793
21,3,0.060072333981503315,-0.16096007406158314,0.12882878847569185,-0.09138001865247798,0.14758515873418165,-0.07235646798454287,0.08962155565303744,-0.13017539889868768,0.12626011069464355,-0.09292653287586625,0.5550342246610177,0.44496577533898224,0.5548308097181059,0.44516919028189395,0.5547648169052717,0.4452351830947283,0.5547290824790801,0.44527091752091985,0.554578327750662,0.44542167224933793
22,3,0.060072333981503315,-0.16096007406158314,0.12882878847569185,-0.09138001865247798,0.14758515873418165,-0.07235646798454287,0.08962155565303744,-0.13017539889868768,0.12626011069464355,-0.09292653287586625,0.5550342246610177,0.44496577533898224,0.5548308097181059,0.44516919028189395,0.5547648169052717,0.4452351830947283,0.5547290824790801,0.44527091752091985,0.554578327750662,0.44542167224933793
23,3,0.060072333981503315,-0.16096007406158314,0.12882878847569185,-0.09138001865247798,0.14758515873418165,-0.07235646798454287,0.08962155565303744,-0.13017539889868768,0.12626011069464355,-0.09292653287586625,0.5550342246610177,0.44496577533898224,0.5548308097181059,0.44516919028189395,0.5547648169052717,0.4452351830947283,0.5547290824790801,0.44527091752091985,0.554578327750662,0.44542167224933793
24,3,0.060072333981503315,-0.16096007406158314,0.12882878847569185,-0.09138001865247798,0.14758515873418165,-0.07235646798454287,0.08962155565303744,-0.13017539889868768,0.12626011069464355,-0.09292653287586625,0.5550342246610177,0.44496577533898224,0.5548308097181059,0.44516919028189395,0.5547648169052717,0.4452351830947283,0.5547290824790801,0.44527091752091985,0.554578327750662,0.44542167224933793
25,3,0.060072333981503315,-0.16096007406158314,0.12882878847569185,-0.09138001865247798,0.14758515873418165,-0.07235646798454287,0.08962155565303744,-0.13017539889868768,0.12626011069464355,-0.09292653287586625,0.5550342246610177,0.44496577533898224,0.5548308097181059,0.44516919028189395,0.5547648169052717,0.4452351830947283,0.5547290824790801,0.44527091752091985,0.554578327750662,0.44542167224933793
26,3,0.060072333981503315,-0.16096007406158314,0.12882878847569185,-0.09138001865247798,0.14758515873418165,-0.07235646798454287,0.08962155565303744,-0.13017539889868768,0.12626011069464355,-0.09292653287586625,0.5550342246610177,0.44496577533898224,0.5548308097181059,0.44516919028189395,0.5547648169052717,0.4452351830947283,0.5547290824790801,0.44527091752091985,0.554578327750662,0.44542167224933793
27,4,0.06707764301575161,-0.16796538309583134,0.1379341390917756,-0.10048536926856155,0.1574623378968798,-0.08223364714724102,0.09994048422066804,-0.1404943274663183,0.1386820178459966,-0.1053484400272191,0.5584917217883154,0.44150827821168465,0.5593241252667901,0.44067587473320985,0.5596387282008757,0.44036127179912427,0.5598207989885065,0.4401792010114935,0.5607066519181012,0.43929334808189874
28,4,0.06707764301575161,-0.16796538309583134,0.1379341390917756,-0.10048536926856155,0.1574623378968798,-0.08223364714724102,0.09994048422066804,-0.1404943274663183,0.1386820178459966,-0.1053484400272191,0.5584917217883154,0.44150827821168465,0.5593241252667901,0.44067587473320985,0.5596387282008757,0.44036127179912427,0.5598207989885065,0.4401792010114935,0.5607066519181012,0.43929334808189874
29,4,0.06707764301575161,-0.16796538309583134,0.1379341390917756,-0.10048536926856155,0.1574623378968798,-0.08223364714724102,0.09994048422066804,-0.1404943274663183,0.1386820178459966,-0.1053484400272191,0.5584917217883154,0.44150827821168465,0.5593241252667901,0.44067587473320985,0.5596387282008757,0.44036127179912427,0.5598207989885065,0.4401792010114935,0.5607066519181012,0.43929334808189874
30,4,0.06707764301575161,-0.16796538309583134,0.1379341390917756,-0.10048536926856155,0.1574623378968798,-0.08223364714724102,0.09994048422066804,-0.1404943274663183,0.1386820178459966,-0.1053484400272191,0.5584917217883154,0.44150827821168465,0.5593241252667901,0.44067587473320985,0.5596387282008757,0.44036127179912427,0.5598207989885065,0.4401792010114935,0.5607066519181012,0.43929334808189874
31,4,0.06707764301575161,-0.16796538309583134,0.1379341390917756,-0.10048536926856155,0.1574623378968798,-0.08223364714724102,0.09994048422066804,-0.1404943274663183,0.1386820178459966,-0.1053484400272191,0.5584917217883154,0.44150827821168465,0.5593241252667901,0.44067587473320985,0.5596387282008757,0.44036127179912427,0.5598207989885065,0.4401792010114935,0.5607066519181012,0.43929334808189874
32,4,0.06707764301575161,-0.16796538309583134,0.1379341390917756,-0.10048536926856155,0.1574623378968798,-0.08223364714724102,0.09994048422066804,-0.1404943274663183,0.1386820178459966,-0.1053484400272191,0.5584917217883154,0.44150827821168465,0.5593241252667901,0.44067587473320985,0.5596387282008757,0.44036127179912427,0.5598207989885065,0.4401792010114935,0.5607066519181012,0.43929334808189874
33,4,0.06707764301575161,-0.16796538309583134,0.1379341390917756,-0.10048536926856155,0.1574623378968798,-0.08223364714724102,0.09994048422066804,-0.1404943274663183,0.1386820178459966,-0.1053484400272191,0.5584917217883154,0.44150827821168465,0.5593241252667901,0.44067587473320985,0.5596387282008757,0.44036127179912427,0.5598207989885065,0.4401792010114935,0.5607066519181012,0.43929334808189874
34,5,-0.01928195612444901,-0.08160578395563073,0.051079716890113466,-0.013630947066899268,0.07041805568756497,0.004810635062073937,0.012785660502547369,-0.0533395037481976,0.050982885859354454,-0.01764930804057696,0.5155759155426425,0.4844240844573575,0.5161720230612438,0.4838279769387562,0.5163959744328755,0.4836040255671245,0.51652527005475,0.48347472994525,0.5171513165713847,0.4828486834286153
35,5,-0.01928195612444901,-0.08160578395563073,0.051079716890113466,-0.013630947066899268,0.07041805568756497,0.004810635062073937,0.012785660502547369,-0.0533395037481976,0.050982885859354454,-0.01764930804057696,0.5155759155426425,0.4844240844573575,0.5161720230612438,0.4838279769387562,0.5163959744328755,0.4836040255671245,0.51652527005475,0.48347472994525,0.5171513165713847,0.4828486834286153
36,5,-0.01928195612444901,-0.08160578395563073,0.051079716890113466,-0.013630947066899268,0.07041805568756497,0.004810635062073937,0.012785660502547369,-0.0533395037481976,0.050982885859354454,-0.01764930804057696,0.5155759155426425,0.4844240844573575,0.5161720230612438,0.4838279769387562,0.5163959744328755,0.4836040255671245,0.51652527005475,0.48347472994525,0.5171513165713847,0.4828486834286153
37,5,-0.01928195612444901,-0.08160578395563073,0.051079716890113466,-0.013630947066899268,0.07041805568756497,0.004810635062073937,0.012785660502547369,-0.0533395037481976,0.050982885859354454,-0.01764930804057696,0.5155759155426425,0.4844240844573575,0.5161720230612438,0.4838279769387562,0.5163959744328755,0.4836040255671245,0.51652527005475,0.48347472994525,0.5171513165713847,0.4828486834286153
38,5,-0.01928195612444901,-0.08160578395563073,0.051079716890113466,-0.013630947066899268,0.07041805568756497,0.004810635062073937,0.012785660502547369,-0.0533395037481976,0.050982885859354454,-0.01764930804057696,0.5155759155426425,0.4844240844573575,0.5161720230612438,0.4838279769387562,0.5163959744328755,0.4836040255671245,0.51652527005475,0.48347472994525,0.5171513165713847,0.4828486834286153
39,5,-0.01928195612444901,-0.08160578395563073,0.051079716890113466,-0.013630947066899268,0.07041805568756497,0.004810635062073937,0.012785660502547369,-0.0533395037481976,0.050982885859354454,-0.01764930804057696,0.5155759155426425,0.4844240844573575,0.5161720230612438,0.4838279769387562,0.5163959744328755,0.4836040255671245,0.51652527005475,0.48347472994525,0.5171513165713847,0.4828486834286153
40,5,-0.01928195612444901,-0.08160578395563073,0.051079716890113466,-0.013630947066899268,0.07041805568756497,0.004810635062073937,0.012785660502547369,-0.0533395037481976,0.050982885859354454,-0.01764930804057696,0.5155759155426425,0.4844240844573575,0.5161720230612438,0.4838279769387562,0.5163959744328755,0.4836040255671245,0.51652527005475,0.48347472994525,0.5171513165713847,0.4828486834286153
41,6,-0.10784932635930837,0.006961586279228632,-0.03823151538405137,0.07568028520726575,-0.01917086134205448,0.09439955209169329,-0.07696313419428194,0.03640929094863171,-0.039535492617973664,0.07286907043675116,0.4713287591959678,0.5286712408040323,0.47155280386213877,0.5284471961378612,0.4716378752117193,0.5283621247882807,0.4716872132975329,0.5283127867024671,0.4719284095585278,0.5280715904414722
42,6,-0.10784932635930837,0.006961586279228632,-0.03823151538405137,0.07568028520726575,-0.01917086134205448,0.09439955209169329,-0.07696313419428194,0.03640929094863171,-0.039535492617973664,0.07286907043675116,0.4713287591959678,0.5286712408040323,0.47155280386213877,0.5284471961378612,0.4716378752117193,0.5283621247882807,0.4716872132975329,0.5283127867024671,0.4719284095585278,0.5280715904414722
43,6,-0.10784932635930837,0.006961586279228632,-0.03823151538405137,0.07568028520726575,-0.01917086134205448,0.09439955209169329,-0.07696313419428194,0.03640929094863171,-0.039535492617973664,0.07286907043675116,0.4713287591959678,0.5286712408040323,0.47155280386213877,0.5284471961378612,0.4716378752117193,0.5283621247882807,0.4716872132975329,0.5283127867024671,0.4719284095585278,0.5280715904414722
44,6,-0.10784932635930837,0.006961586279228632,-0.03823151538405137,0.07568028520726575,-0.01917086134205448,0.09439955209169329,-0.07696313419428194,0.03640929094863171,-0.039535492617973664,0.07286907043675116,0.4713287591959678,0.5286712408040323,0.47155280386213877,0.5284471961378612,0.4716378752117193,0.5283621247882807,0.4716872132975329,0.5283127867024671,0.4719284095585278,0.5280715904414722
45,6,-0.10784932635930837,0.006961586279228632,-0.03823151538405137,0.07568028520726575,-0.01917086134205448,0.09439955209169329,-0.07696313419428194,0.03640929094863171,-0.039535492617973664,0.07286907043675116,0.4713287591959678,0.5286712408040323,0.47155280386213877,0.5284471961378612,0.4716378752117193,0.5283621247882807,0.4716872132975329,0.5283127867024671,0.4719284095585278,0.5280715904414722
46,6,-0.10784932635930837,0.006961586279228632,-0.03823151538405137,0.07568028520726575,-0.01917086134205448,0.09439955209169329,-0.07696313419428194,0.03640929094863171,-0.039535492617973664,0.07286907043675116,0.4713287591959678,0.5286712408040323,0.47155280386213877,0.5284471961378612,0.4716378752117193,0.5283621247882807,0.4716872132975329,0.5283127867024671,0.4719284095585278,0.5280715904414722
47,6,-0.10784932635930837,0.006961586279228632,-0.03823151538405137,0.07568028520726575,-0.01917086134205448,0.09439955209169329,-0.07696313419428194,0.03640929094863171,-0.039535492617973664,0.07286907043675116,0.4713287591959678,0.5286712408040323,0.47155280386213877,0.5284471961378612,0.4716378752117193,0.5283621247882807,0.4716872132975329,0.5283127867024671,0.4719284095585278,0.5280715904414722
48,7,-0.13330733498549255,0.03241959490541279,-0.0632612042323962,0.10070997405561058,-0.04404134520142067,0.11927003595105948,-0.10174209371832671,0.06118825047267652,-0.06387499855191464,0.09720857637069213,0.458662836110771,0.5413371638892289,0.45909880538111447,0.5409011946188855,0.4592626553010639,0.5407373446989361,0.4593572836664046,0.5406427163335953,0.45981595973071876,0.5401840402692812
49,7,-0.13330733498549255,0.03241959490541279,-0.0632612042323962,0.10070997405561058,-0.04404134520142067,0.11927003595105948,-0.10174209371832671,0.06118825047267652,-0.06387499855191464,0.09720857637069213,0.458662836110771,0.5413371638892289,0.45909880538111447,0.5409011946188855,0.4592626553010639,0.5407373446989361,0.4593572836664046,0.5406427163335953,0.45981595973071876,0.5401840402692812
