prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1
131,923,False,0.008529207900543383,60,52,0.4706510139065283,0.5293489860934717,0.05869797218694339,0.10434687884300783,0.4666666666666667,0.5333333333333333,0.08635013979629291,0.913649860203707,0.9171060902117653,0.08289390978823476
132,930,False,0.006554024607754418,71,67,0.44830448862412897,0.5516955113758708,0.10339102275174183,0.10834847385186666,0.4507042253521127,0.5492957746478874,0.085723663490369,0.914276336509631,0.9167452693431947,0.0832547306568053
133,937,False,0.007909041760109788,81,71,0.45507671900679775,0.5449232809932022,0.08984656198640445,0.11351702230971089,0.4567901234567901,0.5432098765432098,0.08641126625564602,0.9135887337443539,0.9172763039725652,0.08272369602743469
134,944,False,0.012095453927325488,68,61,0.42950229558477293,0.5704977044152272,0.14099540883045425,0.10917675062010726,0.4264705882352941,0.5735294117647058,0.08542858602967998,0.9145714139703199,0.9181570531705806,0.08184294682941955
135,951,False,0.0010324978402051273,85,79,0.4905027181363154,0.5094972818636845,0.018994563727369074,0.13051996957622455,0.4823529411764706,0.5176470588235295,0.08536656713781861,0.9146334328621814,0.9180649240520962,0.0819350759479038
136,958,False,0.010661601209935131,65,62,0.4976097242813557,0.5023902757186444,0.0047805514372886715,0.12111627162218114,0.49230769230769234,0.5076923076923077,0.08433950728683703,0.9156604927131631,0.9186077990359532,0.08139220096404677
137,965,False,0.012954063574997787,75,69,0.5342395889114636,0.46576041108853605,0.06847917782292756,0.11316406878029393,0.5333333333333333,0.4666666666666667,0.08305268935305835,0.9169473106469417,0.9180563603014305,0.08194363969856956
138,972,False,0.008105154521545676,63,57,0.5942616655905583,0.4057383344094414,0.18852333118111686,0.1222064226295691,0.5873015873015873,0.4126984126984127,0.08292892450370537,0.9170710754962946,0.9171987193843175,0.08280128061568247
139,979,False,0.0059800837777767,94,84,0.5244708798281932,0.47552912017180676,0.04894175965638642,0.11124119829108559,0.5319148936170213,0.46808510638297873,0.08310890618459367,0.9168910938154062,0.9178133036111296,0.0821866963888704
140,986,False,0.013284305719970921,56,52,0.45150167771735045,0.5484983222826496,0.09699664456529916,0.1184068460676831,0.44642857142857145,0.5535714285714286,0.0829327945659833,0.9170672054340167,0.9163959586709656,0.08360404132903444
141,993,False,0.004128550831305168,72,64,0.578438319612744,0.42156168038725583,0.1568766392254881,0.13119081765299898,0.5833333333333334,0.4166666666666667,0.08255578625826338,0.9174442137417366,0.9166307471644484,0.08336925283555169
142,1000,False,0.008279706293110981,75,70,0.5364851095428316,0.46351489045716826,0.07297021908566331,0.11820751830367181,0.5333333333333333,0.4666666666666667,0.08335856156100786,0.916641438438992,0.9162421224942763,0.08375787750572379
143,1007,False,0.016151702887877477,77,70,0.3922450276344511,0.6077549723655484,0.2155099447310973,0.12274638976815608,0.37662337662337664,0.6233766233766234,0.08341095979215757,0.9165890402078424,0.9144732295444323,0.08552677045556764
144,1014,False,0.013549921993022827,66,62,0.4758709151482202,0.5241290848517797,0.04825816970355945,0.10955974199022987,0.4696969696969697,0.5303030303030303,0.08290576962094758,0.9170942303790524,0.9130564244527938,0.08694357554720614
145,1021,False,0.007509982373958636,62,58,0.498378454628779,0.501621545371221,0.0032430907424419453,0.12448590049020518,0.5,0.5,0.08234930243668466,0.9176506975633153,0.913663771033032,0.08633622896696812
146,1028,False,0.015808876491318565,66,63,0.4056868013677393,0.5943131986322605,0.18862639726452118,0.12691739235893754,0.3939393939393939,0.6060606060606061,0.0835394753531188,0.9164605246468812,0.9123957503739843,0.08760424962601564
147,1035,False,0.00636650006976805,85,78,0.5186787742398441,0.4813212257601559,0.037357548479688196,0.1290006990204264,0.5176470588235295,0.4823529411764706,0.08289645598746458,0.9171035440125355,0.9121423126513457,0.08785768734865439
148,1042,False,0.0018566810671506594,67,59,0.5524041706930234,0.4475958293069768,0.10480834138604661,0.12616565226224585,0.5522388059701493,0.44776119402985076,0.0828592140181892,0.9171407859818107,0.9119353649749455,0.08806463502505454
149,1049,False,0.013496090720778805,66,64,0.5077270661704193,0.49227293382958076,0.015454132340838533,0.13413627069370018,0.5151515151515151,0.48484848484848486,0.08432124419596843,0.9156787558040316,0.9119310479998392,0.08806895200016075
150,1056,False,0.004910739390225945,62,58,0.4971940590037526,0.5028059409962473,0.005611881992494738,0.11641927638948546,0.5,0.5,0.08379360999304371,0.9162063900069563,0.9118406719345932,0.0881593280654069
151,1063,False,0.0008581199400021588,76,71,0.453750899388423,0.546249100611577,0.09249820122315405,0.10798490751690441,0.4473684210526316,0.5526315789473685,0.08387843272878821,0.9161215672712119,0.9118811089080345,0.08811889109196538
152,1070,False,0.004714669172723577,73,69,0.3597226338696731,0.6402773661303265,0.28055473226065336,0.12343870804473528,0.3561643835616438,0.6438356164383562,0.0833756924904701,0.91662430750953,0.9119767563745671,0.08802324362543279
