round,prototype_step_m,theta_0_0,theta_0_1,theta_1_0,theta_1_1,softmax_0_0,softmax_0_1,softmax_1_0,softmax_1_1
0,0,-0.08414348858079024,-0.016744251499288744,0.00813765325525028,0.02931111656796391,0.48315656640894716,0.5168434335910529,0.49470683192113996,0.50529316807886
1,0,-0.08414348858079024,-0.016744251499288744,0.00813765325525028,0.02931111656796391,0.48315656640894716,0.5168434335910529,0.49470683192113996,0.50529316807886
2,0,-0.08414348858079024,-0.016744251499288744,0.00813765325525028,0.02931111656796391,0.48315656640894716,0.5168434335910529,0.49470683192113996,0.50529316807886
3,0,-0.08414348858079024,-0.016744251499288744,0.00813765325525028,0.02931111656796391,0.48315656640894716,0.5168434335910529,0.49470683192113996,0.50529316807886
4,0,-0.08414348858079024,-0.016744251499288744,0.00813765325525028,0.02931111656796391,0.48315656640894716,0.5168434335910529,0.49470683192113996,0.50529316807886
5,0,-0.08414348858079024,-0.016744251499288744,0.00813765325525028,0.02931111656796391,0.48315656640894716,0.5168434335910529,0.49470683192113996,0.50529316807886
6,1,1.1363929329915483,-1.2372806730716286,1.103545868664803,-1.066097098841589,0.9147976288306936,0.08520237116930629,0.8974901236559799,0.10250987634401999
7,1,1.1363929329915483,-1.2372806730716286,1.103545868664803,-1.066097098841589,0.9147976288306936,0.08520237116930629,0.8974901236559799,0.10250987634401999
8,1,1.1363929329915483,-1.2372806730716286,1.103545868664803,-1.066097098841589,0.9147976288306936,0.08520237116930629,0.8974901236559799,0.10250987634401999
9,1,1.1363929329915483,-1.2372806730716286,1.103545868664803,-1.066097098841589,0.9147976288306936,0.08520237116930629,0.8974901236559799,0.10250987634401999
10,1,1.1363929329915483,-1.2372806730716286,1.103545868664803,-1.066097098841589,0.9147976288306936,0.08520237116930629,0.8974901236559799,0.10250987634401999
11,1,1.1363929329915483,-1.2372806730716286,1.103545868664803,-1.066097098841589,0.9147976288306936,0.08520237116930629,0.8974901236559799,0.10250987634401999
12,1,1.1363929329915483,-1.2372806730716286,1.103545868664803,-1.066097098841589,0.9147976288306936,0.08520237116930629,0.8974901236559799,0.10250987634401999
13,2,-1.5803724344558439,1.479484694375764,-1.5380219074035846,1.5754706772268,0.044793815728034175,0.9552061842719658,0.04255411735330909,0.9574458826466908
14,2,-1.5803724344558439,1.479484694375764,-1.5380219074035846,1.5754706772268,0.044793815728034175,0.9552061842719658,0.04255411735330909,0.9574458826466908
15,2,-1.5803724344558439,1.479484694375764,-1.5380219074035846,1.5754706772268,0.044793815728034175,0.9552061842719658,0.04255411735330909,0.9574458826466908
16,2,-1.5803724344558439,1.479484694375764,-1.5380219074035846,1.5754706772268,0.044793815728034175,0.9552061842719658,0.04255411735330909,0.9574458826466908
17,2,-1.5803724344558439,1.479484694375764,-1.5380219074035846,1.5754706772268,0.044793815728034175,0.9552061842719658,0.04255411735330909,0.9574458826466908
18,2,-1.5803724344558439,1.479484694375764,-1.5380219074035846,1.5754706772268,0.044793815728034175,0.9552061842719658,0.04255411735330909,0.9574458826466908
19,2,-1.5803724344558439,1.479484694375764,-1.5380219074035846,1.5754706772268,0.044793815728034175,0.9552061842719658,0.04255411735330909,0.9574458826466908
20,3,0.9486759051280149,-1.0495636452080948,0.9858338511161795,-0.9483850812929628,0.8806121181112151,0.11938788188878502,0.8737156569837764,0.1262843430162237
21,3,0.9486759051280149,-1.0495636452080948,0.9858338511161795,-0.9483850812929628,0.8806121181112151,0.11938788188878502,0.8737156569837764,0.1262843430162237
22,3,0.9486759051280149,-1.0495636452080948,0.9858338511161795,-0.9483850812929628,0.8806121181112151,0.11938788188878502,0.8737156569837764,0.1262843430162237
23,3,0.9486759051280149,-1.0495636452080948,0.9858338511161795,-0.9483850812929628,0.8806121181112151,0.11938788188878502,0.8737156569837764,0.1262843430162237
24,3,0.9486759051280149,-1.0495636452080948,0.9858338511161795,-0.9483850812929628,0.8806121181112151,0.11938788188878502,0.8737156569837764,0.1262843430162237
25,3,0.9486759051280149,-1.0495636452080948,0.9858338511161795,-0.9483850812929628,0.8806121181112151,0.11938788188878502,0.8737156569837764,0.1262843430162237
26,3,0.9486759051280149,-1.0495636452080948,0.9858338511161795,-0.9483850812929628,0.8806121181112151,0.11938788188878502,0.8737156569837764,0.1262843430162237
27,4,0.04588254949917192,-0.14677028957925187,0.09807982521678005,-0.06063105539356395,0.5480147953257933,0.45198520467420666,0.5395946420968535,0.46040535790314646
28,4,0.04588254949917192,-0.14677028957925187,0.09807982521678005,-0.06063105539356395,0.5480147953257933,0.45198520467420666,0.5395946420968535,0.46040535790314646
29,4,0.04588254949917192,-0.14677028957925187,0.09807982521678005,-0.06063105539356395,0.5480147953257933,0.45198520467420666,0.5395946420968535,0.46040535790314646
30,4,0.04588254949917192,-0.14677028957925187,0.09807982521678005,-0.06063105539356395,0.5480147953257933,0.45198520467420666,0.5395946420968535,0.46040535790314646
31,4,0.04588254949917192,-0.14677028957925187,0.09807982521678005,-0.06063105539356395,0.5480147953257933,0.45198520467420666,0.5395946420968535,0.46040535790314646
32,4,0.04588254949917192,-0.14677028957925187,0.09807982521678005,-0.06063105539356395,0.5480147953257933,0.45198520467420666,0.5395946420968535,0.46040535790314646
33,4,0.04588254949917192,-0.14677028957925187,0.09807982521678005,-0.06063105539356395,0.5480147953257933,0.45198520467420666,0.5395946420968535,0.46040535790314646
34,5,-0.21435762361069816,0.11346988353061821,-0.16451265805085907,0.20196142787407523,0.4187693178360963,0.5812306821639037,0.4093932806653727,0.5906067193346273
35,5,-0.21435762361069816,0.11346988353061821,-0.16451265805085907,0.20196142787407523,0.4187693178360963,0.5812306821639037,0.4093932806653727,0.5906067193346273
36,5,-0.21435762361069816,0.11346988353061821,-0.16451265805085907,0.20196142787407523,0.4187693178360963,0.5812306821639037,0.4093932806653727,0.5906067193346273
37,5,-0.21435762361069816,0.11346988353061821,-0.16451265805085907,0.20196142787407523,0.4187693178360963,0.5812306821639037,0.4093932806653727,0.5906067193346273
38,5,-0.21435762361069816,0.11346988353061821,-0.16451265805085907,0.20196142787407523,0.4187693178360963,0.5812306821639037,0.4093932806653727,0.5906067193346273
39,5,-0.21435762361069816,0.11346988353061821,-0.16451265805085907,0.20196142787407523,0.4187693178360963,0.5812306821639037,0.4093932806653727,0.5906067193346273
40,5,-0.21435762361069816,0.11346988353061821,-0.16451265805085907,0.20196142787407523,0.4187693178360963,0.5812306821639037,0.4093932806653727,0.5906067193346273
41,6,-0.09270778115936755,-0.008179958920712396,-0.03451591486209418,0.07196468468531034,0.47888061769218504,0.521119382307815,0.4734049734952397,0.5265950265047603
42,6,-0.09270778115936755,-0.008179958920712396,-0.03451591486209418,0.07196468468531034,0.47888061769218504,0.521119382307815,0.4734049734952397,0.5265950265047603
43,6,-0.09270778115936755,-0.008179958920712396,-0.03451591486209418,0.07196468468531034,0.47888061769218504,0.521119382307815,0.4734049734952397,0.5265950265047603
44,6,-0.09270778115936755,-0.008179958920712396,-0.03451591486209418,0.07196468468531034,0.47888061769218504,0.521119382307815,0.4734049734952397,0.5265950265047603
45,6,-0.09270778115936755,-0.008179958920712396,-0.03451591486209418,0.07196468468531034,0.47888061769218504,0.521119382307815,0.4734049734952397,0.5265950265047603
46,6,-0.09270778115936755,-0.008179958920712396,-0.03451591486209418,0.07196468468531034,0.47888061769218504,0.521119382307815,0.4734049734952397,0.5265950265047603
47,6,-0.09270778115936755,-0.008179958920712396,-0.03451591486209418,0.07196468468531034,0.47888061769218504,0.521119382307815,0.4734049734952397,0.5265950265047603
48,7,-0.025774887103538646,-0.0751128529765413,0.03621801756385387,0.0012307522593622833,0.5123319899897245,0.48766801001027543,0.5087459241808098,0.4912540758191902
