prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_mean_b_snap_k2,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,batch_frac_argmax_k2,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1,softmax_k2_a0,softmax_k2_a1
0,6,False,0.3870865787939852,78,74,0.33332851615999853,0.3333346153933777,0.33333686844662275,6.099233379186497e-06,1.0986077059332204,0.9743589743589743,0.0,0.02564102564102564,0.5900785075958735,0.40992149240412645,0.5610423157562542,0.4389576842437458,0.5501961030140724,0.44980389698592765
1,13,False,0.9429193024014371,68,66,0.3332735273278362,0.3333501277673348,0.3333763449048283,7.660043949858641e-05,1.0985899700150368,0.9117647058823529,0.0,0.08823529411764706,0.3603837311309963,0.6396162688690037,0.38559976276131197,0.614400237238688,0.39531097398753606,0.604689026012464
2,20,False,0.7521250021066999,63,58,0.33197523844869875,0.33369712681154046,0.3343276347397607,0.0017218883628417059,1.0985034097492317,0.8412698412698413,0.0,0.15873015873015872,0.5359221792519757,0.46407782074802423,0.5287468231098825,0.4712531768901175,0.52573659374797,0.4742634062520301
3,27,False,0.5243914005937488,84,79,0.33436413653500124,0.3330594664254068,0.3325763970395912,0.0013046701095944524,1.0985352836022515,0.9285714285714286,0.0,0.07142857142857142,0.423789597380073,0.576210402619927,0.42382749749454607,0.5761725025054539,0.4238361829833276,0.5761638170166725
4,34,False,0.4219572228317742,84,80,0.3340773160579995,0.3331291221169337,0.3327935618250663,0.0009481939410658224,1.0985319873278445,0.8452380952380952,0.0,0.15476190476190477,0.5093102300911405,0.49068976990885954,0.5093594659345533,0.49064053406544667,0.509381665161474,0.490618334838526
5,41,False,0.41417653578066793,72,69,0.3332699196813855,0.33334354112466763,0.3333865391939463,7.362144328215692e-05,1.0985028195790518,0.8333333333333334,0.0,0.16666666666666666,0.5929603941001855,0.4070396058998145,0.5927631003375801,0.4072368996624198,0.5926958898194574,0.40730411018054263
6,48,False,0.07440826937219752,60,60,0.33343363475322135,0.33330120377783984,0.33326516146893864,0.0001324309753815145,1.0985329185242525,0.8,0.0,0.2,0.6069983573841525,0.3930016426158476,0.6074748224878861,0.39252517751211385,0.6076659279634152,0.39233407203658477
7,49,True,0.33143479388842756,11,11,0.33294419703051975,0.33343584293556616,0.3336199600339142,0.0004916459050464117,1.098515820250145,0.7272727272727273,0.0,0.2727272727272727,0.6698872132867126,0.3301127867132873,0.6696874591916567,0.33031254080834327,0.669586713979982,0.3304132860200179
