round,belief_accuracy
0,0.35
1,0.3631578947368421
2,0.3684210526315789
3,0.37105263157894736
4,0.3868421052631579
5,0.3868421052631579
6,0.2894736842105263
7,0.2894736842105263
8,0.3026315789473684
9,0.31842105263157894
10,0.32894736842105265
11,0.33157894736842103
12,0.3394736842105263
13,0.32894736842105265
14,0.33421052631578946
15,0.33421052631578946
16,0.34210526315789475
17,0.3447368421052632
18,0.3447368421052632
19,0.3631578947368421
20,0.3105263157894737
21,0.3078947368421053
22,0.3263157894736842
23,0.3394736842105263
24,0.3473684210526316
25,0.35
26,0.35526315789473684
27,0.3394736842105263
28,0.3526315789473684
29,0.35526315789473684
30,0.35789473684210527
31,0.3605263157894737
32,0.3631578947368421
33,0.3631578947368421
34,0.3447368421052632
35,0.3447368421052632
36,0.34210526315789475
37,0.3605263157894737
38,0.3631578947368421
39,0.36578947368421055
40,0.3684210526315789
41,0.3763157894736842
42,0.3763157894736842
43,0.3868421052631579
44,0.3894736842105263
45,0.4
46,0.4
47,0.4026315789473684
48,0.4131578947368421
49,0.4131578947368421
50,0.41578947368421054
51,0.41842105263157897
52,0.4236842105263158
53,0.42105263157894735
54,0.41842105263157897
55,0.4131578947368421
56,0.4131578947368421
57,0.4131578947368421
58,0.41842105263157897
59,0.4236842105263158
60,0.42894736842105263
61,0.43157894736842106
62,0.3736842105263158
63,0.37894736842105264
64,0.37894736842105264
65,0.3815789473684211
66,0.3815789473684211
67,0.3815789473684211
68,0.38421052631578945
69,0.4368421052631579
70,0.4368421052631579
71,0.4368421052631579
72,0.4342105263157895
73,0.4342105263157895
74,0.4421052631578947
75,0.4421052631578947
76,0.4421052631578947
77,0.4421052631578947
78,0.4421052631578947
79,0.4368421052631579
80,0.4342105263157895
81,0.4394736842105263
82,0.4342105263157895
83,0.4394736842105263
84,0.43157894736842106
85,0.4263157894736842
86,0.4236842105263158
87,0.41842105263157897
88,0.42105263157894735
89,0.41842105263157897
90,0.41842105263157897
91,0.42105263157894735
92,0.42105263157894735
93,0.42105263157894735
94,0.4236842105263158
95,0.4236842105263158
96,0.42894736842105263
97,0.4263157894736842
98,0.4263157894736842
99,0.42894736842105263
100,0.4394736842105263
101,0.4394736842105263
102,0.4421052631578947
103,0.44473684210526315
104,0.4421052631578947
105,0.4421052631578947
106,0.44473684210526315
107,0.45
108,0.4473684210526316
109,0.45
110,0.44473684210526315
111,0.4421052631578947
112,0.4421052631578947
113,0.44473684210526315
114,0.4473684210526316
