round,i,j,r_i,r_j
417,14,6,5.0,0.0
417,2,19,0.0,5.0
417,3,19,0.0,5.0
417,17,6,5.0,0.0
417,0,1,3.0,3.0
417,15,17,1.0,1.0
417,10,7,3.0,3.0
417,5,9,0.0,5.0
417,13,17,0.0,5.0
417,18,3,5.0,0.0
417,9,3,3.0,3.0
418,10,9,0.0,5.0
418,5,9,3.0,3.0
418,12,1,3.0,3.0
418,6,10,3.0,3.0
418,13,15,0.0,5.0
418,14,12,5.0,0.0
418,13,16,0.0,5.0
419,10,3,3.0,3.0
419,1,16,0.0,5.0
419,15,9,5.0,0.0
419,17,9,5.0,0.0
419,8,9,5.0,0.0
419,9,0,3.0,3.0
419,10,15,0.0,5.0
419,6,18,0.0,5.0
420,0,9,3.0,3.0
420,19,15,1.0,1.0
420,8,6,3.0,3.0
420,7,11,3.0,3.0
420,11,1,3.0,3.0
420,5,0,3.0,3.0
420,18,14,1.0,1.0
420,18,9,5.0,0.0
420,11,14,1.0,1.0
420,7,9,5.0,0.0
421,1,15,3.0,3.0
421,1,2,3.0,3.0
421,19,0,5.0,0.0
421,19,4,5.0,0.0
421,9,15,0.0,5.0
421,11,15,0.0,5.0
421,13,5,3.0,3.0
422,6,15,0.0,5.0
422,0,15,0.0,5.0
422,5,15,0.0,5.0
422,3,10,0.0,5.0
422,17,10,5.0,0.0
422,8,14,0.0,5.0
422,19,1,1.0,1.0
422,0,10,3.0,3.0
422,5,3,3.0,3.0
422,9,19,0.0,5.0
422,2,19,0.0,5.0
423,3,9,3.0,3.0
423,11,1,3.0,3.0
423,17,19,1.0,1.0
423,2,18,0.0,5.0
423,18,8,5.0,0.0
424,4,3,3.0,3.0
424,13,9,3.0,3.0
424,10,4,5.0,0.0
424,14,13,5.0,0.0
424,9,5,3.0,3.0
424,15,2,5.0,0.0
424,12,19,0.0,5.0
424,15,9,5.0,0.0
424,1,8,0.0,5.0
424,6,8,5.0,0.0
424,11,15,0.0,5.0
425,3,1,3.0,3.0
425,14,7,5.0,0.0
425,3,12,3.0,3.0
425,9,12,3.0,3.0
425,0,8,3.0,3.0
425,5,3,3.0,3.0
425,4,19,0.0,5.0
425,18,0,5.0,0.0
426,3,9,0.0,5.0
426,7,13,3.0,3.0
426,15,17,1.0,1.0
426,19,10,5.0,0.0
426,13,2,5.0,0.0
427,11,9,1.0,1.0
427,19,0,5.0,0.0
427,0,9,0.0,5.0
427,13,3,3.0,3.0
427,9,11,5.0,0.0
427,12,10,3.0,3.0
427,5,1,3.0,3.0
427,16,12,5.0,0.0
427,17,12,5.0,0.0
427,1,0,3.0,3.0
427,14,18,1.0,1.0
427,8,1,0.0,5.0
427,14,16,1.0,1.0
428,5,4,3.0,3.0
428,17,16,1.0,1.0
428,1,10,3.0,3.0
428,0,4,3.0,3.0
428,15,4,5.0,0.0
428,8,9,3.0,3.0
428,12,1,3.0,3.0
428,14,1,5.0,0.0
428,12,3,3.0,3.0
428,14,17,1.0,1.0
428,17,14,1.0,1.0
428,10,16,0.0,5.0
428,18,4,5.0,0.0
429,13,8,0.0,5.0
429,9,5,3.0,3.0
429,6,9,0.0,5.0
429,17,13,5.0,0.0
429,19,10,1.0,1.0
429,3,14,0.0,5.0
429,2,9,3.0,3.0
429,18,15,1.0,1.0
429,1,8,0.0,5.0
429,11,3,5.0,0.0
429,12,19,1.0,1.0
429,2,16,0.0,5.0
430,9,19,0.0,5.0
430,7,17,0.0,5.0
430,10,8,3.0,3.0
430,18,19,1.0,1.0
430,16,12,5.0,0.0
430,8,1,3.0,3.0
430,9,15,1.0,1.0
430,10,13,3.0,3.0
430,5,10,3.0,3.0
430,15,10,5.0,0.0
431,3,8,3.0,3.0
431,16,6,5.0,0.0
431,17,12,1.0,1.0
431,16,9,5.0,0.0
431,19,0,5.0,0.0
431,11,19,0.0,5.0
431,14,15,1.0,1.0
431,18,0,5.0,0.0
432,9,18,0.0,5.0
432,1,6,3.0,3.0
432,6,9,0.0,5.0
432,12,10,3.0,3.0
432,3,4,3.0,3.0
432,5,6,3.0,3.0
432,3,9,3.0,3.0
432,13,18,0.0,5.0
432,7,2,3.0,3.0
433,15,0,5.0,0.0
433,6,17,0.0,5.0
433,3,6,3.0,3.0
433,1,2,3.0,3.0
433,18,3,5.0,0.0
433,4,11,3.0,3.0
433,2,16,3.0,3.0
433,9,3,3.0,3.0
433,19,4,5.0,0.0
433,14,15,1.0,1.0
434,11,10,5.0,0.0
434,5,11,0.0,5.0
434,11,15,1.0,1.0
434,14,0,5.0,0.0
434,16,2,5.0,0.0
434,15,10,5.0,0.0
434,16,19,1.0,1.0
435,8,9,3.0,3.0
435,19,3,5.0,0.0
435,12,10,5.0,0.0
435,2,18,0.0,5.0
435,13,7,3.0,3.0
435,4,16,0.0,5.0
436,3,16,0.0,5.0
436,0,7,3.0,3.0
436,17,3,5.0,0.0
436,7,12,5.0,0.0
436,1,11,3.0,3.0
436,18,17,1.0,1.0
436,15,3,5.0,0.0
436,17,18,1.0,1.0
436,8,16,1.0,1.0
436,1,15,0.0,5.0
437,18,14,1.0,1.0
437,18,5,5.0,0.0
437,8,11,1.0,1.0
437,17,10,5.0,0.0
437,4,0,3.0,3.0
437,6,19,0.0,5.0
437,0,11,3.0,3.0
437,4,9,3.0,3.0
437,5,1,3.0,3.0
438,11,19,0.0,5.0
438,4,8,0.0,5.0
438,5,6,3.0,3.0
438,19,6,5.0,0.0
438,5,10,3.0,3.0
438,5,12,3.0,3.0
438,13,5,3.0,3.0
438,2,15,0.0,5.0
438,14,17,1.0,1.0
438,1,2,3.0,3.0
438,2,4,3.0,3.0
438,15,4,5.0,0.0
438,2,1,3.0,3.0
438,3,4,3.0,3.0
438,19,2,5.0,0.0
439,3,19,0.0,5.0
439,1,14,0.0,5.0
439,1,9,3.0,3.0
439,7,14,0.0,5.0
439,2,16,0.0,5.0
439,9,11,5.0,0.0
439,18,9,5.0,0.0
439,12,15,0.0,5.0
439,6,7,0.0,5.0
440,16,13,5.0,0.0
440,13,18,0.0,5.0
440,4,17,0.0,5.0
440,1,4,3.0,3.0
440,19,10,5.0,0.0
440,5,15,0.0,5.0
440,16,3,5.0,0.0
440,6,19,0.0,5.0
440,7,13,5.0,0.0
440,6,12,3.0,3.0
440,11,13,5.0,0.0
440,9,5,3.0,3.0
440,9,15,0.0,5.0
441,11,1,3.0,3.0
441,1,5,3.0,3.0
441,11,9,1.0,1.0
441,14,19,1.0,1.0
441,9,12,3.0,3.0
441,5,13,3.0,3.0
441,17,9,1.0,1.0
441,11,12,3.0,3.0
441,1,18,0.0,5.0
441,6,16,0.0,5.0
441,18,7,1.0,1.0
441,19,8,1.0,1.0
441,15,7,1.0,1.0
441,5,10,3.0,3.0
442,10,9,3.0,3.0
442,1,17,0.0,5.0
442,5,7,3.0,3.0
442,10,5,3.0,3.0
442,15,6,5.0,0.0
442,12,19,0.0,5.0
442,1,18,0.0,5.0
442,12,2,3.0,3.0
442,6,18,0.0,5.0
442,8,7,0.0,5.0
442,7,12,3.0,3.0
442,16,6,5.0,0.0
443,16,13,5.0,0.0
443,13,9,0.0,5.0
443,1,0,3.0,3.0
443,4,16,0.0,5.0
443,5,16,0.0,5.0
443,14,2,5.0,0.0
443,15,17,1.0,1.0
443,8,16,0.0,5.0
443,6,15,0.0,5.0
443,11,17,0.0,5.0
443,13,17,0.0,5.0
443,11,12,3.0,3.0
443,3,19,0.0,5.0
443,16,8,1.0,1.0
444,10,15,1.0,1.0
444,10,9,3.0,3.0
444,0,6,3.0,3.0
444,12,4,3.0,3.0
444,7,8,3.0,3.0
444,8,7,5.0,0.0
444,18,5,5.0,0.0
444,4,11,3.0,3.0
444,5,18,1.0,1.0
444,15,16,0.0,5.0
444,19,15,1.0,1.0
444,17,14,1.0,1.0
444,16,12,0.0,5.0
444,3,16,0.0,5.0
444,13,8,0.0,5.0
445,16,4,5.0,0.0
445,10,14,1.0,1.0
445,14,15,1.0,1.0
445,3,6,3.0,3.0
445,8,12,3.0,3.0
445,5,16,0.0,5.0
445,1,17,1.0,1.0
446,12,2,5.0,0.0
446,3,11,3.0,3.0
446,19,15,1.0,1.0
446,15,17,1.0,1.0
446,6,16,0.0,5.0
447,17,9,5.0,0.0
447,2,12,3.0,3.0
447,19,7,5.0,0.0
447,12,6,5.0,0.0
447,2,6,3.0,3.0
447,10,4,3.0,3.0
447,9,16,0.0,5.0
447,17,2,5.0,0.0
447,5,6,3.0,3.0
447,3,0,0.0,5.0
447,7,5,3.0,3.0
447,9,13,5.0,0.0
448,6,19,0.0,5.0
448,9,7,5.0,0.0
448,5,16,0.0,5.0
448,18,19,1.0,1.0
448,12,16,0.0,5.0
448,8,14,0.0,5.0
448,15,6,5.0,0.0
448,17,2,5.0,0.0
448,3,12,3.0,3.0
448,1,11,0.0,5.0
449,13,6,3.0,3.0
449,8,6,3.0,3.0
449,7,5,3.0,3.0
449,17,19,1.0,1.0
449,15,18,1.0,1.0
449,13,16,1.0,1.0
449,14,19,1.0,1.0
449,4,12,3.0,3.0
449,12,18,0.0,5.0
449,14,6,5.0,0.0
449,18,3,5.0,0.0
449,11,8,0.0,5.0
449,1,3,3.0,3.0
449,19,12,1.0,1.0
450,1,5,3.0,3.0
450,12,1,3.0,3.0
450,5,14,0.0,5.0
450,13,16,1.0,1.0
450,4,15,0.0,5.0
450,5,9,3.0,3.0
451,12,3,5.0,0.0
451,8,11,3.0,3.0
451,9,18,0.0,5.0
451,4,15,0.0,5.0
451,14,10,5.0,0.0
451,5,4,3.0,3.0
451,19,1,5.0,0.0
451,16,6,3.0,3.0
451,2,0,3.0,3.0
451,1,7,0.0,5.0
451,3,17,0.0,5.0
451,10,6,5.0,0.0
452,17,7,5.0,0.0
452,6,9,3.0,3.0
452,17,15,1.0,1.0
452,9,10,5.0,0.0
452,2,8,3.0,3.0
452,9,1,3.0,3.0
452,12,17,0.0,5.0
452,13,17,0.0,5.0
453,1,19,0.0,5.0
453,19,12,1.0,1.0
453,10,4,3.0,3.0
453,11,7,0.0,5.0
453,10,19,0.0,5.0
453,11,13,3.0,3.0
453,9,5,3.0,3.0
453,9,17,1.0,1.0
453,15,16,1.0,1.0
453,5,18,0.0,5.0
454,13,10,3.0,3.0
454,4,9,3.0,3.0
454,3,15,0.0,5.0
454,9,16,1.0,1.0
454,6,1,3.0,3.0
454,17,13,3.0,3.0
454,11,10,3.0,3.0
455,16,11,5.0,0.0
455,5,8,3.0,3.0
455,19,16,1.0,1.0
455,16,15,1.0,1.0
455,18,0,5.0,0.0
455,5,12,3.0,3.0
455,16,9,5.0,0.0
456,14,17,1.0,1.0
456,7,6,5.0,0.0
456,1,2,3.0,3.0
456,13,14,0.0,5.0
456,7,17,0.0,5.0
456,13,6,3.0,3.0
456,4,9,3.0,3.0
456,2,3,3.0,3.0
456,13,4,3.0,3.0
456,11,19,0.0,5.0
456,17,18,1.0,1.0
456,0,8,0.0,5.0
456,7,12,0.0,5.0
456,0,4,3.0,3.0
456,14,18,1.0,1.0
457,18,9,5.0,0.0
457,16,10,5.0,0.0
457,14,15,1.0,1.0
457,14,10,5.0,0.0
457,15,8,5.0,0.0
457,2,18,0.0,5.0
458,14,11,5.0,0.0
458,10,11,0.0,5.0
458,4,15,0.0,5.0
458,13,18,0.0,5.0
458,2,17,0.0,5.0
458,10,13,1.0,1.0
459,1,14,0.0,5.0
459,17,7,5.0,0.0
459,18,2,5.0,0.0
459,9,4,3.0,3.0
459,9,15,0.0,5.0
459,9,12,5.0,0.0
459,14,5,5.0,0.0
459,12,16,0.0,5.0
460,13,8,0.0,5.0
460,4,11,3.0,3.0
460,10,12,0.0,5.0
460,11,18,1.0,1.0
460,15,11,5.0,0.0
460,17,4,5.0,0.0
460,16,3,5.0,0.0
460,10,9,3.0,3.0
460,16,17,1.0,1.0
461,18,3,5.0,0.0
461,15,1,5.0,0.0
461,9,1,3.0,3.0
461,7,13,3.0,3.0
461,6,4,3.0,3.0
461,2,9,3.0,3.0
461,1,10,0.0,5.0
461,0,5,3.0,3.0
461,1,18,0.0,5.0
461,11,14,0.0,5.0
461,17,15,1.0,1.0
462,0,12,0.0,5.0
462,17,8,5.0,0.0
462,3,11,0.0,5.0
462,2,17,0.0,5.0
462,17,15,1.0,1.0
462,12,0,3.0,3.0
462,4,8,3.0,3.0
462,0,1,3.0,3.0
462,0,7,3.0,3.0
462,18,4,5.0,0.0
462,14,19,1.0,1.0
462,2,1,3.0,3.0
462,3,17,0.0,5.0
463,5,13,0.0,5.0
463,4,15,0.0,5.0
463,1,8,3.0,3.0
463,0,3,3.0,3.0
463,12,0,5.0,0.0
463,19,17,1.0,1.0
463,8,4,3.0,3.0
463,3,10,3.0,3.0
463,11,15,1.0,1.0
464,3,9,3.0,3.0
464,10,0,3.0,3.0
464,12,19,0.0,5.0
464,12,18,0.0,5.0
464,10,2,5.0,0.0
464,1,9,3.0,3.0
464,15,10,1.0,1.0
464,16,15,1.0,1.0
464,13,17,0.0,5.0
464,3,18,0.0,5.0
464,1,7,0.0,5.0
464,7,3,5.0,0.0
464,1,6,3.0,3.0
465,19,6,3.0,3.0
465,19,15,1.0,1.0
465,17,1,5.0,0.0
465,17,14,1.0,1.0
465,0,19,1.0,1.0
465,17,11,5.0,0.0
465,6,9,3.0,3.0
465,5,3,3.0,3.0
465,8,19,0.0,5.0
466,16,15,1.0,1.0
466,13,0,3.0,3.0
466,10,0,3.0,3.0
466,10,19,0.0,5.0
466,16,3,5.0,0.0
466,2,8,0.0,5.0
466,3,8,0.0,5.0
466,11,12,3.0,3.0
466,7,11,5.0,0.0
466,13,3,5.0,0.0
466,11,10,3.0,3.0
467,6,7,3.0,3.0
467,11,19,0.0,5.0
467,18,11,1.0,1.0
467,8,6,3.0,3.0
467,16,17,1.0,1.0
467,9,3,5.0,0.0
467,18,5,5.0,0.0
467,19,1,5.0,0.0
467,10,18,0.0,5.0
467,7,3,5.0,0.0
467,16,0,5.0,0.0
467,16,4,5.0,0.0
467,10,12,3.0,3.0
467,13,1,3.0,3.0
467,3,9,0.0,5.0
468,0,8,3.0,3.0
468,4,12,3.0,3.0
468,2,6,3.0,3.0
468,17,18,0.0,5.0
468,15,17,1.0,1.0
468,11,18,0.0,5.0
468,4,18,0.0,5.0
469,13,17,0.0,5.0
469,2,9,3.0,3.0
469,6,4,3.0,3.0
469,7,18,0.0,5.0
469,13,12,3.0,3.0
469,12,2,3.0,3.0
469,2,6,3.0,3.0
469,7,12,5.0,0.0
469,0,13,3.0,3.0
469,1,6,3.0,3.0
469,7,16,0.0,5.0
469,2,16,0.0,5.0
469,9,5,5.0,0.0
470,6,3,3.0,3.0
470,13,9,0.0,5.0
470,1,15,0.0,5.0
470,8,5,5.0,0.0
470,0,15,0.0,5.0
470,4,13,0.0,5.0
470,11,5,3.0,3.0
471,6,15,0.0,5.0
471,12,1,3.0,3.0
471,3,12,0.0,5.0
471,18,4,5.0,0.0
471,5,3,3.0,3.0
471,13,6,3.0,3.0
471,6,5,3.0,3.0
471,12,8,0.0,5.0
471,10,1,3.0,3.0
471,9,14,0.0,5.0
471,8,9,5.0,0.0
471,9,0,3.0,3.0
471,0,9,3.0,3.0
472,9,12,0.0,5.0
472,17,12,5.0,0.0
472,9,7,3.0,3.0
472,12,14,0.0,5.0
472,18,4,5.0,0.0
472,0,5,3.0,3.0
472,12,13,0.0,5.0
472,4,10,3.0,3.0
472,7,1,3.0,3.0
472,17,7,5.0,0.0
472,3,12,3.0,3.0
472,1,12,0.0,5.0
472,13,17,0.0,5.0
472,10,17,0.0,5.0
473,14,12,1.0,1.0
473,13,7,3.0,3.0
473,8,7,3.0,3.0
473,9,4,3.0,3.0
473,19,6,5.0,0.0
473,0,2,3.0,3.0
473,16,8,5.0,0.0
474,2,19,0.0,5.0
474,10,11,3.0,3.0
474,16,3,5.0,0.0
474,14,5,5.0,0.0
474,10,13,3.0,3.0
474,12,2,3.0,3.0
475,4,16,0.0,5.0
475,15,9,5.0,0.0
475,5,0,3.0,3.0
475,3,5,3.0,3.0
475,10,1,3.0,3.0
475,4,0,3.0,3.0
475,14,6,5.0,0.0
475,16,12,1.0,1.0
475,10,4,5.0,0.0
475,7,17,0.0,5.0
475,6,11,3.0,3.0
475,8,17,0.0,5.0
475,1,0,3.0,3.0
476,18,3,5.0,0.0
476,0,1,3.0,3.0
476,10,3,3.0,3.0
476,0,11,0.0,5.0
476,17,14,1.0,1.0
476,15,10,5.0,0.0
476,2,3,3.0,3.0
476,2,8,0.0,5.0
476,13,3,3.0,3.0
476,15,13,1.0,1.0
476,1,2,3.0,3.0
476,8,4,3.0,3.0
476,4,9,0.0,5.0
476,3,11,3.0,3.0
477,12,5,5.0,0.0
477,5,18,0.0,5.0
477,17,0,5.0,0.0
477,2,4,3.0,3.0
477,17,1,5.0,0.0
477,14,18,1.0,1.0
477,9,1,5.0,0.0
477,6,15,0.0,5.0
477,0,16,3.0,3.0
478,8,4,5.0,0.0
478,15,7,5.0,0.0
478,9,11,0.0,5.0
478,9,1,3.0,3.0
478,1,6,3.0,3.0
478,19,16,1.0,1.0
479,12,7,3.0,3.0
479,12,9,5.0,0.0
479,12,10,3.0,3.0
479,8,19,0.0,5.0
479,2,17,0.0,5.0
479,19,17,1.0,1.0
479,10,4,3.0,3.0
479,0,19,0.0,5.0
479,1,10,3.0,3.0
479,12,15,1.0,1.0
480,18,14,1.0,1.0
480,16,17,1.0,1.0
480,1,11,0.0,5.0
480,6,12,0.0,5.0
480,3,2,3.0,3.0
480,12,1,3.0,3.0
480,18,9,5.0,0.0
480,3,4,3.0,3.0
480,6,13,3.0,3.0
480,1,15,0.0,5.0
480,16,5,5.0,0.0
480,6,11,0.0,5.0
481,18,10,5.0,0.0
481,13,15,0.0,5.0
481,15,1,5.0,0.0
481,2,10,0.0,5.0
481,3,4,3.0,3.0
481,10,13,3.0,3.0
481,10,0,3.0,3.0
481,18,6,5.0,0.0
481,19,3,5.0,0.0
481,17,16,1.0,1.0
481,10,2,1.0,1.0
481,11,16,1.0,1.0
482,6,19,0.0,5.0
482,0,2,3.0,3.0
482,9,14,1.0,1.0
482,10,16,0.0,5.0
482,9,2,3.0,3.0
482,6,4,3.0,3.0
482,3,19,3.0,3.0
482,19,11,5.0,0.0
482,1,19,0.0,5.0
482,18,2,5.0,0.0
482,0,10,3.0,3.0
483,4,16,0.0,5.0
483,18,17,1.0,1.0
483,6,7,3.0,3.0
483,11,15,1.0,1.0
483,6,18,0.0,5.0
483,3,5,3.0,3.0
483,4,1,3.0,3.0
483,9,14,0.0,5.0
483,14,16,1.0,1.0
483,13,17,3.0,3.0
483,8,13,3.0,3.0
483,1,19,0.0,5.0
483,6,15,0.0,5.0
483,13,1,3.0,3.0
484,6,10,3.0,3.0
484,13,1,3.0,3.0
484,4,1,3.0,3.0
484,0,18,0.0,5.0
484,2,10,3.0,3.0
484,1,17,0.0,5.0
484,19,4,5.0,0.0
484,0,6,3.0,3.0
484,3,1,3.0,3.0
484,3,6,3.0,3.0
484,15,1,5.0,0.0
484,4,19,0.0,5.0
484,6,1,3.0,3.0
484,3,18,0.0,5.0
484,15,6,5.0,0.0
485,14,19,1.0,1.0
485,5,0,3.0,3.0
485,13,14,0.0,5.0
485,15,2,5.0,0.0
485,2,9,3.0,3.0
485,0,15,0.0,5.0
485,18,15,1.0,1.0
485,17,15,1.0,1.0
486,7,12,0.0,5.0
486,14,19,1.0,1.0
486,0,16,1.0,1.0
486,12,0,3.0,3.0
486,7,2,3.0,3.0
486,19,12,1.0,1.0
486,0,5,3.0,3.0
486,3,19,0.0,5.0
486,3,7,3.0,3.0
486,16,12,5.0,0.0
486,9,13,3.0,3.0
486,0,8,3.0,3.0
486,14,18,1.0,1.0
486,14,8,5.0,0.0
487,5,16,0.0,5.0
487,15,12,5.0,0.0
487,9,14,0.0,5.0
487,2,5,3.0,3.0
487,9,15,0.0,5.0
487,4,6,3.0,3.0
487,16,0,5.0,0.0
487,3,12,5.0,0.0
487,0,6,3.0,3.0
487,6,9,3.0,3.0
487,3,1,3.0,3.0
487,0,11,3.0,3.0
487,8,1,3.0,3.0
488,13,3,3.0,3.0
488,9,5,3.0,3.0
488,3,5,3.0,3.0
488,8,15,0.0,5.0
488,9,1,3.0,3.0
488,18,12,0.0,5.0
488,17,12,5.0,0.0
488,10,19,0.0,5.0
488,7,5,3.0,3.0
488,6,13,3.0,3.0
488,10,13,3.0,3.0
488,11,19,0.0,5.0
489,4,9,3.0,3.0
489,11,18,0.0,5.0
489,2,19,0.0,5.0
489,0,13,3.0,3.0
489,19,1,5.0,0.0
490,1,12,3.0,3.0
490,19,2,5.0,0.0
490,16,17,1.0,1.0
490,2,11,3.0,3.0
490,2,0,3.0,3.0
490,14,7,5.0,0.0
490,7,16,1.0,1.0
490,12,11,3.0,3.0
490,15,7,1.0,1.0
490,1,14,0.0,5.0
490,11,14,0.0,5.0
490,12,18,0.0,5.0
490,7,13,3.0,3.0
491,19,9,5.0,0.0
491,12,13,0.0,5.0
491,15,16,1.0,1.0
491,9,8,5.0,0.0
491,9,11,3.0,3.0
491,13,6,3.0,3.0
491,0,18,0.0,5.0
491,7,13,3.0,3.0
491,17,12,1.0,1.0
491,13,11,3.0,3.0
492,6,9,0.0,5.0
492,19,2,5.0,0.0
492,18,10,5.0,0.0
492,5,8,3.0,3.0
492,13,8,5.0,0.0
493,15,19,5.0,0.0
493,6,5,3.0,3.0
493,3,19,0.0,5.0
493,13,12,3.0,3.0
493,6,19,0.0,5.0
493,8,4,3.0,3.0
493,18,2,5.0,0.0
493,8,19,0.0,5.0
493,1,13,3.0,3.0
493,5,3,3.0,3.0
493,15,0,5.0,0.0
493,2,11,3.0,3.0
493,16,4,5.0,0.0
493,11,1,5.0,0.0
494,11,16,0.0,5.0
494,16,4,5.0,0.0
494,6,0,3.0,3.0
494,18,5,5.0,0.0
494,18,9,5.0,0.0
494,10,4,3.0,3.0
495,5,6,3.0,3.0
495,11,7,5.0,0.0
495,18,14,1.0,1.0
495,0,2,3.0,3.0
495,17,10,5.0,0.0
495,12,19,0.0,5.0
495,1,7,3.0,3.0
495,5,14,0.0,5.0
495,16,14,1.0,1.0
496,6,12,3.0,3.0
496,5,10,3.0,3.0
496,19,0,5.0,0.0
496,12,17,1.0,1.0
496,4,0,3.0,3.0
496,11,12,0.0,5.0
496,10,3,5.0,0.0
496,18,11,0.0,5.0
496,17,10,1.0,1.0
497,16,9,5.0,0.0
497,2,18,0.0,5.0
497,12,15,0.0,5.0
497,3,1,3.0,3.0
497,19,0,5.0,0.0
497,9,10,5.0,0.0
498,9,2,3.0,3.0
498,7,16,0.0,5.0
498,16,9,1.0,1.0
498,9,16,0.0,5.0
498,17,18,5.0,0.0
498,18,10,5.0,0.0
498,0,14,3.0,3.0
498,11,17,1.0,1.0
498,16,11,5.0,0.0
498,0,19,0.0,5.0
498,8,19,1.0,1.0
498,15,3,5.0,0.0
498,5,8,3.0,3.0
498,4,13,3.0,3.0
499,11,13,5.0,0.0
499,18,0,5.0,0.0
499,1,19,0.0,5.0
499,8,14,0.0,5.0
499,6,2,3.0,3.0
499,18,15,0.0,5.0
499,11,12,5.0,0.0
499,13,12,3.0,3.0
499,12,15,0.0,5.0
500,10,18,0.0,5.0
500,9,18,0.0,5.0
500,11,9,1.0,1.0
500,14,5,5.0,0.0
500,19,15,1.0,1.0
500,12,13,0.0,5.0
500,15,1,5.0,0.0
500,3,10,3.0,3.0
500,17,12,5.0,0.0
500,13,4,3.0,3.0
500,10,2,3.0,3.0
500,6,1,3.0,3.0
500,14,1,5.0,0.0
501,12,1,5.0,0.0
501,1,17,0.0,5.0
501,19,5,5.0,0.0
501,13,15,1.0,1.0
501,7,18,1.0,1.0
501,1,13,3.0,3.0
501,13,3,3.0,3.0
501,19,3,5.0,0.0
501,11,3,3.0,3.0
501,12,11,3.0,3.0
501,11,19,1.0,1.0
501,6,2,3.0,3.0
501,11,16,0.0,5.0
501,11,9,0.0,5.0
501,2,14,3.0,3.0
502,17,14,1.0,1.0
502,16,13,5.0,0.0
502,15,0,5.0,0.0
502,13,0,3.0,3.0
502,18,17,1.0,1.0
502,8,6,3.0,3.0
502,12,1,3.0,3.0
502,6,2,3.0,3.0
502,17,0,5.0,0.0
502,17,19,1.0,1.0
502,0,6,3.0,3.0
502,5,4,3.0,3.0
503,16,10,5.0,0.0
503,10,13,3.0,3.0
503,5,14,0.0,5.0
503,12,4,5.0,0.0
503,17,5,5.0,0.0
504,0,7,0.0,5.0
504,3,15,0.0,5.0
504,9,2,3.0,3.0
504,16,15,1.0,1.0
504,9,17,0.0,5.0
504,4,9,0.0,5.0
504,8,0,5.0,0.0
504,6,10,3.0,3.0
504,18,6,5.0,0.0
504,6,16,0.0,5.0
504,18,11,5.0,0.0
504,0,2,3.0,3.0
504,19,8,5.0,0.0
504,10,17,0.0,5.0
505,11,0,5.0,0.0
505,8,17,0.0,5.0
505,14,5,5.0,0.0
505,1,5,3.0,3.0
505,10,7,5.0,0.0
505,3,11,0.0,5.0
505,6,11,3.0,3.0
505,5,6,3.0,3.0
505,0,3,3.0,3.0
506,6,1,3.0,3.0
506,7,0,3.0,3.0
506,0,17,0.0,5.0
506,12,4,3.0,3.0
506,16,0,5.0,0.0
506,15,8,5.0,0.0
506,6,14,3.0,3.0
506,5,17,0.0,5.0
506,9,6,3.0,3.0
506,6,17,0.0,5.0
506,0,7,0.0,5.0
506,1,12,3.0,3.0
507,12,1,3.0,3.0
507,19,2,5.0,0.0
507,12,11,3.0,3.0
507,14,17,1.0,1.0
507,7,19,1.0,1.0
507,4,10,3.0,3.0
507,16,18,1.0,1.0
507,5,1,3.0,3.0
507,7,5,3.0,3.0
507,18,19,1.0,1.0
508,18,7,1.0,1.0
508,18,13,5.0,0.0
508,8,4,3.0,3.0
508,12,7,3.0,3.0
508,6,9,3.0,3.0
508,8,7,0.0,5.0
508,2,3,3.0,3.0
508,15,16,1.0,1.0
508,2,6,3.0,3.0
508,10,2,3.0,3.0
509,5,11,0.0,5.0
509,13,17,0.0,5.0
509,18,15,1.0,1.0
509,9,15,1.0,1.0
509,2,9,3.0,3.0
509,0,4,3.0,3.0
509,16,11,5.0,0.0
509,4,8,0.0,5.0
509,2,18,0.0,5.0
509,19,13,5.0,0.0
509,0,19,0.0,5.0
510,4,17,0.0,5.0
510,8,7,3.0,3.0
510,17,18,1.0,1.0
510,10,19,0.0,5.0
510,15,12,1.0,1.0
510,7,0,3.0,3.0
510,3,2,3.0,3.0
510,19,0,5.0,0.0
510,18,11,5.0,0.0
510,17,1,5.0,0.0
510,7,4,3.0,3.0
510,0,3,3.0,3.0
510,1,10,3.0,3.0
511,12,17,0.0,5.0
511,3,13,3.0,3.0
511,15,14,1.0,1.0
511,0,17,0.0,5.0
511,14,2,5.0,0.0
511,9,18,0.0,5.0
511,6,1,3.0,3.0
511,17,2,5.0,0.0
511,3,5,3.0,3.0
512,13,9,5.0,0.0
512,6,15,0.0,5.0
512,18,6,5.0,0.0
512,19,0,5.0,0.0
512,9,2,5.0,0.0
512,17,0,5.0,0.0
512,11,2,5.0,0.0
512,2,19,0.0,5.0
512,2,11,3.0,3.0
512,5,17,0.0,5.0
513,3,11,3.0,3.0
513,14,0,5.0,0.0
513,10,4,3.0,3.0
513,10,2,3.0,3.0
513,13,11,3.0,3.0
513,18,7,5.0,0.0
513,14,16,1.0,1.0
514,3,4,3.0,3.0
514,9,1,3.0,3.0
514,12,8,1.0,1.0
514,8,1,3.0,3.0
514,1,18,0.0,5.0
514,8,16,0.0,5.0
514,14,11,5.0,0.0
514,3,1,3.0,3.0
514,18,2,5.0,0.0
514,16,6,5.0,0.0
515,6,4,3.0,3.0
515,3,13,0.0,5.0
515,16,0,1.0,1.0
515,17,16,1.0,1.0
