prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1
407,2855,False,0.0014009752168725627,77,70,0.45860779579434013,0.5413922042056596,0.08278440841131945,0.1517021370137284,0.45454545454545453,0.5454545454545454,0.8220442746609039,0.1779557253390961,0.18337538200096878,0.8166246179990312
408,2862,False,0.0021016314725935538,67,62,0.5103078541535325,0.4896921458464673,0.020615708307065217,0.14295148883024186,0.5074626865671642,0.4925373134328358,0.8216118603931473,0.1783881396068526,0.18332508451970717,0.8166749154802928
409,2869,False,0.0035389211704287774,80,74,0.43505611300096153,0.5649438869990383,0.12988777399807677,0.13462897295440449,0.4375,0.5625,0.8211369199194544,0.1788630800805456,0.18275431126597977,0.8172456887340203
410,2876,False,0.002523711395684719,67,60,0.4467434580970699,0.5532565419029299,0.10651308380586005,0.13362453032161858,0.44776119402985076,0.5522388059701493,0.8214241240628677,0.17857587593713228,0.1823089260850462,0.8176910739149538
411,2883,False,0.003241007549359038,74,69,0.4888835069544485,0.5111164930455513,0.022232986091102802,0.1482601241341919,0.5,0.5,0.8217710220482881,0.17822897795171197,0.18289479154089383,0.8171052084591062
412,2890,False,0.01176989022553674,65,64,0.5026478983942191,0.4973521016057811,0.005295796788438001,0.1375221245447099,0.5076923076923077,0.49230769230769234,0.8239041878339012,0.1760958121660988,0.18171229039650705,0.818287709603493
413,2897,False,0.004410407000638924,76,67,0.6341885529093809,0.3658114470906184,0.2683771058187625,0.1328536199748692,0.631578947368421,0.3684210526315789,0.8242812993367175,0.17571870066328246,0.18255673163855138,0.8174432683614486
414,2904,False,0.0007885282410495448,78,75,0.46245711112021337,0.5375428888797866,0.07508577775957326,0.14513726122162635,0.46153846153846156,0.5384615384615384,0.8243613718190742,0.17563862818092574,0.1827012922455279,0.8172987077544721
415,2911,False,0.006322010419785232,64,61,0.4414150261980191,0.5585849738019809,0.11716994760396182,0.14441248945931356,0.4375,0.5625,0.8230644860876851,0.17693551391231485,0.18276292749166903,0.8172370725083309
416,2918,False,0.0003828558263870044,71,64,0.4667435087463303,0.5332564912536696,0.06651298250733928,0.13715872647996963,0.4647887323943662,0.5352112676056338,0.8230661696572511,0.17693383034274876,0.1826820900015763,0.8173179099984237
417,2925,False,0.003248265338382441,78,74,0.597292800306812,0.4027071996931879,0.19458560061362407,0.15158817799708543,0.6025641025641025,0.3974358974358974,0.8237338606488044,0.1762661393511956,0.18270248584779197,0.8172975141522081
418,2932,False,0.002832606954614742,82,74,0.5028591632323314,0.4971408367676686,0.0057183264646627485,0.16487553526628232,0.5121951219512195,0.4878048780487805,0.8233479474528373,0.17665205254716276,0.18225506503658634,0.8177449349634137
419,2939,False,0.004861188150534867,74,68,0.5791236740876556,0.42087632591234436,0.15824734817531128,0.16214219985289302,0.581081081081081,0.4189189189189189,0.8235052400134576,0.17649475998654243,0.18326908431307304,0.8167309156869269
420,2946,False,0.0034595792475949887,55,47,0.5122201739664162,0.4877798260335839,0.024440347932832285,0.12523115408363095,0.509090909090909,0.4909090909090909,0.8241425191764797,0.17585748082352026,0.18359234706504388,0.8164076529349561
421,2953,False,0.0039262353330417705,78,72,0.5505137295636681,0.4494862704363318,0.10102745912733624,0.14744687002927234,0.5512820512820513,0.44871794871794873,0.8233703377692521,0.17662966223074797,0.18335350482685145,0.8166464951731486
422,2960,False,0.001940916448909232,70,60,0.48739152028107935,0.5126084797189209,0.025216959437841524,0.13874393387817108,0.4857142857142857,0.5142857142857142,0.8229882118173744,0.17701178818262564,0.18347352045635149,0.8165264795436484
423,2967,False,0.0018655318230901094,64,61,0.42248929615927194,0.5775107038407278,0.15502140768145584,0.14713300133490248,0.421875,0.578125,0.8230231606322708,0.17697683936772923,0.18386745051552675,0.8161325494844732
424,2974,False,0.0018719177633834288,74,70,0.4421535479655599,0.55784645203444,0.11569290406888016,0.14359187914168256,0.43243243243243246,0.5675675675675675,0.8231811297899592,0.17681887021004075,0.18350536633564657,0.8164946336643534
425,2981,False,0.006181001698830975,67,62,0.44872014265832333,0.5512798573416767,0.1025597146833534,0.11838707163463419,0.44776119402985076,0.5522388059701493,0.8233964770835502,0.17660352291644982,0.18221808610185464,0.8177819138981453
426,2988,False,0.008381018258740852,74,71,0.5092129571783773,0.4907870428216228,0.018425914356754558,0.16063500219013854,0.527027027027027,0.47297297297297297,0.8248789874699987,0.1751210125300013,0.18311204844603793,0.816887951553962
427,2995,False,0.006168109614710943,59,58,0.413426634954413,0.5865733650455868,0.17314673009117376,0.13439703656423024,0.4067796610169492,0.5932203389830508,0.8236810319709347,0.17631896802906544,0.18269773170629022,0.8173022682937097
