round,mce
0,0.6838618234243121
1,0.6838618234243121
2,0.6838618234243121
3,0.6838618234243121
4,0.6838618234243121
5,0.6838618234243121
6,0.6715406494169297
7,0.6715406494169297
8,0.6715406494169297
9,0.6715406494169297
10,0.6715406494169297
11,0.6715406494169297
12,0.6715406494169297
13,0.6713388940209475
14,0.6713388940209475
15,0.6713388940209475
16,0.6713388940209475
17,0.6713388940209475
18,0.6713388940209475
19,0.6713388940209475
20,0.7056459436232013
21,0.7056459436232013
22,0.7056459436232013
23,0.7056459436232013
24,0.7056459436232013
25,0.7056459436232013
26,0.7056459436232013
27,0.7090475611593425
28,0.7090475611593425
29,0.7090475611593425
30,0.7090475611593425
31,0.7090475611593425
32,0.7090475611593425
33,0.7090475611593425
34,0.6930916855199049
35,0.6930916855199049
36,0.6930916855199049
37,0.6930916855199049
38,0.6930916855199049
39,0.6930916855199049
40,0.6930916855199049
41,0.7131477186429159
42,0.7131477186429159
43,0.7131477186429159
44,0.7131477186429159
45,0.7131477186429159
46,0.7131477186429159
47,0.7131477186429159
48,0.7129826299400616
49,0.7129826299400616
