prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_mean_b_snap_k2,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,batch_frac_argmax_k2,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1,softmax_k2_a0,softmax_k2_a1
0,6,False,0.14619971226974104,78,74,0.33348449177153255,0.33329310347640506,0.3332224047520614,0.00019138829512749256,1.0986077817561808,0.9871794871794872,0.0,0.01282051282051282,0.49622649366515603,0.5037735063348441,0.46760258648840175,0.5323974135115983,0.4570827959382966,0.5429172040617034
1,13,False,0.19401962423577462,68,66,0.33334395937206573,0.33333003472126244,0.33332600590667116,1.3924650803298633e-05,1.0985850365136238,0.9117647058823529,0.0,0.08823529411764706,0.4750258266178481,0.524974173382152,0.5022498078580538,0.49775019214194616,0.5122150765326579,0.48778492346734215
2,20,False,0.5106712522982961,63,58,0.3326868251640466,0.33350454844813415,0.33380862638781894,0.0008177232840875792,1.0984913237147191,0.8571428571428571,0.015873015873015872,0.12698412698412698,0.6037810446121215,0.39621895538787866,0.5957112758885603,0.40428872411143973,0.5927315888686681,0.407268411131332
3,27,False,0.9328040819283,84,79,0.3346981186661566,0.33296500156786096,0.33233687976598153,0.0017331170982956556,1.098516600804131,0.9285714285714286,0.0,0.07142857142857142,0.40860944433018265,0.5913905556698175,0.40956270517963705,0.5904372948203629,0.4099105075127761,0.590089492487224
4,34,False,0.4327392131257137,84,80,0.3343289894293462,0.3330658832142034,0.33260512735644976,0.0012631062151428063,1.098518877578298,0.8452380952380952,0.0,0.15476190476190477,0.49660670411125246,0.5033932958887476,0.49669413660396117,0.5033058633960388,0.49673596549492577,0.5032640345050743
5,41,False,0.509296800945771,72,69,0.33335606681617136,0.3333267129329069,0.333317220250921,2.9353883264471303e-05,1.0985018744172943,0.8194444444444444,0.0,0.18055555555555555,0.5991897066665308,0.4008102933334692,0.5993316007719364,0.4006683992280637,0.5993825269947569,0.40061747300524314
6,48,False,0.002965939180046949,60,60,0.3336286065003066,0.33325392205350857,0.33311747144618464,0.000374684446798057,1.0985364216906293,0.8,0.0,0.2,0.6001557634260742,0.3998442365739257,0.5996137892522737,0.4003862107477264,0.5994152824996531,0.40058471750034685
7,49,True,0.1500563655764472,11,11,0.3335933142092834,0.3332786204320127,0.33312806535870404,0.0003146937772707248,1.098518333522076,0.8181818181818182,0.0,0.18181818181818182,0.57114961573931,0.42885038426068994,0.5696972042944042,0.4303027957055958,0.5691382476024225,0.4308617523975775
