round,i,j,r_i,r_j
146,14,22,3.0,3.0
146,17,3,5.0,0.0
146,11,6,3.0,3.0
146,44,17,5.0,0.0
146,18,0,3.0,3.0
146,11,23,3.0,3.0
146,38,35,1.0,1.0
146,19,17,3.0,3.0
146,0,12,3.0,3.0
146,9,44,0.0,5.0
147,39,20,5.0,0.0
147,11,40,0.0,5.0
147,7,16,3.0,3.0
147,23,13,3.0,3.0
147,40,46,1.0,1.0
147,43,15,5.0,0.0
147,20,49,0.0,5.0
148,35,36,1.0,1.0
148,9,12,3.0,3.0
148,14,31,0.0,5.0
148,43,6,5.0,0.0
148,27,48,1.0,1.0
149,38,30,1.0,1.0
149,43,5,5.0,0.0
149,9,19,3.0,3.0
149,5,6,3.0,3.0
149,13,38,0.0,5.0
149,43,22,5.0,0.0
149,16,38,0.0,5.0
149,46,21,5.0,0.0
149,19,2,3.0,3.0
149,39,0,5.0,0.0
149,30,25,1.0,1.0
149,48,0,5.0,0.0
149,27,2,5.0,0.0
149,4,49,0.0,5.0
149,47,39,1.0,1.0
150,10,29,0.0,5.0
150,25,30,1.0,1.0
150,48,4,5.0,0.0
150,38,23,5.0,0.0
150,2,0,3.0,3.0
150,28,45,1.0,1.0
150,41,43,1.0,1.0
150,43,19,5.0,0.0
150,43,7,5.0,0.0
150,12,45,0.0,5.0
150,0,12,3.0,3.0
150,37,33,1.0,1.0
150,38,31,1.0,1.0
150,22,23,3.0,3.0
150,5,49,0.0,5.0
151,17,6,3.0,3.0
151,25,26,1.0,1.0
151,24,20,3.0,3.0
151,10,22,3.0,3.0
151,47,30,1.0,1.0
151,29,4,5.0,0.0
151,20,31,0.0,5.0
151,35,13,5.0,0.0
151,43,4,5.0,0.0
151,11,44,0.0,5.0
151,22,6,3.0,3.0
151,14,13,3.0,3.0
151,19,44,3.0,3.0
151,11,19,3.0,3.0
151,22,39,0.0,5.0
152,21,48,0.0,5.0
152,5,38,0.0,5.0
152,47,21,5.0,0.0
152,30,6,5.0,0.0
152,47,0,5.0,0.0
152,12,0,3.0,3.0
152,15,0,3.0,3.0
152,10,19,3.0,3.0
152,24,22,3.0,3.0
152,29,40,1.0,1.0
152,34,10,5.0,0.0
152,44,30,1.0,1.0
152,34,39,1.0,1.0
152,27,1,5.0,0.0
152,31,12,5.0,0.0
153,19,4,3.0,3.0
153,16,7,3.0,3.0
153,21,1,3.0,3.0
153,42,27,1.0,1.0
153,49,36,1.0,1.0
153,1,41,0.0,5.0
153,38,45,1.0,1.0
153,7,19,3.0,3.0
154,2,43,0.0,5.0
154,38,18,5.0,0.0
154,13,27,0.0,5.0
154,7,8,3.0,3.0
154,31,24,5.0,0.0
154,33,35,1.0,1.0
154,37,12,5.0,0.0
154,26,20,5.0,0.0
154,23,32,0.0,5.0
155,23,20,3.0,3.0
155,47,7,5.0,0.0
155,26,14,5.0,0.0
155,40,11,5.0,0.0
155,49,39,1.0,1.0
155,47,18,5.0,0.0
155,12,14,3.0,3.0
155,26,9,1.0,1.0
155,20,3,3.0,3.0
155,48,1,5.0,0.0
156,40,3,5.0,0.0
156,43,2,3.0,3.0
156,9,47,1.0,1.0
156,27,19,5.0,0.0
156,30,15,5.0,0.0
156,13,39,0.0,5.0
156,5,4,3.0,3.0
156,11,18,3.0,3.0
156,46,28,1.0,1.0
156,12,35,0.0,5.0
156,33,12,1.0,1.0
156,10,40,0.0,5.0
156,19,4,3.0,3.0
157,33,10,5.0,0.0
157,41,47,1.0,1.0
157,8,27,0.0,5.0
157,9,21,3.0,3.0
157,2,18,0.0,5.0
158,24,36,0.0,5.0
158,49,30,1.0,1.0
158,32,21,5.0,0.0
158,19,33,0.0,5.0
158,4,12,3.0,3.0
158,30,28,1.0,1.0
158,26,3,5.0,0.0
158,28,1,5.0,0.0
158,37,25,1.0,1.0
158,46,37,1.0,1.0
158,40,41,1.0,1.0
158,14,13,3.0,3.0
158,9,41,0.0,5.0
159,46,28,1.0,1.0
159,38,6,5.0,0.0
159,33,6,1.0,1.0
159,11,12,0.0,5.0
159,43,28,1.0,1.0
159,35,46,1.0,1.0
159,2,35,0.0,5.0
159,40,3,5.0,0.0
159,35,27,1.0,1.0
159,39,5,5.0,0.0
159,38,10,5.0,0.0
160,13,22,3.0,3.0
160,20,1,3.0,3.0
160,45,39,1.0,1.0
160,27,2,5.0,0.0
160,16,22,3.0,3.0
160,46,11,5.0,0.0
160,5,18,3.0,3.0
160,43,41,1.0,1.0
160,4,48,0.0,5.0
160,0,24,3.0,3.0
161,34,30,1.0,1.0
161,4,35,0.0,5.0
161,33,49,5.0,0.0
161,30,31,1.0,1.0
161,12,28,0.0,5.0
161,1,35,0.0,5.0
161,34,43,1.0,1.0
161,48,21,5.0,0.0
161,8,32,0.0,5.0
161,33,4,5.0,0.0
161,23,45,0.0,5.0
161,13,40,0.0,5.0
161,40,34,1.0,1.0
161,17,24,0.0,5.0
161,46,1,5.0,0.0
162,26,31,1.0,1.0
162,16,1,3.0,3.0
162,33,7,1.0,1.0
162,22,16,0.0,5.0
162,34,22,5.0,0.0
162,2,36,0.0,5.0
163,29,22,5.0,0.0
163,23,38,0.0,5.0
163,42,45,1.0,1.0
163,21,48,0.0,5.0
163,11,27,0.0,5.0
164,37,21,5.0,0.0
164,10,7,3.0,3.0
164,7,34,0.0,5.0
164,23,37,0.0,5.0
164,35,23,5.0,0.0
164,38,28,1.0,1.0
164,13,9,5.0,0.0
164,49,8,5.0,0.0
164,43,3,5.0,0.0
165,18,36,0.0,5.0
165,8,40,0.0,5.0
165,27,35,1.0,1.0
165,16,45,0.0,5.0
165,4,34,0.0,5.0
165,12,35,0.0,5.0
165,18,6,3.0,3.0
165,44,27,1.0,1.0
165,15,4,3.0,3.0
165,40,20,5.0,0.0
166,26,33,1.0,1.0
166,29,49,5.0,0.0
166,7,22,3.0,3.0
166,23,22,3.0,3.0
166,39,17,5.0,0.0
166,29,48,1.0,1.0
167,38,33,1.0,1.0
167,21,36,0.0,5.0
167,27,33,1.0,1.0
167,49,10,5.0,0.0
167,33,48,1.0,1.0
167,45,29,1.0,1.0
167,46,4,5.0,0.0
167,27,17,5.0,0.0
167,12,33,0.0,5.0
168,11,39,0.0,5.0
168,19,40,0.0,5.0
168,14,21,3.0,3.0
168,21,1,3.0,3.0
168,21,10,3.0,3.0
168,13,41,0.0,5.0
168,19,49,1.0,1.0
169,0,5,3.0,3.0
169,37,2,5.0,0.0
169,42,30,1.0,1.0
169,14,17,3.0,3.0
169,0,30,0.0,5.0
169,38,4,5.0,0.0
169,18,38,0.0,5.0
169,36,20,5.0,0.0
169,1,13,3.0,3.0
169,14,26,0.0,5.0
169,45,9,5.0,0.0
170,24,42,3.0,3.0
170,25,20,5.0,0.0
170,12,8,3.0,3.0
170,12,28,0.0,5.0
170,36,43,1.0,1.0
170,10,49,0.0,5.0
170,48,13,5.0,0.0
170,13,46,0.0,5.0
170,8,19,3.0,3.0
170,41,31,1.0,1.0
170,43,46,1.0,1.0
170,38,31,1.0,1.0
170,42,12,5.0,0.0
171,0,24,3.0,3.0
171,33,35,1.0,1.0
171,41,1,5.0,0.0
171,39,12,5.0,0.0
171,15,18,3.0,3.0
171,10,3,3.0,3.0
171,6,8,3.0,3.0
171,44,24,5.0,0.0
171,14,38,0.0,5.0
171,33,21,5.0,0.0
171,48,32,1.0,1.0
171,29,30,1.0,1.0
172,1,36,0.0,5.0
172,12,4,3.0,3.0
172,8,35,0.0,5.0
172,10,41,0.0,5.0
172,31,7,1.0,1.0
172,7,25,0.0,5.0
172,45,49,1.0,1.0
172,11,27,0.0,5.0
172,41,39,1.0,1.0
172,16,28,0.0,5.0
173,35,47,1.0,1.0
173,23,25,0.0,5.0
173,1,14,3.0,3.0
173,27,19,5.0,0.0
173,28,5,5.0,0.0
173,3,11,3.0,3.0
173,35,1,5.0,0.0
173,41,32,1.0,1.0
173,8,0,3.0,3.0
173,37,36,1.0,1.0
173,42,26,0.0,5.0
173,14,27,0.0,5.0
173,13,30,0.0,5.0
174,32,28,1.0,1.0
174,40,35,1.0,1.0
174,33,28,1.0,1.0
174,7,22,3.0,3.0
174,30,14,5.0,0.0
174,44,20,5.0,0.0
174,30,31,1.0,1.0
174,47,33,1.0,1.0
174,48,16,5.0,0.0
175,44,13,5.0,0.0
175,25,17,5.0,0.0
175,49,5,5.0,0.0
175,48,8,5.0,0.0
175,34,6,5.0,0.0
175,14,15,3.0,3.0
175,27,39,1.0,1.0
175,38,20,5.0,0.0
175,28,34,1.0,1.0
175,0,31,0.0,5.0
175,47,36,1.0,1.0
175,13,32,0.0,5.0
175,15,14,3.0,3.0
175,0,34,0.0,5.0
175,18,44,0.0,5.0
176,20,1,3.0,3.0
176,25,46,1.0,1.0
176,11,44,0.0,5.0
176,25,33,5.0,0.0
176,19,25,0.0,5.0
176,1,24,3.0,3.0
176,17,23,3.0,3.0
176,20,40,0.0,5.0
176,12,0,3.0,3.0
176,16,24,3.0,3.0
176,1,47,0.0,5.0
177,14,47,0.0,5.0
177,18,2,3.0,3.0
177,29,7,5.0,0.0
177,33,20,5.0,0.0
177,3,40,0.0,5.0
177,48,36,1.0,1.0
177,34,22,5.0,0.0
177,11,31,0.0,5.0
177,42,21,5.0,0.0
177,22,29,0.0,5.0
177,33,49,1.0,1.0
178,38,27,1.0,1.0
178,15,42,0.0,5.0
178,35,38,1.0,1.0
178,14,30,0.0,5.0
178,27,25,1.0,1.0
178,42,32,1.0,1.0
178,36,25,1.0,1.0
178,4,26,0.0,5.0
178,5,43,0.0,5.0
178,33,40,1.0,1.0
178,9,20,3.0,3.0
178,35,19,5.0,0.0
178,46,26,1.0,1.0
179,30,21,5.0,0.0
179,26,18,5.0,0.0
179,39,27,1.0,1.0
179,2,27,0.0,5.0
179,36,31,1.0,1.0
179,23,39,0.0,5.0
180,1,32,0.0,5.0
180,20,39,0.0,5.0
180,11,30,0.0,5.0
180,6,43,0.0,5.0
180,49,33,1.0,1.0
180,20,1,3.0,3.0
180,41,39,1.0,1.0
180,20,18,3.0,3.0
180,28,3,1.0,1.0
180,0,24,3.0,3.0
180,38,49,1.0,1.0
180,27,14,5.0,0.0
181,24,41,0.0,5.0
181,3,10,3.0,3.0
181,8,43,0.0,5.0
181,5,2,3.0,3.0
181,45,15,5.0,0.0
182,42,31,1.0,1.0
182,18,31,0.0,5.0
182,41,31,1.0,1.0
182,2,12,3.0,3.0
182,4,15,3.0,3.0
183,26,8,5.0,0.0
183,31,29,1.0,1.0
183,13,22,3.0,3.0
183,15,3,3.0,3.0
183,28,1,5.0,0.0
183,29,0,5.0,0.0
183,31,3,5.0,0.0
183,39,5,5.0,0.0
183,17,15,3.0,3.0
183,27,7,5.0,0.0
183,16,47,0.0,5.0
183,45,43,5.0,0.0
183,33,5,5.0,0.0
184,5,45,0.0,5.0
184,23,38,0.0,5.0
184,3,25,0.0,5.0
184,46,44,1.0,1.0
184,0,14,3.0,3.0
184,29,38,1.0,1.0
184,30,37,1.0,1.0
185,40,1,5.0,0.0
185,0,4,3.0,3.0
185,16,11,3.0,3.0
185,28,29,1.0,1.0
185,23,42,0.0,5.0
185,16,39,0.0,5.0
185,7,6,3.0,3.0
185,42,45,1.0,1.0
186,38,48,1.0,1.0
186,30,8,5.0,0.0
186,32,41,1.0,1.0
186,35,6,5.0,0.0
186,5,21,3.0,3.0
186,31,43,1.0,1.0
186,44,19,5.0,0.0
186,19,6,3.0,3.0
186,0,30,1.0,1.0
186,8,12,3.0,3.0
187,12,1,3.0,3.0
187,16,17,3.0,3.0
187,36,15,5.0,0.0
187,12,45,0.0,5.0
187,38,42,1.0,1.0
187,4,49,0.0,5.0
187,34,3,5.0,0.0
187,10,33,0.0,5.0
187,9,5,3.0,3.0
187,12,38,0.0,5.0
187,17,15,3.0,3.0
188,43,2,5.0,0.0
188,40,29,1.0,1.0
188,11,38,0.0,5.0
188,46,29,1.0,1.0
188,7,2,3.0,3.0
188,19,5,3.0,3.0
188,31,38,1.0,1.0
188,31,12,5.0,0.0
188,28,6,5.0,0.0
189,2,41,0.0,5.0
189,36,43,1.0,1.0
189,27,48,1.0,1.0
189,12,23,3.0,3.0
189,49,3,5.0,0.0
189,35,3,5.0,0.0
189,9,12,3.0,3.0
189,1,20,3.0,3.0
189,23,48,0.0,5.0
189,24,10,3.0,3.0
189,37,39,1.0,1.0
189,26,47,1.0,1.0
189,26,36,1.0,1.0
190,16,10,3.0,3.0
190,46,20,5.0,0.0
190,28,14,1.0,1.0
190,5,37,0.0,5.0
190,5,3,3.0,3.0
190,32,38,1.0,1.0
190,6,19,3.0,3.0
190,17,35,0.0,5.0
190,13,42,0.0,5.0
190,11,2,3.0,3.0
190,34,45,1.0,1.0
191,27,42,1.0,1.0
191,24,1,3.0,3.0
191,23,4,3.0,3.0
191,26,7,1.0,1.0
191,33,46,1.0,1.0
191,38,13,5.0,0.0
191,27,26,1.0,1.0
191,46,35,5.0,0.0
192,40,45,1.0,1.0
192,17,35,1.0,1.0
192,41,44,1.0,1.0
192,10,29,0.0,5.0
192,31,48,1.0,1.0
192,20,34,0.0,5.0
192,44,33,1.0,1.0
192,18,27,0.0,5.0
192,6,29,3.0,3.0
192,44,47,1.0,1.0
192,42,15,5.0,0.0
192,6,15,3.0,3.0
192,38,25,1.0,1.0
192,7,25,0.0,5.0
193,16,34,0.0,5.0
193,47,11,5.0,0.0
193,32,8,5.0,0.0
193,10,18,3.0,3.0
193,24,8,3.0,3.0
193,19,8,3.0,3.0
193,30,35,1.0,1.0
193,5,21,0.0,5.0
193,3,20,3.0,3.0
193,4,19,3.0,3.0
193,6,22,0.0,5.0
193,8,41,0.0,5.0
193,44,48,1.0,1.0
194,28,31,1.0,1.0
194,17,15,3.0,3.0
194,8,36,0.0,5.0
194,25,22,5.0,0.0
194,29,35,1.0,1.0
194,34,46,1.0,1.0
194,36,25,1.0,1.0
194,33,7,5.0,0.0
194,17,43,0.0,5.0
194,48,32,1.0,1.0
194,5,24,3.0,3.0
194,47,31,1.0,1.0
194,7,21,3.0,3.0
194,34,44,1.0,1.0
195,23,16,3.0,3.0
195,31,27,1.0,1.0
195,26,6,5.0,0.0
195,44,24,5.0,0.0
195,17,43,0.0,5.0
195,24,17,3.0,3.0
195,4,36,0.0,5.0
195,27,26,1.0,1.0
195,47,20,5.0,0.0
196,29,23,5.0,0.0
196,37,23,5.0,0.0
196,6,27,0.0,5.0
196,49,20,5.0,0.0
196,1,15,3.0,3.0
196,28,43,1.0,1.0
196,1,22,3.0,3.0
196,7,4,3.0,3.0
196,49,13,5.0,0.0
196,8,47,0.0,5.0
196,48,40,1.0,1.0
197,37,8,5.0,0.0
197,29,5,5.0,0.0
197,41,22,5.0,0.0
197,41,24,5.0,0.0
197,8,5,3.0,3.0
197,30,20,5.0,0.0
197,23,47,0.0,5.0
198,13,2,3.0,3.0
198,46,28,1.0,1.0
198,38,30,1.0,1.0
198,7,12,3.0,3.0
198,37,9,5.0,0.0
199,25,22,5.0,0.0
199,34,12,5.0,0.0
199,5,35,0.0,5.0
199,34,42,1.0,1.0
199,48,38,1.0,1.0
199,28,14,5.0,0.0
199,27,12,5.0,0.0
199,32,26,1.0,1.0
200,44,12,5.0,0.0
200,19,24,3.0,3.0
200,17,34,0.0,5.0
200,5,13,3.0,3.0
200,19,32,0.0,5.0
201,17,32,0.0,5.0
201,5,44,0.0,5.0
201,30,22,5.0,0.0
201,47,33,1.0,1.0
201,23,17,3.0,3.0
201,1,17,3.0,3.0
201,47,28,1.0,1.0
202,19,5,3.0,3.0
202,9,43,0.0,5.0
202,42,46,1.0,1.0
202,36,13,5.0,0.0
202,40,29,1.0,1.0
202,33,48,1.0,1.0
203,16,12,3.0,3.0
203,19,33,0.0,5.0
203,48,22,5.0,0.0
203,42,17,5.0,0.0
203,6,18,3.0,3.0
203,24,34,0.0,5.0
203,21,8,3.0,3.0
203,12,30,0.0,5.0
203,35,30,1.0,1.0
203,19,31,0.0,5.0
204,31,49,1.0,1.0
204,18,22,3.0,3.0
204,49,42,1.0,1.0
204,17,9,3.0,3.0
204,35,24,5.0,0.0
204,10,7,3.0,3.0
204,46,45,1.0,1.0
204,35,29,1.0,1.0
204,9,14,3.0,3.0
204,35,10,5.0,0.0
204,28,18,5.0,0.0
204,31,43,1.0,1.0
204,34,1,5.0,0.0
205,9,8,3.0,3.0
205,29,14,5.0,0.0
205,9,12,3.0,3.0
205,49,29,1.0,1.0
205,23,40,0.0,5.0
205,32,49,1.0,1.0
205,44,41,1.0,1.0
205,30,13,5.0,0.0
205,31,0,5.0,0.0
205,8,31,0.0,5.0
205,3,44,0.0,5.0
206,48,49,1.0,1.0
206,17,40,0.0,5.0
206,10,1,3.0,3.0
206,11,28,0.0,5.0
206,11,37,0.0,5.0
206,48,23,5.0,0.0
206,28,18,5.0,0.0
206,28,37,1.0,1.0
206,9,42,0.0,5.0
206,5,19,3.0,3.0
206,20,13,3.0,3.0
206,47,38,1.0,1.0
206,3,46,0.0,5.0
206,29,35,1.0,1.0
206,24,5,3.0,3.0
207,39,37,1.0,1.0
207,36,37,1.0,1.0
207,38,43,1.0,1.0
207,35,36,1.0,1.0
207,34,38,1.0,1.0
207,33,32,1.0,1.0
207,34,3,5.0,0.0
207,45,6,5.0,0.0
207,5,7,3.0,3.0
207,2,31,0.0,5.0
207,17,23,3.0,3.0
207,42,26,1.0,1.0
208,42,48,5.0,0.0
208,40,32,1.0,1.0
208,5,35,0.0,5.0
208,43,28,1.0,1.0
208,32,7,5.0,0.0
208,37,24,5.0,0.0
208,28,38,1.0,1.0
209,34,38,1.0,1.0
209,14,24,3.0,3.0
209,29,7,5.0,0.0
209,15,40,0.0,5.0
209,38,21,5.0,0.0
209,40,32,5.0,0.0
209,2,5,3.0,3.0
209,34,31,1.0,1.0
210,27,37,1.0,1.0
210,43,20,5.0,0.0
210,18,28,3.0,3.0
210,13,45,0.0,5.0
210,32,7,5.0,0.0
210,13,5,3.0,3.0
210,2,34,0.0,5.0
210,49,26,1.0,1.0
210,23,40,0.0,5.0
210,5,28,0.0,5.0
210,37,39,1.0,1.0
210,47,22,5.0,0.0
210,43,21,5.0,0.0
210,42,36,1.0,1.0
210,41,29,1.0,1.0
211,25,45,1.0,1.0
211,32,38,1.0,1.0
211,44,15,5.0,0.0
211,38,3,5.0,0.0
211,37,10,5.0,0.0
211,2,25,0.0,5.0
211,43,31,1.0,1.0
211,18,2,3.0,3.0
211,23,38,0.0,5.0
211,35,49,1.0,1.0
212,26,39,1.0,1.0
212,19,31,0.0,5.0
212,2,18,3.0,3.0
212,17,30,0.0,5.0
212,21,36,0.0,5.0
212,14,24,3.0,3.0
212,10,47,0.0,5.0
212,43,39,1.0,1.0
212,4,10,3.0,3.0
212,16,32,0.0,5.0
212,5,12,3.0,3.0
212,42,29,1.0,1.0
212,1,26,0.0,5.0
213,0,38,0.0,5.0
213,33,12,5.0,0.0
213,10,38,0.0,5.0
213,20,26,0.0,5.0
213,38,30,1.0,1.0
213,6,33,0.0,5.0
213,33,6,5.0,0.0
213,3,23,0.0,5.0
214,24,44,0.0,5.0
214,28,15,5.0,0.0
214,19,2,3.0,3.0
214,35,45,1.0,1.0
214,38,32,1.0,1.0
214,7,45,0.0,5.0
214,9,11,3.0,3.0
214,10,34,0.0,5.0
214,11,9,3.0,3.0
214,29,36,1.0,1.0
214,6,45,0.0,5.0
214,45,47,1.0,1.0
214,24,33,0.0,5.0
214,4,32,0.0,5.0
214,3,12,3.0,3.0
215,14,26,0.0,5.0
215,49,3,5.0,0.0
215,22,40,0.0,5.0
215,43,19,5.0,0.0
215,29,7,5.0,0.0
215,46,48,1.0,1.0
215,5,9,3.0,3.0
215,1,17,3.0,3.0
215,3,41,0.0,5.0
215,2,39,0.0,5.0
215,39,35,1.0,1.0
215,15,36,3.0,3.0
216,19,15,3.0,3.0
216,16,31,0.0,5.0
216,33,3,5.0,0.0
216,7,32,0.0,5.0
216,22,20,3.0,3.0
216,24,36,0.0,5.0
216,49,38,1.0,1.0
216,13,48,0.0,5.0
216,49,22,5.0,0.0
216,31,49,1.0,1.0
216,13,29,0.0,5.0
217,31,20,5.0,0.0
217,41,32,1.0,1.0
217,43,31,1.0,1.0
217,26,34,1.0,1.0
217,10,41,0.0,5.0
218,6,44,0.0,5.0
218,14,19,3.0,3.0
218,2,37,0.0,5.0
218,6,2,3.0,3.0
218,11,25,0.0,5.0
218,8,34,0.0,5.0
218,24,17,3.0,3.0
218,35,11,5.0,0.0
218,33,23,5.0,0.0
218,33,49,1.0,1.0
218,16,44,0.0,5.0
218,13,23,3.0,3.0
218,13,14,3.0,3.0
219,49,41,1.0,1.0
219,28,23,5.0,0.0
219,48,8,5.0,0.0
219,46,4,5.0,0.0
219,20,35,0.0,5.0
220,49,39,1.0,1.0
220,45,27,1.0,1.0
220,38,10,5.0,0.0
220,42,3,5.0,0.0
220,37,12,5.0,0.0
220,3,1,3.0,3.0
220,6,2,3.0,3.0
220,11,47,0.0,5.0
220,3,22,3.0,3.0
220,42,29,1.0,1.0
220,9,43,0.0,5.0
221,46,34,1.0,1.0
221,35,27,1.0,1.0
221,0,2,3.0,3.0
221,22,19,3.0,3.0
221,45,25,1.0,1.0
221,23,13,3.0,3.0
221,41,30,1.0,1.0
221,13,36,0.0,5.0
221,49,33,1.0,1.0
221,3,47,0.0,5.0
221,15,4,3.0,3.0
222,9,2,3.0,3.0
222,2,46,0.0,5.0
222,42,21,5.0,0.0
222,49,6,5.0,0.0
222,20,28,0.0,5.0
222,34,5,5.0,0.0
222,23,41,0.0,5.0
222,14,48,0.0,5.0
222,20,18,3.0,3.0
222,1,46,0.0,5.0
222,37,35,1.0,1.0
222,44,28,1.0,1.0
222,31,35,1.0,1.0
223,15,39,0.0,5.0
223,32,46,1.0,1.0
223,17,5,3.0,3.0
223,5,3,3.0,3.0
223,19,9,0.0,5.0
223,21,31,0.0,5.0
223,6,31,0.0,5.0
223,3,42,0.0,5.0
224,30,20,5.0,0.0
224,1,18,3.0,3.0
224,46,34,1.0,1.0
224,27,35,5.0,0.0
224,0,7,3.0,3.0
224,6,4,3.0,3.0
224,5,4,3.0,3.0
224,15,10,3.0,3.0
224,11,34,0.0,5.0
224,38,14,5.0,0.0
224,24,29,0.0,5.0
224,31,14,5.0,0.0
224,14,27,0.0,5.0
224,0,29,0.0,5.0
225,5,26,0.0,5.0
225,1,41,0.0,5.0
225,45,22,3.0,3.0
225,27,19,5.0,0.0
225,8,44,0.0,5.0
225,19,12,3.0,3.0
225,36,49,1.0,1.0
225,7,43,0.0,5.0
225,32,28,1.0,1.0
225,27,45,1.0,1.0
226,38,2,5.0,0.0
226,9,30,0.0,5.0
226,41,26,1.0,1.0
226,41,23,5.0,0.0
226,8,3,3.0,3.0
226,29,14,5.0,0.0
226,35,6,5.0,0.0
227,25,34,1.0,1.0
227,17,1,3.0,3.0
227,32,10,5.0,0.0
227,25,48,1.0,1.0
227,13,3,3.0,3.0
227,32,36,1.0,1.0
227,12,27,0.0,5.0
227,43,44,1.0,1.0
227,5,14,3.0,3.0
227,14,25,0.0,5.0
227,41,32,1.0,1.0
227,4,30,0.0,5.0
227,34,26,1.0,1.0
228,14,9,3.0,3.0
228,25,21,5.0,0.0
228,49,4,5.0,0.0
228,43,15,5.0,0.0
228,23,2,3.0,3.0
228,7,48,0.0,5.0
228,0,44,0.0,5.0
228,26,27,1.0,1.0
229,16,34,1.0,1.0
229,20,3,3.0,3.0
229,14,49,0.0,5.0
229,15,31,0.0,5.0
229,45,23,5.0,0.0
229,47,4,5.0,0.0
230,13,28,0.0,5.0
230,28,36,1.0,1.0
230,7,20,3.0,3.0
230,42,45,1.0,1.0
230,4,16,3.0,3.0
230,6,44,0.0,5.0
230,4,28,0.0,5.0
230,7,31,0.0,5.0
230,17,3,3.0,3.0
230,3,2,3.0,3.0
230,19,31,0.0,5.0
231,4,10,3.0,3.0
231,36,39,1.0,1.0
231,27,25,1.0,1.0
231,36,12,5.0,0.0
231,6,13,3.0,3.0
231,44,33,1.0,1.0
231,16,1,3.0,3.0
232,13,12,3.0,3.0
232,6,1,3.0,3.0
232,48,17,5.0,0.0
232,26,6,5.0,0.0
232,12,10,3.0,3.0
233,26,31,1.0,1.0
233,37,18,5.0,0.0
233,31,24,5.0,0.0
233,48,49,1.0,1.0
233,8,26,0.0,5.0
233,33,1,5.0,0.0
233,29,45,1.0,1.0
233,37,5,5.0,0.0
233,31,13,5.0,0.0
233,37,23,5.0,0.0
233,1,18,3.0,3.0
233,34,43,1.0,1.0
233,17,18,3.0,3.0
233,2,40,0.0,5.0
234,37,29,1.0,1.0
234,22,38,0.0,5.0
234,37,45,1.0,1.0
234,21,19,3.0,3.0
234,27,22,5.0,0.0
234,13,18,3.0,3.0
234,29,30,1.0,1.0
234,32,4,5.0,0.0
234,5,9,3.0,3.0
235,43,35,1.0,1.0
235,38,26,1.0,1.0
235,31,33,1.0,1.0
235,14,12,3.0,3.0
235,45,43,1.0,1.0
235,48,25,1.0,1.0
236,29,27,1.0,1.0
236,45,18,5.0,0.0
236,4,45,0.0,5.0
236,46,34,1.0,1.0
236,7,11,3.0,3.0
236,27,23,5.0,0.0
236,21,47,0.0,5.0
236,43,26,1.0,1.0
236,2,31,0.0,5.0
236,26,15,5.0,0.0
236,38,48,1.0,1.0
236,38,22,5.0,0.0
237,20,38,0.0,5.0
237,3,26,0.0,5.0
237,33,38,1.0,1.0
237,24,38,0.0,5.0
237,31,45,1.0,1.0
237,12,32,0.0,5.0
237,19,44,0.0,5.0
237,12,19,3.0,3.0
238,41,5,5.0,0.0
238,46,13,5.0,0.0
238,14,5,3.0,3.0
238,41,13,5.0,0.0
238,10,43,0.0,5.0
238,26,33,1.0,1.0
238,44,19,5.0,0.0
239,36,42,1.0,1.0
239,29,13,5.0,0.0
239,49,2,5.0,0.0
239,27,34,1.0,1.0
239,24,37,0.0,5.0
239,1,31,0.0,5.0
239,20,18,3.0,3.0
239,42,39,0.0,5.0
240,20,39,0.0,5.0
240,9,36,0.0,5.0
240,27,38,1.0,1.0
240,41,14,5.0,0.0
240,37,33,1.0,1.0
241,1,10,3.0,3.0
241,29,19,5.0,0.0
241,7,38,0.0,5.0
241,41,49,1.0,1.0
241,22,35,0.0,5.0
241,31,41,1.0,1.0
241,19,20,3.0,3.0
241,2,40,0.0,5.0
241,26,8,5.0,0.0
241,46,21,5.0,0.0
241,23,47,0.0,5.0
241,29,15,5.0,0.0
241,40,21,5.0,0.0
242,42,23,5.0,0.0
242,0,46,0.0,5.0
242,14,26,0.0,5.0
242,42,34,1.0,1.0
242,27,38,1.0,1.0
242,34,38,1.0,1.0
242,29,18,5.0,0.0
242,23,43,0.0,5.0
242,0,23,3.0,3.0
243,9,30,0.0,5.0
243,45,17,5.0,0.0
243,41,47,1.0,1.0
243,0,7,3.0,3.0
243,6,48,0.0,5.0
243,13,18,3.0,3.0
243,35,4,5.0,0.0
244,8,16,3.0,3.0
244,8,26,0.0,5.0
244,15,8,3.0,3.0
244,35,45,1.0,1.0
244,14,19,3.0,3.0
244,33,10,5.0,0.0
244,48,23,5.0,0.0
244,41,44,1.0,1.0
244,3,27,0.0,5.0
244,37,39,1.0,1.0
244,13,11,3.0,3.0
244,18,34,0.0,5.0
244,47,34,1.0,1.0
245,20,9,3.0,3.0
245,17,23,3.0,3.0
245,31,20,5.0,0.0
245,24,45,0.0,5.0
245,16,30,0.0,5.0
245,36,0,5.0,0.0
245,36,23,5.0,0.0
245,41,12,5.0,0.0
245,23,7,3.0,3.0
245,13,9,3.0,3.0
246,32,33,1.0,1.0
246,33,2,5.0,0.0
246,4,12,3.0,3.0
246,1,14,3.0,3.0
246,28,19,5.0,0.0
246,35,1,5.0,0.0
247,41,8,5.0,0.0
247,36,26,1.0,1.0
