round,mce
0,0.6792250712119106
1,0.6792250712119106
2,0.6792250712119106
3,0.6792250712119106
4,0.6792250712119106
5,0.6792250712119106
6,0.6508786860365394
7,0.6508786860365394
8,0.6508786860365394
9,0.6508786860365394
10,0.6508786860365394
11,0.6508786860365394
12,0.6508786860365394
13,0.673757491382295
14,0.673757491382295
15,0.673757491382295
16,0.673757491382295
17,0.673757491382295
18,0.673757491382295
19,0.673757491382295
20,0.6666473795160193
21,0.6666473795160193
22,0.6666473795160193
23,0.6666473795160193
24,0.6666473795160193
25,0.6666473795160193
26,0.6666473795160193
27,0.6672055445202489
28,0.6672055445202489
29,0.6672055445202489
30,0.6672055445202489
31,0.6672055445202489
32,0.6672055445202489
33,0.6672055445202489
34,0.6657865167759901
35,0.6657865167759901
36,0.6657865167759901
37,0.6657865167759901
38,0.6657865167759901
39,0.6657865167759901
40,0.6657865167759901
41,0.6658940571670471
42,0.6658940571670471
43,0.6658940571670471
44,0.6658940571670471
45,0.6658940571670471
46,0.6658940571670471
47,0.6658940571670471
48,0.6662978036432893
49,0.6662978036432893
50,0.6662978036432893
51,0.6662978036432893
52,0.6662978036432893
53,0.6662978036432893
54,0.6662978036432893
55,0.6654836097976626
56,0.6654836097976626
57,0.6654836097976626
58,0.6654836097976626
59,0.6654836097976626
60,0.6654836097976626
61,0.6654836097976626
62,0.6656565382964466
63,0.6656565382964466
64,0.6656565382964466
65,0.6656565382964466
66,0.6656565382964466
67,0.6656565382964466
68,0.6656565382964466
69,0.6663529312085914
70,0.6663529312085914
71,0.6663529312085914
72,0.6663529312085914
73,0.6663529312085914
74,0.6663529312085914
75,0.6663529312085914
76,0.6659637588379171
77,0.6659637588379171
78,0.6659637588379171
79,0.6659637588379171
80,0.6659637588379171
81,0.6659637588379171
82,0.6659637588379171
83,0.6655245767981592
84,0.6655245767981592
85,0.6655245767981592
86,0.6655245767981592
87,0.6655245767981592
88,0.6655245767981592
89,0.6655245767981592
90,0.6657015376092039
91,0.6657015376092039
92,0.6657015376092039
93,0.6657015376092039
94,0.6657015376092039
95,0.6657015376092039
96,0.6657015376092039
97,0.6660223176196909
98,0.6660223176196909
99,0.6660223176196909
100,0.6660223176196909
101,0.6660223176196909
102,0.6660223176196909
103,0.6660223176196909
104,0.6682304492597936
105,0.6682304492597936
