round,belief_entropy_mean,matched_cross_entropy,belief_argmax_accuracy,batch_log_likelihood,alpha_logged,prototype_step_m,prototype_update_norm,belief_change_norm
0,0.6931468000271791,1.366116526020395,0.5022988505747127,-0.7156022372067286,1.0,0,0.0,0.057523832287715626
1,0.693145938389658,1.366116526020395,0.5091954022988506,-0.671315887009621,0.6597539553864471,0,0.0,0.12839425569385043
2,0.6931448633835896,1.366116526020395,0.5172413793103449,-0.7156022372067286,0.5172818579717866,0,0.0,0.1617829955515
3,0.693144329278535,1.366116526020395,0.5206896551724138,-0.7156022372067286,0.43527528164806206,0,0.0,0.08063568879507277
4,0.6931432678643837,1.366116526020395,0.5264367816091954,-0.671315887009621,0.3807307877431757,0,0.0,0.16075975962879108
5,0.6931424796150314,1.366116526020395,0.535632183908046,-0.7156022372067286,0.34127875184653655,0,0.0,0.1170941364208491
6,0.6931416982287499,1.700631021374991,0.45977011494252873,-0.7156022372067286,0.3111294892118257,1,1.365169470498213,0.09295574857101457
7,0.6931335108200806,1.700631021374991,0.46091954022988507,-0.23865413053559756,0.2871745887492588,1,0.0,0.24688674148839296
8,0.6931184270550106,1.700631021374991,0.46551724137931033,-1.5537906781899473,0.2675805205867436,1,0.0,0.34254738822417546
9,0.6931033432899406,1.700631021374991,0.47011494252873565,-1.5537906781899473,0.251188643150958,1,0.0,0.34254738822417546
10,0.6930906472975278,1.700631021374991,0.4747126436781609,-0.23865413053559756,0.23722714866171576,1,0.0,0.39193187650005856
11,0.6930719008941707,1.700631021374991,0.4839080459770115,-0.23865413053559756,0.22516000642010225,1,0.0,0.5740746350646169
12,0.6930302273522594,1.700631021374991,0.49310344827586206,-0.23865413053559756,0.21460211045300662,1,0.0,0.8075104132146104
13,0.6929938331657436,2.880408840211759,0.49885057471264366,-1.5537906781899473,0.20526891114486695,2,4.157837475068467,0.6841308514181368
14,0.6929809010689207,2.880408840211759,0.503448275862069,-2.8957218161575486,0.19694512927085184,2,0.0,0.32977597772807593
15,0.6929665947639615,2.880408840211759,0.506896551724138,-0.057023173545923476,0.18946457081379978,2,0.0,0.3297254795217741
16,0.6929471357837754,2.880408840211759,0.5137931034482759,-2.8957218161575486,0.1826966765645725,2,0.0,0.4724481338697503
17,0.6929324959835292,2.880408840211759,0.5195402298850574,-2.8957218161575486,0.17653730684146873,2,0.0,0.37899779776263914
18,0.692909801251327,2.880408840211759,0.5241379310344828,-0.057023173545923476,0.17090227321766677,2,0.0,0.3958037290111416
19,0.6928838582200151,2.880408840211759,0.5298850574712644,-2.8957218161575486,0.16572270086699936,2,0.0,0.45389931919647775
20,0.6928574174830157,2.1823500235597413,0.539080459770115,-2.8957218161575486,0.16094164024930613,3,4.8178630880633335,0.6107004372297797
21,0.6928463312785221,2.1823500235597413,0.5448275862068965,-0.1290385607110317,0.15651154965461567,3,0.0,0.348930614494358
22,0.6928321724148606,2.1823500235597413,0.5494252873563218,-2.108532941693128,0.15239239637031693,3,0.0,0.42047512501051426
23,0.692824294961943,2.1823500235597413,0.5505747126436782,-0.12907226849989448,0.1485502048305003,3,0.0,0.23379323324790285
24,0.6928166538078648,2.1823500235597413,0.5551724137931034,-2.1087762984517946,0.1449559327355391,3,0.0,0.27164105713215086
25,0.6928120791389327,2.1823500235597413,0.5540229885057472,-2.108532941693128,0.1415845912056503,3,0.0,0.13199845971759694
