condition,seed,round,avg_belief_entropy,belief_argmax_accuracy,matched_cross_entropy,obs_count_so_far,belief_rep_coop_type0,belief_rep_def_type0
freeze_proto_baseline,42,54,0.6930805282226874,0.7666666666666667,1.3663943594532684,28,0.5049998333399898,0.5
freeze_proto_baseline,42,55,0.6930805282226874,0.7666666666666667,1.3663943594532684,28,0.5049998333399898,0.5
freeze_proto_baseline,42,56,0.6930805282226874,0.7666666666666667,1.3663943594532684,28,0.5049998333399898,0.5
freeze_proto_baseline,42,57,0.6930755294724542,0.7666666666666667,1.3663943594532684,29,0.5099986668799356,0.5
freeze_proto_baseline,42,58,0.6930755294724542,0.7666666666666667,1.3663943594532684,30,0.5099986668799356,0.5
freeze_proto_baseline,42,59,0.6930672015533258,0.7666666666666667,1.3663943594532684,30,0.5099986668799356,0.5
freeze_proto_baseline,42,60,0.6930655349699888,0.8,1.3663943594532684,30,0.5099986668799356,0.5
freeze_proto_baseline,42,61,0.6930655349699888,0.8,1.3663943594532684,31,0.5099986668799356,0.5
freeze_proto_baseline,42,62,0.6930655349699888,0.8,1.3663943594532684,32,0.5099986668799356,0.5
freeze_proto_baseline,42,63,0.6930638683866517,0.8,1.3663943594532684,32,0.5099986668799356,0.5
freeze_proto_baseline,42,64,0.6930638683866517,0.8,1.3663943594532684,32,0.5099986668799356,0.5
freeze_proto_baseline,42,65,0.6930638683866517,0.8,1.3663943594532684,33,0.5099986668799356,0.5
freeze_proto_baseline,42,66,0.6930588696364185,0.8,1.3663943594532684,34,0.5099986668799356,0.5
freeze_proto_baseline,42,67,0.6930538708861852,0.8,1.3663943594532684,34,0.5099986668799356,0.5
freeze_proto_baseline,42,68,0.6930422187903909,0.8,1.3663943594532684,34,0.5099986668799356,0.5
freeze_proto_baseline,42,69,0.6930405522070537,0.8333333333333334,1.3663943594532684,35,0.5099986668799356,0.5
freeze_proto_baseline,42,70,0.6930405522070537,0.8333333333333334,1.3663943594532684,36,0.5099986668799356,0.5
freeze_proto_baseline,42,71,0.6930405522070537,0.8333333333333334,1.3663943594532684,36,0.5099986668799356,0.5
freeze_proto_baseline,42,72,0.6930355534568206,0.8333333333333334,1.3663943594532684,36,0.5099986668799356,0.5
freeze_proto_baseline,42,73,0.6930355534568206,0.8333333333333334,1.3663943594532684,37,0.5099986668799356,0.5
freeze_proto_baseline,42,74,0.6930355534568206,0.8333333333333334,1.3663943594532684,38,0.5099986668799356,0.5
freeze_proto_baseline,42,75,0.6930338868734834,0.8333333333333334,1.3663943594532684,38,0.5099986668799356,0.5
freeze_proto_baseline,42,76,0.6930288881232503,0.8333333333333334,1.3663943594532684,38,0.5099986668799356,0.5
freeze_proto_baseline,42,77,0.6930272215399131,0.8333333333333334,1.3663943594532684,39,0.5099986668799356,0.5
freeze_proto_baseline,42,78,0.6930272215399131,0.8333333333333334,1.3663943594532684,40,0.5099986668799356,0.5
freeze_proto_baseline,42,79,0.6930188936207847,0.8333333333333334,1.3663943594532684,40,0.5099986668799356,0.5
freeze_proto_baseline,42,80,0.6930172270374476,0.8666666666666667,1.3663943594532684,40,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,81,0.6930172270374476,0.8666666666666667,1.3663943594532684,41,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,82,0.6930172270374476,0.8666666666666667,1.3663943594532684,42,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,83,0.6930172270374476,0.8666666666666667,1.3663943594532684,42,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,84,0.6930172270374476,0.8666666666666667,1.3663943594532684,42,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,85,0.6930172270374476,0.8666666666666667,1.3663943594532684,43,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,86,0.6930172270374476,0.8666666666666667,1.3663943594532684,44,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,87,0.6930155604541107,0.8666666666666667,1.3663943594532684,44,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,88,0.6930155604541107,0.8666666666666667,1.3663943594532684,44,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,89,0.6930105617038773,0.8666666666666667,1.3663943594532684,45,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,90,0.6930055629536441,0.8666666666666667,1.3663943594532684,46,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,91,0.6930055629536441,0.8666666666666667,1.3663943594532684,46,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,92,0.6930055629536441,0.8666666666666667,1.3663943594532684,46,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,93,0.6930055629536441,0.8666666666666667,1.3663943594532684,47,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,94,0.6929939108578498,0.8666666666666667,1.3663943594532684,48,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,95,0.6929889121076166,0.8666666666666667,1.3663943594532684,48,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,96,0.6929889121076166,0.8666666666666667,1.3663943594532684,48,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,97,0.6929889121076166,0.8666666666666667,1.3663943594532684,49,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,98,0.6929889121076166,0.8666666666666667,1.3663943594532684,50,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,99,0.6929889121076166,0.8666666666666667,1.3663943594532684,50,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,100,0.692980584188488,0.8666666666666667,1.3663943594532684,50,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,101,0.692980584188488,0.8666666666666667,1.3663943594532684,51,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,102,0.692980584188488,0.8666666666666667,1.3663943594532684,52,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,103,0.6929722562693594,0.8666666666666667,1.3663943594532684,52,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,104,0.692967257519126,0.8666666666666667,1.3663943594532684,52,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,105,0.6929589295999976,0.8666666666666667,1.3663943594532684,53,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,106,0.6929589295999976,0.8666666666666667,1.3663943594532684,54,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,107,0.6929506016808691,0.8666666666666667,1.3663943594532684,54,0.5099986668799356,0.49500016666001023
