round,i,j,b_0,b_1
66,3,2,0.5,0.5
66,3,4,0.5,0.5
66,3,5,0.5,0.5
66,4,0,0.5,0.5
66,4,1,0.5,0.5
66,4,2,0.5,0.5
66,4,3,0.5,0.5
66,4,5,0.5,0.5
66,5,0,0.5,0.5
66,5,1,0.5,0.5
66,5,2,0.5,0.5
66,5,3,0.5,0.5
66,5,4,0.5,0.5
67,0,1,0.5,0.5
67,0,2,0.5,0.5
67,0,3,0.5,0.5
67,0,4,0.5,0.5
67,0,5,0.5,0.5
67,1,0,0.5,0.5
67,1,2,0.5,0.5
67,1,3,0.5,0.5
67,1,4,0.5,0.5
67,1,5,0.5,0.5
67,2,0,0.5,0.5
67,2,1,0.5,0.5
67,2,3,0.5,0.5
67,2,4,0.5,0.5
67,2,5,0.5,0.5
67,3,0,0.5,0.5
67,3,1,0.5,0.5
67,3,2,0.5,0.5
67,3,4,0.5,0.5
67,3,5,0.5,0.5
67,4,0,0.5,0.5
67,4,1,0.5,0.5
67,4,2,0.5,0.5
67,4,3,0.5,0.5
67,4,5,0.5,0.5
67,5,0,0.5,0.5
67,5,1,0.5,0.5
67,5,2,0.5,0.5
67,5,3,0.5,0.5
67,5,4,0.5,0.5
68,0,1,0.5,0.5
68,0,2,0.5,0.5
68,0,3,0.5,0.5
68,0,4,0.5,0.5
68,0,5,0.5,0.5
68,1,0,0.5,0.5
68,1,2,0.5,0.5
68,1,3,0.5,0.5
68,1,4,0.5,0.5
68,1,5,0.5,0.5
68,2,0,0.5,0.5
68,2,1,0.5,0.5
68,2,3,0.5,0.5
68,2,4,0.5,0.5
68,2,5,0.5,0.5
68,3,0,0.5,0.5
68,3,1,0.5,0.5
68,3,2,0.5,0.5
68,3,4,0.5,0.5
68,3,5,0.5,0.5
68,4,0,0.5,0.5
68,4,1,0.5,0.5
68,4,2,0.5,0.5
68,4,3,0.5,0.5
68,4,5,0.5,0.5
68,5,0,0.5,0.5
68,5,1,0.5,0.5
68,5,2,0.5,0.5
68,5,3,0.5,0.5
68,5,4,0.5,0.5
69,0,1,0.5,0.5
69,0,2,0.5,0.5
69,0,3,0.5,0.5
69,0,4,0.5,0.5
69,0,5,0.5,0.5
69,1,0,0.5,0.5
69,1,2,0.5,0.5
69,1,3,0.5,0.5
69,1,4,0.5,0.5
69,1,5,0.5,0.5
69,2,0,0.5,0.5
69,2,1,0.5,0.5
69,2,3,0.5,0.5
69,2,4,0.5,0.5
69,2,5,0.5,0.5
69,3,0,0.5,0.5
69,3,1,0.5,0.5
69,3,2,0.5,0.5
69,3,4,0.5,0.5
69,3,5,0.5,0.5
69,4,0,0.5,0.5
69,4,1,0.5,0.5
69,4,2,0.5,0.5
69,4,3,0.5,0.5
69,4,5,0.5,0.5
69,5,0,0.5,0.5
69,5,1,0.5,0.5
69,5,2,0.5,0.5
69,5,3,0.5,0.5
69,5,4,0.5,0.5
70,0,1,0.5,0.5
70,0,2,0.5,0.5
70,0,3,0.5,0.5
70,0,4,0.5,0.5
70,0,5,0.5,0.5
70,1,0,0.5,0.5
70,1,2,0.5,0.5
70,1,3,0.5,0.5
70,1,4,0.5,0.5
70,1,5,0.5,0.5
70,2,0,0.5,0.5
70,2,1,0.5,0.5
70,2,3,0.5,0.5
70,2,4,0.5,0.5
70,2,5,0.5,0.5
70,3,0,0.5,0.5
70,3,1,0.5,0.5
70,3,2,0.5,0.5
70,3,4,0.5,0.5
70,3,5,0.5,0.5
70,4,0,0.5,0.5
70,4,1,0.5,0.5
70,4,2,0.5,0.5
70,4,3,0.5,0.5
70,4,5,0.5,0.5
70,5,0,0.5,0.5
70,5,1,0.5,0.5
70,5,2,0.5,0.5
70,5,3,0.5,0.5
70,5,4,0.5,0.5
71,0,1,0.5,0.5
71,0,2,0.5,0.5
71,0,3,0.5,0.5
71,0,4,0.5,0.5
71,0,5,0.5,0.5
71,1,0,0.5,0.5
71,1,2,0.5,0.5
71,1,3,0.5,0.5
71,1,4,0.5,0.5
71,1,5,0.5,0.5
71,2,0,0.5,0.5
71,2,1,0.5,0.5
71,2,3,0.5,0.5
71,2,4,0.5,0.5
71,2,5,0.5,0.5
71,3,0,0.5,0.5
71,3,1,0.5,0.5
71,3,2,0.5,0.5
71,3,4,0.5,0.5
71,3,5,0.5,0.5
71,4,0,0.5,0.5
71,4,1,0.5,0.5
71,4,2,0.5,0.5
71,4,3,0.5,0.5
71,4,5,0.5,0.5
71,5,0,0.5,0.5
71,5,1,0.5,0.5
71,5,2,0.5,0.5
71,5,3,0.5,0.5
71,5,4,0.5,0.5
72,0,1,0.5,0.5
72,0,2,0.5,0.5
72,0,3,0.5,0.5
72,0,4,0.5,0.5
72,0,5,0.5,0.5
72,1,0,0.5,0.5
72,1,2,0.5,0.5
72,1,3,0.5,0.5
72,1,4,0.5,0.5
72,1,5,0.5,0.5
72,2,0,0.5,0.5
72,2,1,0.5,0.5
72,2,3,0.5,0.5
72,2,4,0.5,0.5
72,2,5,0.5,0.5
72,3,0,0.5,0.5
72,3,1,0.5,0.5
72,3,2,0.5,0.5
72,3,4,0.5,0.5
72,3,5,0.5,0.5
72,4,0,0.5,0.5
72,4,1,0.5,0.5
72,4,2,0.5,0.5
72,4,3,0.5,0.5
72,4,5,0.5,0.5
72,5,0,0.5,0.5
72,5,1,0.5,0.5
72,5,2,0.5,0.5
72,5,3,0.5,0.5
72,5,4,0.5,0.5
73,0,1,0.5,0.5
73,0,2,0.5,0.5
73,0,3,0.5,0.5
73,0,4,0.5,0.5
73,0,5,0.5,0.5
73,1,0,0.5,0.5
73,1,2,0.5,0.5
73,1,3,0.5,0.5
73,1,4,0.5,0.5
73,1,5,0.5,0.5
73,2,0,0.5,0.5
73,2,1,0.5,0.5
73,2,3,0.5,0.5
73,2,4,0.5,0.5
73,2,5,0.5,0.5
73,3,0,0.5,0.5
73,3,1,0.5,0.5
73,3,2,0.5,0.5
73,3,4,0.5,0.5
73,3,5,0.5,0.5
73,4,0,0.5,0.5
73,4,1,0.5,0.5
73,4,2,0.5,0.5
73,4,3,0.5,0.5
73,4,5,0.5,0.5
73,5,0,0.5,0.5
73,5,1,0.5,0.5
73,5,2,0.5,0.5
73,5,3,0.5,0.5
73,5,4,0.5,0.5
74,0,1,0.5,0.5
74,0,2,0.5,0.5
74,0,3,0.5,0.5
74,0,4,0.5,0.5
74,0,5,0.5,0.5
74,1,0,0.5,0.5
74,1,2,0.5,0.5
74,1,3,0.5,0.5
74,1,4,0.5,0.5
74,1,5,0.5,0.5
74,2,0,0.5,0.5
74,2,1,0.5,0.5
74,2,3,0.5,0.5
74,2,4,0.5,0.5
74,2,5,0.5,0.5
74,3,0,0.5,0.5
74,3,1,0.5,0.5
74,3,2,0.5,0.5
74,3,4,0.5,0.5
74,3,5,0.5,0.5
74,4,0,0.5,0.5
74,4,1,0.5,0.5
74,4,2,0.5,0.5
74,4,3,0.5,0.5
74,4,5,0.5,0.5
74,5,0,0.5,0.5
74,5,1,0.5,0.5
74,5,2,0.5,0.5
74,5,3,0.5,0.5
74,5,4,0.5,0.5
75,0,1,0.5,0.5
75,0,2,0.5,0.5
75,0,3,0.5,0.5
75,0,4,0.5,0.5
75,0,5,0.5,0.5
75,1,0,0.5,0.5
75,1,2,0.5,0.5
75,1,3,0.5,0.5
75,1,4,0.5,0.5
75,1,5,0.5,0.5
75,2,0,0.5,0.5
75,2,1,0.5,0.5
75,2,3,0.5,0.5
75,2,4,0.5,0.5
75,2,5,0.5,0.5
75,3,0,0.5,0.5
75,3,1,0.5,0.5
75,3,2,0.5,0.5
75,3,4,0.5,0.5
75,3,5,0.5,0.5
75,4,0,0.5,0.5
75,4,1,0.5,0.5
75,4,2,0.5,0.5
75,4,3,0.5,0.5
75,4,5,0.5,0.5
75,5,0,0.5,0.5
75,5,1,0.5,0.5
75,5,2,0.5,0.5
75,5,3,0.5,0.5
75,5,4,0.5,0.5
76,0,1,0.5,0.5
76,0,2,0.5,0.5
76,0,3,0.5,0.5
76,0,4,0.5,0.5
76,0,5,0.5,0.5
76,1,0,0.5,0.5
76,1,2,0.5,0.5
76,1,3,0.5,0.5
76,1,4,0.5,0.5
76,1,5,0.5,0.5
76,2,0,0.5,0.5
76,2,1,0.5,0.5
76,2,3,0.5,0.5
76,2,4,0.5,0.5
76,2,5,0.5,0.5
76,3,0,0.5,0.5
76,3,1,0.5,0.5
76,3,2,0.5,0.5
76,3,4,0.5,0.5
76,3,5,0.5,0.5
76,4,0,0.5,0.5
76,4,1,0.5,0.5
76,4,2,0.5,0.5
76,4,3,0.5,0.5
76,4,5,0.5,0.5
76,5,0,0.5,0.5
76,5,1,0.5,0.5
76,5,2,0.5,0.5
76,5,3,0.5,0.5
76,5,4,0.5,0.5
77,0,1,0.5,0.5
77,0,2,0.5,0.5
77,0,3,0.5,0.5
77,0,4,0.5,0.5
77,0,5,0.5,0.5
77,1,0,0.5,0.5
77,1,2,0.5,0.5
77,1,3,0.5,0.5
77,1,4,0.5,0.5
77,1,5,0.5,0.5
77,2,0,0.5,0.5
77,2,1,0.5,0.5
77,2,3,0.5,0.5
77,2,4,0.5,0.5
77,2,5,0.5,0.5
77,3,0,0.5,0.5
77,3,1,0.5,0.5
77,3,2,0.5,0.5
77,3,4,0.5,0.5
77,3,5,0.5,0.5
77,4,0,0.5,0.5
77,4,1,0.5,0.5
77,4,2,0.5,0.5
77,4,3,0.5,0.5
77,4,5,0.5,0.5
77,5,0,0.5,0.5
77,5,1,0.5,0.5
77,5,2,0.5,0.5
77,5,3,0.5,0.5
77,5,4,0.5,0.5
78,0,1,0.5,0.5
78,0,2,0.5,0.5
78,0,3,0.5,0.5
78,0,4,0.5,0.5
78,0,5,0.5,0.5
78,1,0,0.5,0.5
78,1,2,0.5,0.5
78,1,3,0.5,0.5
78,1,4,0.5,0.5
78,1,5,0.5,0.5
78,2,0,0.5,0.5
78,2,1,0.5,0.5
78,2,3,0.5,0.5
78,2,4,0.5,0.5
78,2,5,0.5,0.5
78,3,0,0.5,0.5
78,3,1,0.5,0.5
78,3,2,0.5,0.5
78,3,4,0.5,0.5
78,3,5,0.5,0.5
78,4,0,0.5,0.5
78,4,1,0.5,0.5
78,4,2,0.5,0.5
78,4,3,0.5,0.5
78,4,5,0.5,0.5
78,5,0,0.5,0.5
78,5,1,0.5,0.5
78,5,2,0.5,0.5
78,5,3,0.5,0.5
78,5,4,0.5,0.5
79,0,1,0.5,0.5
79,0,2,0.5,0.5
79,0,3,0.5,0.5
79,0,4,0.5,0.5
79,0,5,0.5,0.5
79,1,0,0.5,0.5
79,1,2,0.5,0.5
79,1,3,0.5,0.5
79,1,4,0.5,0.5
79,1,5,0.5,0.5
79,2,0,0.5,0.5
79,2,1,0.5,0.5
79,2,3,0.5,0.5
79,2,4,0.5,0.5
79,2,5,0.5,0.5
79,3,0,0.5,0.5
79,3,1,0.5,0.5
79,3,2,0.5,0.5
79,3,4,0.5,0.5
79,3,5,0.5,0.5
79,4,0,0.5,0.5
79,4,1,0.5,0.5
79,4,2,0.5,0.5
79,4,3,0.5,0.5
79,4,5,0.5,0.5
79,5,0,0.5,0.5
79,5,1,0.5,0.5
79,5,2,0.5,0.5
79,5,3,0.5,0.5
79,5,4,0.5,0.5
80,0,1,0.5,0.5
80,0,2,0.5,0.5
80,0,3,0.5,0.5
80,0,4,0.5,0.5
80,0,5,0.5,0.5
80,1,0,0.5,0.5
80,1,2,0.5,0.5
80,1,3,0.5,0.5
80,1,4,0.5,0.5
80,1,5,0.5,0.5
80,2,0,0.5,0.5
80,2,1,0.5,0.5
80,2,3,0.5,0.5
80,2,4,0.5,0.5
80,2,5,0.5,0.5
80,3,0,0.5,0.5
80,3,1,0.5,0.5
80,3,2,0.5,0.5
80,3,4,0.5,0.5
80,3,5,0.5,0.5
80,4,0,0.5,0.5
80,4,1,0.5,0.5
80,4,2,0.5,0.5
80,4,3,0.5,0.5
80,4,5,0.5,0.5
80,5,0,0.5,0.5
80,5,1,0.5,0.5
80,5,2,0.5,0.5
80,5,3,0.5,0.5
80,5,4,0.5,0.5
81,0,1,0.5,0.5
81,0,2,0.5,0.5
81,0,3,0.5,0.5
81,0,4,0.5,0.5
81,0,5,0.5,0.5
81,1,0,0.5,0.5
81,1,2,0.5,0.5
81,1,3,0.5,0.5
81,1,4,0.5,0.5
81,1,5,0.5,0.5
81,2,0,0.5,0.5
81,2,1,0.5,0.5
81,2,3,0.5,0.5
81,2,4,0.5,0.5
81,2,5,0.5,0.5
81,3,0,0.5,0.5
81,3,1,0.5,0.5
81,3,2,0.5,0.5
81,3,4,0.5,0.5
81,3,5,0.5,0.5
81,4,0,0.5,0.5
81,4,1,0.5,0.5
81,4,2,0.5,0.5
81,4,3,0.5,0.5
81,4,5,0.5,0.5
81,5,0,0.5,0.5
81,5,1,0.5,0.5
81,5,2,0.5,0.5
81,5,3,0.5,0.5
81,5,4,0.5,0.5
82,0,1,0.5,0.5
82,0,2,0.5,0.5
82,0,3,0.5,0.5
82,0,4,0.5,0.5
82,0,5,0.5,0.5
82,1,0,0.5,0.5
82,1,2,0.5,0.5
82,1,3,0.5,0.5
82,1,4,0.5,0.5
82,1,5,0.5,0.5
82,2,0,0.5,0.5
82,2,1,0.5,0.5
82,2,3,0.5,0.5
82,2,4,0.5,0.5
82,2,5,0.5,0.5
82,3,0,0.5,0.5
82,3,1,0.5,0.5
82,3,2,0.5,0.5
82,3,4,0.5,0.5
82,3,5,0.5,0.5
82,4,0,0.5,0.5
82,4,1,0.5,0.5
82,4,2,0.5,0.5
82,4,3,0.5,0.5
82,4,5,0.5,0.5
82,5,0,0.5,0.5
82,5,1,0.5,0.5
82,5,2,0.5,0.5
82,5,3,0.5,0.5
82,5,4,0.5,0.5
83,0,1,0.5,0.5
83,0,2,0.5,0.5
83,0,3,0.5,0.5
83,0,4,0.5,0.5
83,0,5,0.5,0.5
83,1,0,0.5,0.5
83,1,2,0.5,0.5
83,1,3,0.5,0.5
83,1,4,0.5,0.5
83,1,5,0.5,0.5
83,2,0,0.5,0.5
83,2,1,0.5,0.5
83,2,3,0.5,0.5
83,2,4,0.5,0.5
83,2,5,0.5,0.5
83,3,0,0.5,0.5
83,3,1,0.5,0.5
83,3,2,0.5,0.5
83,3,4,0.5,0.5
83,3,5,0.5,0.5
83,4,0,0.5,0.5
83,4,1,0.5,0.5
83,4,2,0.5,0.5
83,4,3,0.5,0.5
83,4,5,0.5,0.5
83,5,0,0.5,0.5
83,5,1,0.5,0.5
83,5,2,0.5,0.5
83,5,3,0.5,0.5
83,5,4,0.5,0.5
84,0,1,0.5,0.5
84,0,2,0.5,0.5
84,0,3,0.5,0.5
84,0,4,0.5,0.5
84,0,5,0.5,0.5
84,1,0,0.5,0.5
84,1,2,0.5,0.5
84,1,3,0.5,0.5
84,1,4,0.5,0.5
84,1,5,0.5,0.5
84,2,0,0.5,0.5
84,2,1,0.5,0.5
84,2,3,0.5,0.5
84,2,4,0.5,0.5
84,2,5,0.5,0.5
84,3,0,0.5,0.5
84,3,1,0.5,0.5
84,3,2,0.5,0.5
84,3,4,0.5,0.5
84,3,5,0.5,0.5
84,4,0,0.5,0.5
84,4,1,0.5,0.5
84,4,2,0.5,0.5
84,4,3,0.5,0.5
84,4,5,0.5,0.5
84,5,0,0.5,0.5
84,5,1,0.5,0.5
84,5,2,0.5,0.5
84,5,3,0.5,0.5
84,5,4,0.5,0.5
85,0,1,0.5,0.5
85,0,2,0.5,0.5
85,0,3,0.5,0.5
85,0,4,0.5,0.5
85,0,5,0.5,0.5
85,1,0,0.5,0.5
85,1,2,0.5,0.5
85,1,3,0.5,0.5
85,1,4,0.5,0.5
85,1,5,0.5,0.5
85,2,0,0.5,0.5
85,2,1,0.5,0.5
85,2,3,0.5,0.5
85,2,4,0.5,0.5
85,2,5,0.5,0.5
85,3,0,0.5,0.5
85,3,1,0.5,0.5
85,3,2,0.5,0.5
85,3,4,0.5,0.5
85,3,5,0.5,0.5
85,4,0,0.5,0.5
85,4,1,0.5,0.5
85,4,2,0.5,0.5
85,4,3,0.5,0.5
85,4,5,0.5,0.5
85,5,0,0.5,0.5
85,5,1,0.5,0.5
85,5,2,0.5,0.5
85,5,3,0.5,0.5
85,5,4,0.5,0.5
86,0,1,0.5,0.5
86,0,2,0.5,0.5
86,0,3,0.5,0.5
86,0,4,0.5,0.5
86,0,5,0.5,0.5
86,1,0,0.5,0.5
86,1,2,0.5,0.5
86,1,3,0.5,0.5
86,1,4,0.5,0.5
86,1,5,0.5,0.5
86,2,0,0.5,0.5
86,2,1,0.5,0.5
86,2,3,0.5,0.5
86,2,4,0.5,0.5
86,2,5,0.5,0.5
86,3,0,0.5,0.5
86,3,1,0.5,0.5
86,3,2,0.5,0.5
86,3,4,0.5,0.5
86,3,5,0.5,0.5
86,4,0,0.5,0.5
86,4,1,0.5,0.5
86,4,2,0.5,0.5
86,4,3,0.5,0.5
86,4,5,0.5,0.5
86,5,0,0.5,0.5
86,5,1,0.5,0.5
86,5,2,0.5,0.5
86,5,3,0.5,0.5
86,5,4,0.5,0.5
87,0,1,0.5,0.5
87,0,2,0.5,0.5
87,0,3,0.5,0.5
87,0,4,0.5,0.5
87,0,5,0.5,0.5
87,1,0,0.5,0.5
87,1,2,0.5,0.5
87,1,3,0.5,0.5
87,1,4,0.5,0.5
87,1,5,0.5,0.5
87,2,0,0.5,0.5
87,2,1,0.5,0.5
87,2,3,0.5,0.5
87,2,4,0.5,0.5
87,2,5,0.5,0.5
87,3,0,0.5,0.5
87,3,1,0.5,0.5
87,3,2,0.5,0.5
87,3,4,0.5,0.5
87,3,5,0.5,0.5
87,4,0,0.5,0.5
87,4,1,0.5,0.5
87,4,2,0.5,0.5
87,4,3,0.5,0.5
87,4,5,0.5,0.5
87,5,0,0.5,0.5
87,5,1,0.5,0.5
87,5,2,0.5,0.5
87,5,3,0.5,0.5
87,5,4,0.5,0.5
88,0,1,0.5,0.5
88,0,2,0.5,0.5
88,0,3,0.5,0.5
88,0,4,0.5,0.5
88,0,5,0.5,0.5
88,1,0,0.5,0.5
88,1,2,0.5,0.5
88,1,3,0.5,0.5
88,1,4,0.5,0.5
88,1,5,0.5,0.5
88,2,0,0.5,0.5
88,2,1,0.5,0.5
88,2,3,0.5,0.5
88,2,4,0.5,0.5
88,2,5,0.5,0.5
88,3,0,0.5,0.5
88,3,1,0.5,0.5
88,3,2,0.5,0.5
88,3,4,0.5,0.5
88,3,5,0.5,0.5
88,4,0,0.5,0.5
88,4,1,0.5,0.5
88,4,2,0.5,0.5
88,4,3,0.5,0.5
88,4,5,0.5,0.5
88,5,0,0.5,0.5
88,5,1,0.5,0.5
88,5,2,0.5,0.5
88,5,3,0.5,0.5
88,5,4,0.5,0.5
89,0,1,0.5,0.5
89,0,2,0.5,0.5
89,0,3,0.5,0.5
89,0,4,0.5,0.5
89,0,5,0.5,0.5
89,1,0,0.5,0.5
89,1,2,0.5,0.5
89,1,3,0.5,0.5
89,1,4,0.5,0.5
89,1,5,0.5,0.5
89,2,0,0.5,0.5
89,2,1,0.5,0.5
89,2,3,0.5,0.5
89,2,4,0.5,0.5
89,2,5,0.5,0.5
89,3,0,0.5,0.5
89,3,1,0.5,0.5
89,3,2,0.5,0.5
89,3,4,0.5,0.5
89,3,5,0.5,0.5
89,4,0,0.5,0.5
89,4,1,0.5,0.5
89,4,2,0.5,0.5
89,4,3,0.5,0.5
89,4,5,0.5,0.5
89,5,0,0.5,0.5
89,5,1,0.5,0.5
89,5,2,0.5,0.5
89,5,3,0.5,0.5
89,5,4,0.5,0.5
90,0,1,0.5,0.5
90,0,2,0.5,0.5
90,0,3,0.5,0.5
90,0,4,0.5,0.5
90,0,5,0.5,0.5
90,1,0,0.5,0.5
90,1,2,0.5,0.5
90,1,3,0.5,0.5
90,1,4,0.5,0.5
90,1,5,0.5,0.5
90,2,0,0.5,0.5
90,2,1,0.5,0.5
90,2,3,0.5,0.5
90,2,4,0.5,0.5
90,2,5,0.5,0.5
90,3,0,0.5,0.5
90,3,1,0.5,0.5
90,3,2,0.5,0.5
90,3,4,0.5,0.5
90,3,5,0.5,0.5
90,4,0,0.5,0.5
90,4,1,0.5,0.5
90,4,2,0.5,0.5
90,4,3,0.5,0.5
90,4,5,0.5,0.5
90,5,0,0.5,0.5
90,5,1,0.5,0.5
90,5,2,0.5,0.5
90,5,3,0.5,0.5
90,5,4,0.5,0.5
91,0,1,0.5,0.5
91,0,2,0.5,0.5
91,0,3,0.5,0.5
91,0,4,0.5,0.5
91,0,5,0.5,0.5
91,1,0,0.5,0.5
91,1,2,0.5,0.5
91,1,3,0.5,0.5
91,1,4,0.5,0.5
91,1,5,0.5,0.5
91,2,0,0.5,0.5
91,2,1,0.5,0.5
91,2,3,0.5,0.5
91,2,4,0.5,0.5
91,2,5,0.5,0.5
91,3,0,0.5,0.5
91,3,1,0.5,0.5
91,3,2,0.5,0.5
91,3,4,0.5,0.5
91,3,5,0.5,0.5
91,4,0,0.5,0.5
91,4,1,0.5,0.5
91,4,2,0.5,0.5
91,4,3,0.5,0.5
91,4,5,0.5,0.5
91,5,0,0.5,0.5
91,5,1,0.5,0.5
91,5,2,0.5,0.5
91,5,3,0.5,0.5
91,5,4,0.5,0.5
92,0,1,0.5,0.5
92,0,2,0.5,0.5
92,0,3,0.5,0.5
92,0,4,0.5,0.5
92,0,5,0.5,0.5
92,1,0,0.5,0.5
92,1,2,0.5,0.5
92,1,3,0.5,0.5
92,1,4,0.5,0.5
92,1,5,0.5,0.5
92,2,0,0.5,0.5
92,2,1,0.5,0.5
92,2,3,0.5,0.5
92,2,4,0.5,0.5
92,2,5,0.5,0.5
92,3,0,0.5,0.5
92,3,1,0.5,0.5
92,3,2,0.5,0.5
92,3,4,0.5,0.5
92,3,5,0.5,0.5
92,4,0,0.5,0.5
92,4,1,0.5,0.5
92,4,2,0.5,0.5
92,4,3,0.5,0.5
92,4,5,0.5,0.5
92,5,0,0.5,0.5
92,5,1,0.5,0.5
92,5,2,0.5,0.5
92,5,3,0.5,0.5
92,5,4,0.5,0.5
93,0,1,0.5,0.5
93,0,2,0.5,0.5
93,0,3,0.5,0.5
93,0,4,0.5,0.5
93,0,5,0.5,0.5
93,1,0,0.5,0.5
93,1,2,0.5,0.5
93,1,3,0.5,0.5
93,1,4,0.5,0.5
93,1,5,0.5,0.5
93,2,0,0.5,0.5
93,2,1,0.5,0.5
93,2,3,0.5,0.5
93,2,4,0.5,0.5
93,2,5,0.5,0.5
93,3,0,0.5,0.5
93,3,1,0.5,0.5
93,3,2,0.5,0.5
93,3,4,0.5,0.5
93,3,5,0.5,0.5
93,4,0,0.5,0.5
93,4,1,0.5,0.5
93,4,2,0.5,0.5
93,4,3,0.5,0.5
93,4,5,0.5,0.5
93,5,0,0.5,0.5
93,5,1,0.5,0.5
93,5,2,0.5,0.5
93,5,3,0.5,0.5
93,5,4,0.5,0.5
94,0,1,0.5,0.5
94,0,2,0.5,0.5
94,0,3,0.5,0.5
94,0,4,0.5,0.5
94,0,5,0.5,0.5
94,1,0,0.5,0.5
94,1,2,0.5,0.5
94,1,3,0.5,0.5
94,1,4,0.5,0.5
94,1,5,0.5,0.5
94,2,0,0.5,0.5
94,2,1,0.5,0.5
94,2,3,0.5,0.5
94,2,4,0.5,0.5
94,2,5,0.5,0.5
94,3,0,0.5,0.5
94,3,1,0.5,0.5
94,3,2,0.5,0.5
94,3,4,0.5,0.5
94,3,5,0.5,0.5
94,4,0,0.5,0.5
94,4,1,0.5,0.5
94,4,2,0.5,0.5
94,4,3,0.5,0.5
94,4,5,0.5,0.5
94,5,0,0.5,0.5
94,5,1,0.5,0.5
94,5,2,0.5,0.5
94,5,3,0.5,0.5
94,5,4,0.5,0.5
95,0,1,0.5,0.5
95,0,2,0.5,0.5
95,0,3,0.5,0.5
95,0,4,0.5,0.5
95,0,5,0.5,0.5
95,1,0,0.5,0.5
95,1,2,0.5,0.5
95,1,3,0.5,0.5
95,1,4,0.5,0.5
95,1,5,0.5,0.5
95,2,0,0.5,0.5
95,2,1,0.5,0.5
95,2,3,0.5,0.5
95,2,4,0.5,0.5
95,2,5,0.5,0.5
95,3,0,0.5,0.5
95,3,1,0.5,0.5
95,3,2,0.5,0.5
95,3,4,0.5,0.5
95,3,5,0.5,0.5
95,4,0,0.5,0.5
95,4,1,0.5,0.5
95,4,2,0.5,0.5
95,4,3,0.5,0.5
95,4,5,0.5,0.5
95,5,0,0.5,0.5
95,5,1,0.5,0.5
95,5,2,0.5,0.5
95,5,3,0.5,0.5
95,5,4,0.5,0.5
96,0,1,0.5,0.5
96,0,2,0.5,0.5
96,0,3,0.5,0.5
96,0,4,0.5,0.5
96,0,5,0.5,0.5
96,1,0,0.5,0.5
96,1,2,0.5,0.5
96,1,3,0.5,0.5
96,1,4,0.5,0.5
96,1,5,0.5,0.5
96,2,0,0.5,0.5
96,2,1,0.5,0.5
96,2,3,0.5,0.5
96,2,4,0.5,0.5
96,2,5,0.5,0.5
96,3,0,0.5,0.5
96,3,1,0.5,0.5
96,3,2,0.5,0.5
96,3,4,0.5,0.5
96,3,5,0.5,0.5
96,4,0,0.5,0.5
96,4,1,0.5,0.5
96,4,2,0.5,0.5
96,4,3,0.5,0.5
96,4,5,0.5,0.5
96,5,0,0.5,0.5
96,5,1,0.5,0.5
96,5,2,0.5,0.5
96,5,3,0.5,0.5
96,5,4,0.5,0.5
97,0,1,0.5,0.5
97,0,2,0.5,0.5
97,0,3,0.5,0.5
97,0,4,0.5,0.5
97,0,5,0.5,0.5
97,1,0,0.5,0.5
97,1,2,0.5,0.5
97,1,3,0.5,0.5
97,1,4,0.5,0.5
97,1,5,0.5,0.5
97,2,0,0.5,0.5
97,2,1,0.5,0.5
97,2,3,0.5,0.5
97,2,4,0.5,0.5
97,2,5,0.5,0.5
97,3,0,0.5,0.5
97,3,1,0.5,0.5
97,3,2,0.5,0.5
97,3,4,0.5,0.5
97,3,5,0.5,0.5
97,4,0,0.5,0.5
97,4,1,0.5,0.5
97,4,2,0.5,0.5
97,4,3,0.5,0.5
97,4,5,0.5,0.5
97,5,0,0.5,0.5
97,5,1,0.5,0.5
97,5,2,0.5,0.5
97,5,3,0.5,0.5
97,5,4,0.5,0.5
98,0,1,0.5,0.5
98,0,2,0.5,0.5
98,0,3,0.5,0.5
98,0,4,0.5,0.5
98,0,5,0.5,0.5
98,1,0,0.5,0.5
98,1,2,0.5,0.5
98,1,3,0.5,0.5
98,1,4,0.5,0.5
98,1,5,0.5,0.5
98,2,0,0.5,0.5
98,2,1,0.5,0.5
98,2,3,0.5,0.5
98,2,4,0.5,0.5
98,2,5,0.5,0.5
98,3,0,0.5,0.5
98,3,1,0.5,0.5
98,3,2,0.5,0.5
98,3,4,0.5,0.5
98,3,5,0.5,0.5
98,4,0,0.5,0.5
98,4,1,0.5,0.5
98,4,2,0.5,0.5
98,4,3,0.5,0.5
98,4,5,0.5,0.5
98,5,0,0.5,0.5
98,5,1,0.5,0.5
98,5,2,0.5,0.5
98,5,3,0.5,0.5
98,5,4,0.5,0.5
99,0,1,0.5,0.5
99,0,2,0.5,0.5
99,0,3,0.5,0.5
99,0,4,0.5,0.5
99,0,5,0.5,0.5
99,1,0,0.5,0.5
99,1,2,0.5,0.5
99,1,3,0.5,0.5
99,1,4,0.5,0.5
99,1,5,0.5,0.5
99,2,0,0.5,0.5
99,2,1,0.5,0.5
99,2,3,0.5,0.5
99,2,4,0.5,0.5
99,2,5,0.5,0.5
99,3,0,0.5,0.5
99,3,1,0.5,0.5
99,3,2,0.5,0.5
99,3,4,0.5,0.5
99,3,5,0.5,0.5
99,4,0,0.5,0.5
99,4,1,0.5,0.5
99,4,2,0.5,0.5
99,4,3,0.5,0.5
99,4,5,0.5,0.5
99,5,0,0.5,0.5
