round,mce
0,0.6784751648960256
1,0.6784751648960256
2,0.6784751648960256
3,0.6784751648960256
4,0.6784751648960256
5,0.6784751648960256
6,0.847494999369751
7,0.847494999369751
8,0.847494999369751
9,0.847494999369751
10,0.847494999369751
11,0.847494999369751
12,0.847494999369751
13,1.0350543637686291
14,1.0350543637686291
15,1.0350543637686291
16,1.0350543637686291
17,1.0350543637686291
18,1.0350543637686291
19,1.0350543637686291
20,0.8919403670224357
21,0.8919403670224357
22,0.8919403670224357
23,0.8919403670224357
24,0.8919403670224357
25,0.8919403670224357
26,0.8919403670224357
27,0.7453798856569409
28,0.7453798856569409
29,0.7453798856569409
30,0.7453798856569409
31,0.7453798856569409
32,0.7453798856569409
33,0.7453798856569409
34,0.6848494562951699
35,0.6848494562951699
36,0.6848494562951699
37,0.6848494562951699
38,0.6848494562951699
39,0.6848494562951699
40,0.6848494562951699
41,0.6951258972481968
42,0.6951258972481968
43,0.6951258972481968
44,0.6951258972481968
45,0.6951258972481968
46,0.6951258972481968
47,0.6951258972481968
48,0.6836081642976943
49,0.6836081642976943
50,0.6836081642976943
51,0.6836081642976943
52,0.6836081642976943
53,0.6836081642976943
54,0.6836081642976943
55,0.6839172520228934
56,0.6839172520228934
57,0.6839172520228934
58,0.6839172520228934
59,0.6839172520228934
60,0.6839172520228934
61,0.6839172520228934
62,0.6803971462480061
63,0.6803971462480061
64,0.6803971462480061
65,0.6803971462480061
66,0.6803971462480061
67,0.6803971462480061
68,0.6803971462480061
69,0.6812798027729164
70,0.6812798027729164
71,0.6812798027729164
72,0.6812798027729164
73,0.6812798027729164
74,0.6812798027729164
75,0.6812798027729164
76,0.6777941479671294
77,0.6777941479671294
78,0.6777941479671294
79,0.6777941479671294
80,0.6777941479671294
81,0.6777941479671294
82,0.6777941479671294
83,0.6832629449589722
84,0.6832629449589722
85,0.6832629449589722
86,0.6832629449589722
87,0.6832629449589722
88,0.6832629449589722
89,0.6832629449589722
90,0.6762576377016009
91,0.6762576377016009
92,0.6762576377016009
93,0.6762576377016009
94,0.6762576377016009
95,0.6762576377016009
96,0.6762576377016009
97,0.6696200188144876
98,0.6696200188144876
99,0.6696200188144876
100,0.6696200188144876
101,0.6696200188144876
102,0.6696200188144876
103,0.6696200188144876
104,0.6686305330603735
105,0.6686305330603735
106,0.6686305330603735
107,0.6686305330603735
108,0.6686305330603735
109,0.6686305330603735
110,0.6686305330603735
111,0.6663686071963469
112,0.6663686071963469
113,0.6663686071963469
114,0.6663686071963469
115,0.6663686071963469
116,0.6663686071963469
117,0.6663686071963469
118,0.6619171242960739
119,0.6619171242960739
120,0.6619171242960739
121,0.6619171242960739
122,0.6619171242960739
123,0.6619171242960739
124,0.6619171242960739
125,0.6609064707012187
126,0.6609064707012187
127,0.6609064707012187
128,0.6609064707012187
129,0.6609064707012187
130,0.6609064707012187
131,0.6609064707012187
132,0.6501957586509863
133,0.6501957586509863
134,0.6501957586509863
135,0.6501957586509863
136,0.6501957586509863
137,0.6501957586509863
138,0.6501957586509863
139,0.6516183753212966
140,0.6516183753212966
141,0.6516183753212966
142,0.6516183753212966
143,0.6516183753212966
144,0.6516183753212966
145,0.6516183753212966
146,0.6409891097031017
147,0.6409891097031017
148,0.6409891097031017
149,0.6409891097031017
150,0.6409891097031017
151,0.6409891097031017
152,0.6409891097031017
153,0.6388948897014111
154,0.6388948897014111
155,0.6388948897014111
156,0.6388948897014111
157,0.6388948897014111
158,0.6388948897014111
159,0.6388948897014111
160,0.6320472028927855
161,0.6320472028927855
162,0.6320472028927855
163,0.6320472028927855
164,0.6320472028927855
165,0.6320472028927855
166,0.6320472028927855
167,0.6226168819134134
168,0.6226168819134134
169,0.6226168819134134
170,0.6226168819134134
171,0.6226168819134134
172,0.6226168819134134
173,0.6226168819134134
174,0.6169371904970291
175,0.6169371904970291
176,0.6169371904970291
177,0.6169371904970291
178,0.6169371904970291
179,0.6169371904970291
180,0.6169371904970291
181,0.6053374028132605
182,0.6053374028132605
183,0.6053374028132605
184,0.6053374028132605
185,0.6053374028132605
186,0.6053374028132605
187,0.6053374028132605
188,0.592282245430346
189,0.592282245430346
190,0.592282245430346
191,0.592282245430346
192,0.592282245430346
193,0.592282245430346
194,0.592282245430346
195,0.5822278586433279
196,0.5822278586433279
197,0.5822278586433279
198,0.5822278586433279
199,0.5822278586433279
200,0.5822278586433279
201,0.5822278586433279
202,0.5689769236245426
203,0.5689769236245426
204,0.5689769236245426
205,0.5689769236245426
206,0.5689769236245426
207,0.5689769236245426
208,0.5689769236245426
209,0.5602966136229601
210,0.5602966136229601
211,0.5602966136229601
212,0.5602966136229601
213,0.5602966136229601
214,0.5602966136229601
215,0.5602966136229601
216,0.5425405784864537
217,0.5425405784864537
218,0.5425405784864537
219,0.5425405784864537
220,0.5425405784864537
221,0.5425405784864537
222,0.5425405784864537
223,0.5344088951498712
224,0.5344088951498712
225,0.5344088951498712
226,0.5344088951498712
227,0.5344088951498712
228,0.5344088951498712
229,0.5344088951498712
230,0.525466308981529
231,0.525466308981529
232,0.525466308981529
233,0.525466308981529
234,0.525466308981529
235,0.525466308981529
236,0.525466308981529
237,0.5163732223737172
238,0.5163732223737172
239,0.5163732223737172
240,0.5163732223737172
241,0.5163732223737172
242,0.5163732223737172
243,0.5163732223737172
244,0.49562883048677014
245,0.49562883048677014
246,0.49562883048677014
247,0.49562883048677014
248,0.49562883048677014
249,0.49562883048677014
250,0.49562883048677014
251,0.47498442259032475
252,0.47498442259032475
253,0.47498442259032475
254,0.47498442259032475
255,0.47498442259032475
256,0.47498442259032475
257,0.47498442259032475
258,0.4551846625940753
259,0.4551846625940753
260,0.4551846625940753
261,0.4551846625940753
262,0.4551846625940753
263,0.4551846625940753
264,0.4551846625940753
265,0.43284060636068433
266,0.43284060636068433
267,0.43284060636068433
268,0.43284060636068433
269,0.43284060636068433
270,0.43284060636068433
271,0.43284060636068433
272,0.41186002030341395
273,0.41186002030341395
274,0.41186002030341395
275,0.41186002030341395
276,0.41186002030341395
277,0.41186002030341395
278,0.41186002030341395
279,0.398032019810426
280,0.398032019810426
281,0.398032019810426
282,0.398032019810426
283,0.398032019810426
284,0.398032019810426
285,0.398032019810426
286,0.3818564765424064
287,0.3818564765424064
288,0.3818564765424064
289,0.3818564765424064
290,0.3818564765424064
291,0.3818564765424064
292,0.3818564765424064
293,0.3586673591343983
294,0.3586673591343983
295,0.3586673591343983
296,0.3586673591343983
297,0.3586673591343983
298,0.3586673591343983
299,0.3586673591343983
300,0.34645924553598534
301,0.34645924553598534
302,0.34645924553598534
303,0.34645924553598534
304,0.34645924553598534
305,0.34645924553598534
306,0.34645924553598534
307,0.329015781243844
308,0.329015781243844
309,0.329015781243844
310,0.329015781243844
311,0.329015781243844
312,0.329015781243844
313,0.329015781243844
314,0.32162251100165473
315,0.32162251100165473
316,0.32162251100165473
317,0.32162251100165473
318,0.32162251100165473
319,0.32162251100165473
320,0.32162251100165473
321,0.311834312029326
322,0.311834312029326
323,0.311834312029326
324,0.311834312029326
325,0.311834312029326
326,0.311834312029326
327,0.311834312029326
328,0.2926152720951074
329,0.2926152720951074
330,0.2926152720951074
331,0.2926152720951074
332,0.2926152720951074
333,0.2926152720951074
334,0.2926152720951074
335,0.2804409466962382
336,0.2804409466962382
337,0.2804409466962382
338,0.2804409466962382
339,0.2804409466962382
340,0.2804409466962382
341,0.2804409466962382
342,0.2662309641471061
343,0.2662309641471061
344,0.2662309641471061
345,0.2662309641471061
346,0.2662309641471061
347,0.2662309641471061
348,0.2662309641471061
349,0.25113724611584876
350,0.25113724611584876
351,0.25113724611584876
352,0.25113724611584876
353,0.25113724611584876
354,0.25113724611584876
355,0.25113724611584876
356,0.23880462728227017
357,0.23880462728227017
358,0.23880462728227017
359,0.23880462728227017
360,0.23880462728227017
361,0.23880462728227017
362,0.23880462728227017
363,0.2308058885995683
364,0.2308058885995683
365,0.2308058885995683
366,0.2308058885995683
367,0.2308058885995683
368,0.2308058885995683
369,0.2308058885995683
370,0.22030536326654582
371,0.22030536326654582
372,0.22030536326654582
373,0.22030536326654582
374,0.22030536326654582
375,0.22030536326654582
376,0.22030536326654582
377,0.21404351466350788
378,0.21404351466350788
379,0.21404351466350788
380,0.21404351466350788
381,0.21404351466350788
382,0.21404351466350788
383,0.21404351466350788
384,0.20660816551283911
385,0.20660816551283911
386,0.20660816551283911
387,0.20660816551283911
388,0.20660816551283911
389,0.20660816551283911
390,0.20660816551283911
391,0.19959957319084445
392,0.19959957319084445
393,0.19959957319084445
394,0.19959957319084445
395,0.19959957319084445
396,0.19959957319084445
397,0.19959957319084445
398,0.19387192553577784
399,0.19387192553577784
400,0.19387192553577784
401,0.19387192553577784
402,0.19387192553577784
403,0.19387192553577784
404,0.19387192553577784
405,0.18749137550040657
406,0.18749137550040657
407,0.18749137550040657
408,0.18749137550040657
409,0.18749137550040657
410,0.18749137550040657
411,0.18749137550040657
412,0.1808797327666457
413,0.1808797327666457
414,0.1808797327666457
415,0.1808797327666457
416,0.1808797327666457
417,0.1808797327666457
418,0.1808797327666457
419,0.17425078699810226
420,0.17425078699810226
421,0.17425078699810226
422,0.17425078699810226
423,0.17425078699810226
424,0.17425078699810226
425,0.17425078699810226
426,0.1715601645194569
427,0.1715601645194569
428,0.1715601645194569
429,0.1715601645194569
430,0.1715601645194569
431,0.1715601645194569
432,0.1715601645194569
433,0.16769284848644583
434,0.16769284848644583
435,0.16769284848644583
436,0.16769284848644583
437,0.16769284848644583
438,0.16769284848644583
439,0.16769284848644583
440,0.16316311378627285
441,0.16316311378627285
442,0.16316311378627285
443,0.16316311378627285
444,0.16316311378627285
445,0.16316311378627285
446,0.16316311378627285
447,0.160806354759626
448,0.160806354759626
449,0.160806354759626
450,0.160806354759626
451,0.160806354759626
452,0.160806354759626
453,0.160806354759626
454,0.1571214165248555
455,0.1571214165248555
456,0.1571214165248555
457,0.1571214165248555
458,0.1571214165248555
459,0.1571214165248555
460,0.1571214165248555
461,0.15350762513499588
462,0.15350762513499588
463,0.15350762513499588
464,0.15350762513499588
465,0.15350762513499588
466,0.15350762513499588
467,0.15350762513499588
468,0.15031444987259213
469,0.15031444987259213
470,0.15031444987259213
471,0.15031444987259213
472,0.15031444987259213
473,0.15031444987259213
474,0.15031444987259213
475,0.14777090007955196
476,0.14777090007955196
477,0.14777090007955196
478,0.14777090007955196
479,0.14777090007955196
480,0.14777090007955196
481,0.14777090007955196
482,0.14728198936962128
483,0.14728198936962128
484,0.14728198936962128
485,0.14728198936962128
486,0.14728198936962128
487,0.14728198936962128
488,0.14728198936962128
489,0.14514680240975456
490,0.14514680240975456
491,0.14514680240975456
492,0.14514680240975456
493,0.14514680240975456
494,0.14514680240975456
495,0.14514680240975456
496,0.14363525356053142
497,0.14363525356053142
498,0.14363525356053142
499,0.14363525356053142
