prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1
10,76,False,0.06761296984154319,67,61,0.5087059746718233,0.4912940253281766,0.017411949343646704,0.6919069985626821,0.6119402985074627,0.3880597014925373,0.4791275595013734,0.5208724404986265,0.4955828120823329,0.5044171879176671
11,83,False,0.2737785026413571,62,57,0.505860631867701,0.4941393681322989,0.01172126373540211,0.6918801859806564,0.5645161290322581,0.43548387096774194,0.4079754120489977,0.5920245879510023,0.4315452351915685,0.5684547648084315
12,90,False,0.12113211780092961,80,72,0.5058232791884272,0.49417672081157277,0.01164655837685441,0.6916390367903424,0.55,0.45,0.4380040439202712,0.5619959560797287,0.4609815990257491,0.5390184009742509
13,97,False,0.2000490775120576,53,48,0.5037261857519606,0.49627381424803946,0.00745237150392114,0.6918157654572846,0.4716981132075472,0.5283018867924528,0.48688675538590565,0.5131132446140944,0.5117111540993622,0.48828884590063787
14,104,False,0.18513637471854588,67,62,0.5087635353249379,0.4912364646750621,0.017527070649875798,0.6914643022813698,0.6716417910447762,0.3283582089552239,0.4381249284695166,0.5618750715304833,0.46844451798297426,0.5315554820170256
15,111,False,0.13165870892664844,78,74,0.5059654554053302,0.4940345445946697,0.0119309108106605,0.691639452749228,0.5384615384615384,0.46153846153846156,0.47167025203129354,0.5283297479687065,0.5003717290173809,0.4996282709826191
16,118,False,0.038705476106890846,65,63,0.509203604364556,0.49079639563544397,0.018407208729112057,0.6907606743386958,0.5538461538461539,0.4461538461538462,0.4788661041131462,0.5211338958868538,0.5119981750538752,0.48800182494612476
17,125,False,0.19317548760906936,61,58,0.5096583928203633,0.4903416071796367,0.019316785640726586,0.6906027766713801,0.639344262295082,0.36065573770491804,0.4276730046026862,0.5723269953973138,0.4674082671480018,0.5325917328519981
18,132,False,0.18930932134844422,58,55,0.5037367266733482,0.49626327332665177,0.007473453346696468,0.6904672852860168,0.5,0.5,0.47158369877310824,0.5284163012268918,0.5174467825568886,0.48255321744311136
19,139,False,0.01991444535672926,65,62,0.5013449349764606,0.49865506502353946,0.0026898699529211423,0.6906631174311815,0.5692307692307692,0.4307692307692308,0.4772909696573841,0.5227090303426158,0.5215427826755393,0.4784572173244606
20,146,False,0.07272551839284437,84,77,0.4997126607540977,0.5002873392459023,0.0005746784918045922,0.688130433367377,0.4642857142857143,0.5357142857142857,0.48824851962504745,0.5117514803749525,0.5446908282230806,0.45530917177691943
21,153,False,0.05833577025321829,76,73,0.5006364050374214,0.4993635949625785,0.0012728100748428672,0.6894997155015375,0.5657894736842105,0.4342105263157895,0.4728519689169259,0.5271480310830742,0.5310746173101868,0.4689253826898132
22,160,False,0.016188121987212353,81,75,0.49775159109911576,0.5022484089008842,0.004496817801768416,0.688457851723899,0.48148148148148145,0.5185185185185185,0.47037382919570575,0.5296261708042943,0.5362064195811224,0.4637935804188777
23,167,False,0.03503522776771851,77,70,0.5097824352718145,0.49021756472818534,0.01956487054362921,0.6853954919789814,0.5714285714285714,0.42857142857142855,0.4581620952388204,0.5418379047611795,0.5345544256646354,0.4654455743353646
24,174,False,0.027744508882263458,61,56,0.5115464108183204,0.4884535891816796,0.023092821636640837,0.6837440086491563,0.5901639344262295,0.4098360655737705,0.44883465691098334,0.5511653430890165,0.5317938334787361,0.4682061665212639
25,181,False,0.03773561883862133,80,67,0.5113073729351592,0.48869262706484096,0.022614745870318198,0.6796088334656577,0.55,0.45,0.44904371486495065,0.5509562851350494,0.545054136069707,0.45494586393029307
26,188,False,0.042496541882025174,86,79,0.4987597493740082,0.5012402506259918,0.002480501251983569,0.6775152649010191,0.45348837209302323,0.5465116279069767,0.44880104617904837,0.5511989538209516,0.5599102626125131,0.44008973738748697
