round,prototype_step_m,theta_0_0,theta_0_1,theta_1_0,theta_1_1,softmax_0_0,softmax_0_1,softmax_1_0,softmax_1_1
0,0,0.012211475333588004,0.033908916003942795,-0.029276469067603485,-0.04543365615626741,0.4945758526286004,0.5054241473713996,0.5040392089013445,0.49596079109865554
1,1,-0.29478957024768276,0.3409099615852136,-0.4403744336490589,0.365664308425188,0.3462193119920981,0.653780688007902,0.3087352575055843,0.6912647424944157
2,1,-0.29478957024768276,0.3409099615852136,-0.4403744336490589,0.365664308425188,0.3462193119920981,0.653780688007902,0.3087352575055843,0.6912647424944157
3,1,-0.29478957024768276,0.3409099615852136,-0.4403744336490589,0.365664308425188,0.3462193119920981,0.653780688007902,0.3087352575055843,0.6912647424944157
4,2,1.594168769593186,-1.5480483782556558,1.6695431879598146,-1.7442533131836855,0.9586009580879676,0.04139904191203238,0.9681329388583394,0.03186706114166066
5,3,-0.6919856723412077,0.738106063678738,-0.65543099703699,0.5807208718131187,0.1930843911012049,0.8069156088987951,0.22510651886579758,0.7748934811342024
6,4,0.17223897987936898,-0.12611858854183866,0.10763830009518194,-0.18234842531905326,0.5740409617542809,0.4259590382457192,0.5719928830900324,0.42800711690996773
7,4,0.17223897987936898,-0.12611858854183866,0.10763830009518194,-0.18234842531905326,0.5740409617542809,0.4259590382457192,0.5719928830900324,0.42800711690996773
8,5,0.23065492920061173,-0.18453453786308158,0.18861352273200716,-0.2633236479558787,0.6023315604829397,0.3976684395170604,0.6110997147996263,0.38890028520037356
9,5,0.23065492920061173,-0.18453453786308158,0.18861352273200716,-0.2633236479558787,0.6023315604829397,0.3976684395170604,0.6110997147996263,0.38890028520037356
10,5,0.23065492920061173,-0.18453453786308158,0.18861352273200716,-0.2633236479558787,0.6023315604829397,0.3976684395170604,0.6110997147996263,0.38890028520037356
11,6,-0.06655535373380964,0.11267574507133962,-0.12845712218658417,0.0537469969627129,0.45531179084031137,0.5446882091596886,0.4545745714722521,0.5454254285277479
12,7,-0.04311598316672751,0.0892363745042575,-0.10714039150135649,0.03243026627748521,0.46696012686554605,0.533039873134454,0.46516386776699836,0.5348361322330015
