prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_mean_b_snap_k2,batch_mean_b_snap_k3,batch_mean_b_snap_k4,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,batch_frac_argmax_k2,batch_frac_argmax_k3,batch_frac_argmax_k4,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1,softmax_k2_a0,softmax_k2_a1,softmax_k3_a0,softmax_k3_a1,softmax_k4_a0,softmax_k4_a1
30,216,False,0.04273834610167727,60,55,0.20013424800296017,0.20075275684055294,0.19884787590950287,0.19978416187920914,0.20048095736777466,0.0006185088375927628,1.6090583361937913,0.016666666666666666,0.5333333333333333,0.43333333333333335,0.016666666666666666,0.0,0.47274084278779427,0.5272591572122057,0.4736408388248748,0.5263591611751253,0.47073947715073794,0.5292605228492621,0.472216787153265,0.5277832128467351,0.4732489210880059,0.526751078911994
31,223,False,0.027897043647350912,56,51,0.20031406745860347,0.20145190122476028,0.19763929590092136,0.19963374174495746,0.20096099367075745,0.0011378337661568094,1.6090880571098576,0.0,0.5535714285714286,0.39285714285714285,0.05357142857142857,0.0,0.47709848783726005,0.52290151216274,0.4778501425431949,0.5221498574568051,0.4754350736178639,0.5245649263821361,0.47666194697304043,0.5233380530269596,0.4775225058980304,0.5224774941019696
32,230,False,0.03965129277381534,81,74,0.2001960814802964,0.20086889769679386,0.19856699893037724,0.19978785497469734,0.20058016691783512,0.0006728162164974516,1.609139774456857,0.0,0.38271604938271603,0.5925925925925926,0.024691358024691357,0.0,0.48336080488125166,0.5166391951187483,0.48409672563487105,0.5159032743651288,0.481700659116984,0.518299340883016,0.4829297349142455,0.5170702650857545,0.48377685969099316,0.5162231403090068
33,237,False,0.0007097406924131014,87,82,0.20005119955361855,0.20026086983367028,0.19958894292272492,0.19992952307955078,0.20016946461043514,0.00020967028005172694,1.6090783753551459,0.022988505747126436,0.47126436781609193,0.4482758620689655,0.034482758620689655,0.022988505747126436,0.48334772888385047,0.5166522711161495,0.4841733432782447,0.5158266567217552,0.4814752126978253,0.5185247873021748,0.48286272778772743,0.5171372722122726,0.4838148765804933,0.5161851234195067
34,244,False,0.026397297716437774,71,63,0.20029979809075824,0.2014297889358711,0.1976991340096886,0.1996306265073122,0.2009406524563698,0.001129990845112866,1.609084780675854,0.028169014084507043,0.5070422535211268,0.43661971830985913,0.028169014084507043,0.0,0.4791994892998668,0.5208005107001332,0.4801177684881275,0.5198822315118726,0.47714232828572695,0.522857671714273,0.4786629168700257,0.5213370831299742,0.47971837281096064,0.5202816271890393
35,251,False,0.040228324081427985,64,59,0.20045381686017966,0.20207000194726746,0.19662008681631837,0.1994816017596297,0.20137449261660462,0.0016161850870878014,1.6090449285262758,0.0,0.546875,0.421875,0.03125,0.0,0.472871256475576,0.527128743524424,0.47388390704380334,0.5261160929561965,0.4706355353551552,0.5293644646448449,0.4722831259224792,0.5277168740775209,0.47344261266491927,0.5265573873350807
36,258,False,0.00599294635339492,65,60,0.20049174096209957,0.2024093269771474,0.1961566540891941,0.1993652893267926,0.20157698864476623,0.001917586015047823,1.6089167341717947,0.0,0.5692307692307692,0.4307692307692308,0.0,0.0,0.4719207956794243,0.5280792043205756,0.4728945561478972,0.5271054438521028,0.46975747681208607,0.530242523187914,0.4713537798672863,0.5286462201327137,0.47247056019082506,0.527529439809175
37,265,False,0.02997187310305627,70,66,0.20000266636283012,0.200025180242321,0.1999657120917825,0.19999169833531522,0.20001474296775124,2.2513879490870803e-05,1.6092479460215199,0.0,0.38571428571428573,0.5571428571428572,0.02857142857142857,0.02857142857142857,0.4766322801599906,0.5233677198400094,0.47758485898963005,0.5224151410103699,0.474558338112787,0.5254416618872131,0.476082663744517,0.5239173362554831,0.4771688009305335,0.5228311990694666
38,272,False,0.01214114833861251,70,64,0.20026562452895055,0.20117226024853016,0.19806329280556897,0.19971595991158161,0.20078286250536873,0.0009066357195796071,1.6090329340766818,0.0,0.5857142857142857,0.4,0.014285714285714285,0.0,0.4785503771909388,0.5214496228090612,0.4795408747055967,0.5204591252944033,0.4764233592323309,0.5235766407676691,0.47798243677611973,0.5220175632238803,0.47910734699754937,0.5208926530024506
39,279,False,0.0016457863412100008,81,72,0.20023492804496895,0.20089624855359903,0.19844018816462147,0.19981015714096614,0.20061847809584435,0.0006613205086300755,1.6091247760178864,0.0,0.4691358024691358,0.49382716049382713,0.024691358024691357,0.012345679012345678,0.4788196899805706,0.5211803100194294,0.4798626035022681,0.5201373964977319,0.4765497108685894,0.5234502891314107,0.4782181839913112,0.5217818160086888,0.4794070056932697,0.5205929943067302
40,286,False,0.0016767190293112658,83,80,0.20021626145749824,0.20094519990276127,0.1984332658735507,0.19977272132464932,0.20063255144154038,0.0007289384452630332,1.6091975493413087,0.0,0.4819277108433735,0.4819277108433735,0.024096385542168676,0.012048192771084338,0.47909127418792774,0.5209087258120723,0.4801754890225635,0.5198245109774364,0.4767243758052812,0.5232756241947187,0.47846510734836,0.52153489265164,0.4797020626173541,0.520297937382646
41,293,False,0.002709346951635152,64,59,0.20028887543859533,0.2013946159758123,0.1977647590994944,0.19963630538494637,0.20091544410115156,0.0011057405372169593,1.6089725443526646,0.015625,0.5,0.46875,0.015625,0.0,0.4795283657944825,0.5204716342055176,0.48068277556681194,0.5193172244331881,0.4770100324712491,0.5229899675287508,0.4788616831157642,0.5211383168842357,0.4801787227949948,0.5198212772050053
42,300,False,0.020028037527016165,69,66,0.20010894953073902,0.20051716807754913,0.19916641661912618,0.1998669587978566,0.20034050697472922,0.00040821854681011294,1.6092427282378259,0.028985507246376812,0.5217391304347826,0.42028985507246375,0.0,0.028985507246376812,0.482677279539988,0.5173227204600119,0.48377422842346035,0.5162257715765397,0.48027855517105295,0.5197214448289471,0.48204310038679354,0.5179568996132065,0.4832954366659995,0.5167045633340004
43,307,False,0.004955179184337083,73,66,0.20015429278668787,0.20075638607875426,0.19879403035081175,0.19979996092537364,0.20049532985837248,0.0006020932920663968,1.6090398073428434,0.0,0.4657534246575342,0.5068493150684932,0.0136986301369863,0.0136986301369863,0.4834611433028433,0.5165388566971568,0.484555834956105,0.515444165043895,0.4810588408602956,0.5189411591397043,0.4828272400288822,0.5171727599711177,0.48407829142611236,0.5159217085738876
