round,belief_accuracy
0,0.5184210526315789
1,0.5236842105263158
2,0.5368421052631579
3,0.5421052631578948
4,0.5578947368421052
5,0.5736842105263158
6,0.41842105263157897
7,0.4394736842105263
8,0.45789473684210524
9,0.4710526315789474
10,0.4763157894736842
11,0.4789473684210526
12,0.4921052631578947
13,0.49736842105263157
14,0.5
15,0.5105263157894737
16,0.5210526315789473
17,0.5289473684210526
18,0.5368421052631579
19,0.5526315789473685
20,0.5631578947368421
21,0.5657894736842105
22,0.5789473684210527
23,0.5921052631578947
24,0.6026315789473684
25,0.6052631578947368
26,0.6105263157894737
27,0.3815789473684211
28,0.3815789473684211
29,0.3894736842105263
30,0.4026315789473684
31,0.40789473684210525
32,0.4131578947368421
33,0.42105263157894735
34,0.5789473684210527
35,0.5973684210526315
36,0.6
37,0.6157894736842106
38,0.6210526315789474
39,0.6289473684210526
40,0.6394736842105263
41,0.6447368421052632
42,0.6552631578947369
43,0.6605263157894737
44,0.6684210526315789
45,0.6815789473684211
46,0.6868421052631579
47,0.6894736842105263
48,0.7078947368421052
49,0.7105263157894737
50,0.7131578947368421
51,0.7236842105263158
52,0.7394736842105263
53,0.7473684210526316
54,0.75
55,0.7526315789473684
56,0.7526315789473684
57,0.7526315789473684
58,0.7578947368421053
59,0.7605263157894737
60,0.7631578947368421
61,0.7684210526315789
62,0.7736842105263158
63,0.781578947368421
64,0.781578947368421
65,0.7894736842105263
66,0.7894736842105263
67,0.7921052631578948
68,0.7921052631578948
69,0.7973684210526316
70,0.7973684210526316
71,0.7973684210526316
72,0.8
73,0.8026315789473685
74,0.8052631578947368
75,0.8052631578947368
76,0.8052631578947368
77,0.8078947368421052
78,0.8078947368421052
79,0.8131578947368421
80,0.8210526315789474
81,0.8210526315789474
82,0.8210526315789474
83,0.8263157894736842
84,0.8263157894736842
85,0.8210526315789474
86,0.8236842105263158
87,0.8236842105263158
88,0.8263157894736842
89,0.8289473684210527
90,0.8289473684210527
91,0.8342105263157895
92,0.8342105263157895
93,0.8368421052631579
94,0.8394736842105263
95,0.8421052631578947
96,0.8421052631578947
97,0.8421052631578947
98,0.8421052631578947
99,0.8473684210526315
100,0.8473684210526315
101,0.8473684210526315
102,0.8473684210526315
103,0.8526315789473684
104,0.8526315789473684
105,0.8526315789473684
106,0.8552631578947368
107,0.8578947368421053
108,0.8657894736842106
109,0.868421052631579
110,0.8710526315789474
111,0.868421052631579
112,0.868421052631579
113,0.868421052631579
114,0.8710526315789474
115,0.8710526315789474
116,0.8736842105263158
117,0.8763157894736842
118,0.8763157894736842
119,0.8763157894736842
120,0.8763157894736842
121,0.8763157894736842
122,0.8763157894736842
123,0.8789473684210526
124,0.8789473684210526
125,0.8894736842105263
126,0.8868421052631579
127,0.8868421052631579
128,0.8894736842105263
129,0.8894736842105263
130,0.8894736842105263
131,0.8921052631578947
132,0.8921052631578947
133,0.8947368421052632
134,0.9
135,0.9052631578947369
136,0.9052631578947369
137,0.9052631578947369
138,0.9078947368421053
139,0.9105263157894737
140,0.9105263157894737
141,0.9131578947368421
142,0.9157894736842105
143,0.9157894736842105
144,0.9157894736842105
145,0.9184210526315789
146,0.9184210526315789
147,0.9210526315789473
148,0.9210526315789473
149,0.9236842105263158
150,0.9263157894736842
151,0.9263157894736842
152,0.9289473684210526
153,0.9289473684210526
154,0.9315789473684211
155,0.9315789473684211
156,0.9315789473684211
157,0.9315789473684211
158,0.9315789473684211
159,0.9342105263157895
160,0.9368421052631579
161,0.9368421052631579
162,0.9368421052631579
163,0.9368421052631579
164,0.9368421052631579
165,0.9368421052631579
166,0.9421052631578948
167,0.9421052631578948
168,0.9447368421052632
169,0.9421052631578948
170,0.9421052631578948
171,0.9447368421052632
172,0.9473684210526315
173,0.9473684210526315
174,0.9473684210526315
175,0.9473684210526315
176,0.9447368421052632
177,0.9447368421052632
178,0.9526315789473684
179,0.9552631578947368
180,0.9552631578947368
181,0.9552631578947368
182,0.9552631578947368
183,0.9552631578947368
184,0.9552631578947368
185,0.9552631578947368
186,0.9552631578947368
187,0.9578947368421052
188,0.9578947368421052
189,0.9578947368421052
190,0.9605263157894737
191,0.9605263157894737
192,0.9631578947368421
193,0.9631578947368421
194,0.9631578947368421
195,0.9631578947368421
196,0.9631578947368421
197,0.9631578947368421
198,0.9657894736842105
199,0.9657894736842105
200,0.9657894736842105
201,0.9657894736842105
202,0.9657894736842105
203,0.9657894736842105
204,0.9631578947368421
205,0.9631578947368421
206,0.9657894736842105
207,0.9657894736842105
208,0.9657894736842105
209,0.9657894736842105
210,0.968421052631579
211,0.9710526315789474
212,0.9710526315789474
213,0.9710526315789474
214,0.9710526315789474
215,0.9710526315789474
216,0.9736842105263158
217,0.9736842105263158
218,0.968421052631579
219,0.9710526315789474
220,0.9736842105263158
221,0.9763157894736842
222,0.9763157894736842
223,0.9763157894736842
224,0.9789473684210527
225,0.9789473684210527
226,0.9789473684210527
227,0.9789473684210527
228,0.9763157894736842
229,0.9763157894736842
230,0.9736842105263158
231,0.9736842105263158
232,0.9763157894736842
233,0.9763157894736842
234,0.9763157894736842
235,0.9763157894736842
236,0.9789473684210527
237,0.9789473684210527
238,0.9789473684210527
239,0.9789473684210527
240,0.9815789473684211
241,0.9815789473684211
242,0.9815789473684211
243,0.9815789473684211
244,0.9815789473684211
245,0.9815789473684211
246,0.9815789473684211
247,0.9815789473684211
248,0.9815789473684211
249,0.9815789473684211
250,0.9842105263157894
251,0.9842105263157894
252,0.9842105263157894
253,0.9842105263157894
254,0.9842105263157894
255,0.9868421052631579
256,0.9894736842105263
257,0.9894736842105263
258,0.9894736842105263
259,0.9894736842105263
260,0.9894736842105263
261,0.9894736842105263
262,0.9921052631578947
263,0.9921052631578947
264,0.9921052631578947
265,0.9921052631578947
266,0.9921052631578947
267,0.9921052631578947
268,0.9921052631578947
269,0.9921052631578947
270,0.9921052631578947
271,0.9921052631578947
272,0.9921052631578947
273,0.9921052631578947
274,0.9921052631578947
275,0.9921052631578947
276,0.9894736842105263
277,0.9894736842105263
278,0.9921052631578947
