condition,seed,round,avg_belief_entropy,belief_argmax_accuracy,matched_cross_entropy,obs_count_so_far,belief_rep_coop_type0,belief_rep_def_type0
symmetric,42,178,0.693147180559945,0.5,1.3923552056335269,90,0.5,0.5
symmetric,42,179,0.693147180559945,0.5,1.392026763446621,90,0.5,0.5
symmetric,42,180,0.693147180559945,0.5,1.392026763446621,90,0.5,0.5
symmetric,42,181,0.693147180559945,0.5,1.392026763446621,91,0.5,0.5
symmetric,42,182,0.693147180559945,0.5,1.392026763446621,92,0.5,0.5
symmetric,42,183,0.693147180559945,0.5,1.392026763446621,92,0.5,0.5
symmetric,42,184,0.693147180559945,0.5,1.391982514513676,92,0.5,0.5
symmetric,42,185,0.693147180559945,0.5,1.391982514513676,93,0.5,0.5
symmetric,42,186,0.693147180559945,0.5,1.391982514513676,94,0.5,0.5
symmetric,42,187,0.693147180559945,0.5,1.391982514513676,94,0.5,0.5
symmetric,42,188,0.693147180559945,0.5,1.391982514513676,94,0.5,0.5
symmetric,42,189,0.693147180559945,0.5,1.3913857626672455,95,0.5,0.5
symmetric,42,190,0.693147180559945,0.5,1.3913857626672455,96,0.5,0.5
symmetric,42,191,0.693147180559945,0.5,1.3913857626672455,96,0.5,0.5
symmetric,42,192,0.693147180559945,0.5,1.3913857626672455,96,0.5,0.5
symmetric,42,193,0.693147180559945,0.5,1.3913857626672455,97,0.5,0.5
symmetric,42,194,0.693147180559945,0.5,1.3910708487558112,98,0.5,0.5
symmetric,42,195,0.693147180559945,0.5,1.3910708487558112,98,0.5,0.5
symmetric,42,196,0.693147180559945,0.5,1.3910708487558112,98,0.5,0.5
symmetric,42,197,0.693147180559945,0.5,1.3910708487558112,99,0.5,0.5
symmetric,42,198,0.693147180559945,0.5,1.3910708487558112,100,0.5,0.5
symmetric,42,199,0.693147180559945,0.5,1.3907410331188408,100,0.5,0.5
symmetric,42,200,0.693147180559945,0.5,1.3907410331188408,100,0.5,0.5
symmetric,42,201,0.693147180559945,0.5,1.3907410331188408,101,0.5,0.5
symmetric,42,202,0.693147180559945,0.5,1.3907410331188408,102,0.5,0.5
symmetric,42,203,0.693147180559945,0.5,1.3907410331188408,102,0.5,0.5
symmetric,42,204,0.693147180559945,0.5,1.3907410331188408,102,0.5,0.5
symmetric,42,205,0.693147180559945,0.5,1.3907410331188408,103,0.5,0.5
symmetric,42,206,0.693147180559945,0.5,1.3907410331188408,104,0.5,0.5
symmetric,42,207,0.693147180559945,0.5,1.3907410331188408,104,0.5,0.5
symmetric,42,208,0.693147180559945,0.5,1.3907410331188408,104,0.5,0.5
symmetric,42,209,0.693147180559945,0.5,1.3909587454824868,105,0.5,0.5
symmetric,42,210,0.693147180559945,0.5,1.3909587454824868,106,0.5,0.5
symmetric,42,211,0.693147180559945,0.5,1.3909587454824868,106,0.5,0.5
symmetric,42,212,0.693147180559945,0.5,1.3909587454824868,106,0.5,0.5
symmetric,42,213,0.693147180559945,0.5,1.3909587454824868,107,0.5,0.5
symmetric,42,214,0.693147180559945,0.5,1.3918596797776432,108,0.5,0.5
symmetric,42,215,0.693147180559945,0.5,1.3918596797776432,108,0.5,0.5
symmetric,42,216,0.693147180559945,0.5,1.3918596797776432,108,0.5,0.5
symmetric,42,217,0.693147180559945,0.5,1.3918596797776432,109,0.5,0.5
symmetric,42,218,0.693147180559945,0.5,1.3918596797776432,110,0.5,0.5
symmetric,42,219,0.693147180559945,0.5,1.3917862623379051,110,0.5,0.5
symmetric,42,220,0.693147180559945,0.5,1.3917862623379051,110,0.5,0.5
symmetric,42,221,0.693147180559945,0.5,1.3917862623379051,111,0.5,0.5
symmetric,42,222,0.693147180559945,0.5,1.3917862623379051,112,0.5,0.5
symmetric,42,223,0.693147180559945,0.5,1.3917862623379051,112,0.5,0.5
symmetric,42,224,0.693147180559945,0.5,1.3910382033918793,112,0.5,0.5
symmetric,42,225,0.693147180559945,0.5,1.3910382033918793,113,0.5,0.5
symmetric,42,226,0.693147180559945,0.5,1.3910382033918793,114,0.5,0.5
symmetric,42,227,0.693147180559945,0.5,1.3910382033918793,114,0.5,0.5
symmetric,42,228,0.693147180559945,0.5,1.3910382033918793,114,0.5,0.5
symmetric,42,229,0.693147180559945,0.5,1.3914240053961708,115,0.5,0.5
symmetric,42,230,0.693147180559945,0.5,1.3914240053961708,116,0.5,0.5
symmetric,42,231,0.693147180559945,0.5,1.3914240053961708,116,0.5,0.5
symmetric,42,232,0.693147180559945,0.5,1.3914240053961708,116,0.5,0.5
symmetric,42,233,0.693147180559945,0.5,1.3914240053961708,117,0.5,0.5
symmetric,42,234,0.693147180559945,0.5,1.3911559316054865,118,0.5,0.5
symmetric,42,235,0.693147180559945,0.5,1.3911559316054865,118,0.5,0.5
symmetric,42,236,0.693147180559945,0.5,1.3911559316054865,118,0.5,0.5
symmetric,42,237,0.693147180559945,0.5,1.3911559316054865,119,0.5,0.5
