round,i,j,r_i,r_j
18,19,5,5.0,0.0
18,16,12,5.0,0.0
18,19,17,1.0,1.0
18,19,0,5.0,0.0
19,4,14,0.0,5.0
19,19,17,1.0,1.0
19,14,13,1.0,1.0
19,2,9,3.0,3.0
19,3,18,0.0,5.0
19,0,11,3.0,3.0
19,7,4,3.0,3.0
19,11,5,3.0,3.0
19,5,13,3.0,3.0
19,0,18,0.0,5.0
20,2,11,3.0,3.0
20,7,4,3.0,3.0
20,6,0,3.0,3.0
20,3,0,3.0,3.0
20,2,19,0.0,5.0
20,15,12,5.0,0.0
20,6,10,3.0,3.0
20,15,18,1.0,1.0
20,7,11,3.0,3.0
20,13,4,3.0,3.0
20,3,16,0.0,5.0
21,10,18,0.0,5.0
21,0,6,3.0,3.0
21,0,7,3.0,3.0
21,4,6,3.0,3.0
21,16,9,5.0,0.0
21,0,13,3.0,3.0
21,14,17,1.0,1.0
22,1,17,0.0,5.0
22,11,14,1.0,1.0
22,18,7,5.0,0.0
22,12,4,3.0,3.0
22,18,17,1.0,1.0
22,2,16,0.0,5.0
22,15,14,1.0,1.0
22,17,7,5.0,0.0
22,10,5,3.0,3.0
22,13,11,1.0,1.0
22,5,2,3.0,3.0
22,5,10,3.0,3.0
22,9,8,3.0,3.0
22,14,8,5.0,0.0
22,14,17,1.0,1.0
23,14,12,5.0,0.0
23,13,14,1.0,1.0
23,11,7,3.0,3.0
23,14,16,1.0,1.0
23,18,11,5.0,0.0
23,15,10,5.0,0.0
23,19,1,5.0,0.0
23,5,15,0.0,5.0
23,14,7,5.0,0.0
23,5,2,3.0,3.0
24,15,3,5.0,0.0
24,8,4,5.0,0.0
24,3,5,3.0,3.0
24,4,0,3.0,3.0
24,13,8,3.0,3.0
24,2,9,3.0,3.0
25,7,2,3.0,3.0
25,18,11,1.0,1.0
25,12,5,3.0,3.0
25,5,7,3.0,3.0
25,17,18,1.0,1.0
25,0,16,1.0,1.0
25,2,17,0.0,5.0
26,16,18,1.0,1.0
26,14,8,1.0,1.0
26,10,7,3.0,3.0
26,8,5,5.0,0.0
26,10,8,3.0,3.0
26,0,2,3.0,3.0
26,6,16,0.0,5.0
26,1,12,3.0,3.0
26,8,14,0.0,5.0
26,4,18,0.0,5.0
26,17,5,3.0,3.0
27,10,19,1.0,1.0
27,7,4,3.0,3.0
27,17,5,5.0,0.0
27,9,7,0.0,5.0
27,14,0,5.0,0.0
27,18,6,5.0,0.0
27,4,1,3.0,3.0
28,17,2,5.0,0.0
28,18,16,1.0,1.0
28,5,18,0.0,5.0
28,7,1,5.0,0.0
28,18,7,5.0,0.0
28,3,2,3.0,3.0
28,10,17,0.0,5.0
28,0,9,3.0,3.0
28,16,1,5.0,0.0
29,13,10,0.0,5.0
29,17,4,5.0,0.0
29,2,16,0.0,5.0
29,16,13,5.0,0.0
29,6,18,0.0,5.0
29,17,19,1.0,1.0
29,0,10,0.0,5.0
29,13,16,0.0,5.0
29,3,14,0.0,5.0
29,9,3,3.0,3.0
30,19,17,1.0,1.0
30,16,2,5.0,0.0
30,19,2,5.0,0.0
30,1,5,3.0,3.0
30,3,11,3.0,3.0
31,16,19,1.0,1.0
31,16,12,5.0,0.0
31,10,5,5.0,0.0
31,13,5,3.0,3.0
31,17,4,5.0,0.0
32,8,12,5.0,0.0
32,9,15,0.0,5.0
32,8,2,3.0,3.0
32,2,3,3.0,3.0
32,8,14,1.0,1.0
32,4,2,3.0,3.0
32,19,13,0.0,5.0
32,18,7,5.0,0.0
33,5,11,3.0,3.0
33,8,1,3.0,3.0
33,0,6,3.0,3.0
33,19,12,5.0,0.0
33,10,12,3.0,3.0
33,16,5,5.0,0.0
33,19,9,5.0,0.0
33,15,14,1.0,1.0
33,4,8,0.0,5.0
33,1,12,0.0,5.0
33,9,1,3.0,3.0
33,19,8,5.0,0.0
34,7,8,3.0,3.0
34,1,4,3.0,3.0
34,9,16,0.0,5.0
34,2,1,3.0,3.0
34,8,14,0.0,5.0
34,10,18,3.0,3.0
34,1,9,0.0,5.0
34,19,1,5.0,0.0
35,15,2,5.0,0.0
35,14,8,5.0,0.0
35,8,1,3.0,3.0
35,16,14,1.0,1.0
35,6,5,3.0,3.0
35,11,15,1.0,1.0
35,10,17,0.0,5.0
36,6,14,0.0,5.0
36,9,13,3.0,3.0
36,18,15,1.0,1.0
36,9,8,3.0,3.0
36,5,3,3.0,3.0
36,11,7,1.0,1.0
36,7,2,3.0,3.0
36,12,15,0.0,5.0
36,1,15,0.0,5.0
37,9,2,3.0,3.0
37,9,8,3.0,3.0
37,9,17,0.0,5.0
37,6,11,3.0,3.0
37,16,18,0.0,5.0
37,2,10,3.0,3.0
37,5,14,0.0,5.0
37,17,9,5.0,0.0
37,0,17,0.0,5.0
37,10,4,3.0,3.0
37,5,15,0.0,5.0
37,17,14,1.0,1.0
37,13,9,0.0,5.0
38,5,10,3.0,3.0
38,13,0,0.0,5.0
38,10,8,3.0,3.0
38,16,11,5.0,0.0
38,8,19,1.0,1.0
38,9,15,0.0,5.0
38,7,5,5.0,0.0
38,4,13,3.0,3.0
38,14,5,1.0,1.0
39,12,19,1.0,1.0
39,6,3,3.0,3.0
39,10,18,0.0,5.0
39,8,18,0.0,5.0
39,4,16,0.0,5.0
39,1,5,3.0,3.0
39,15,8,5.0,0.0
39,6,14,0.0,5.0
39,4,13,3.0,3.0
39,10,3,3.0,3.0
39,3,18,0.0,5.0
39,18,9,1.0,1.0
40,15,1,5.0,0.0
40,7,2,3.0,3.0
40,4,3,3.0,3.0
40,5,2,3.0,3.0
40,8,11,3.0,3.0
40,10,5,3.0,3.0
40,6,9,3.0,3.0
40,17,12,5.0,0.0
40,14,17,1.0,1.0
40,12,17,3.0,3.0
40,16,1,5.0,0.0
40,5,17,0.0,5.0
40,18,16,1.0,1.0
40,8,5,3.0,3.0
41,13,4,3.0,3.0
41,14,16,1.0,1.0
41,19,15,1.0,1.0
41,16,10,5.0,0.0
41,19,18,1.0,1.0
41,18,6,5.0,0.0
41,0,4,3.0,3.0
41,11,0,3.0,3.0
41,11,19,0.0,5.0
41,19,8,5.0,0.0
42,6,0,3.0,3.0
42,19,15,1.0,1.0
42,17,10,5.0,0.0
42,6,12,3.0,3.0
42,5,8,3.0,3.0
42,16,19,1.0,1.0
42,3,1,3.0,3.0
42,12,19,0.0,5.0
42,4,17,0.0,5.0
42,5,11,3.0,3.0
42,5,17,0.0,5.0
42,15,11,5.0,0.0
42,11,19,0.0,5.0
43,10,4,5.0,0.0
43,11,0,3.0,3.0
43,15,19,1.0,1.0
43,17,3,5.0,0.0
43,12,10,5.0,0.0
43,9,16,0.0,5.0
43,6,17,0.0,5.0
43,0,6,3.0,3.0
43,7,3,3.0,3.0
43,11,3,3.0,3.0
44,0,18,0.0,5.0
44,11,19,0.0,5.0
44,4,12,0.0,5.0
44,10,19,0.0,5.0
44,3,2,5.0,0.0
44,12,16,0.0,5.0
44,18,1,5.0,0.0
44,9,17,0.0,5.0
44,6,2,3.0,3.0
45,18,19,1.0,1.0
45,14,19,1.0,1.0
45,6,2,0.0,5.0
45,11,19,0.0,5.0
45,4,11,3.0,3.0
45,3,11,0.0,5.0
45,7,6,3.0,3.0
45,12,18,1.0,1.0
45,6,0,3.0,3.0
46,8,0,3.0,3.0
46,13,4,3.0,3.0
46,2,7,3.0,3.0
46,5,3,3.0,3.0
46,7,6,5.0,0.0
46,0,6,5.0,0.0
46,0,13,3.0,3.0
46,13,8,3.0,3.0
46,4,7,0.0,5.0
46,18,3,5.0,0.0
46,3,4,0.0,5.0
47,11,4,3.0,3.0
47,5,1,3.0,3.0
47,12,4,3.0,3.0
47,4,3,3.0,3.0
47,19,18,1.0,1.0
48,4,1,3.0,3.0
48,0,19,0.0,5.0
48,2,17,0.0,5.0
48,3,17,0.0,5.0
48,4,18,0.0,5.0
48,14,16,1.0,1.0
48,15,0,5.0,0.0
48,10,13,0.0,5.0
48,3,11,3.0,3.0
48,19,6,5.0,0.0
48,19,14,1.0,1.0
48,13,17,0.0,5.0
48,8,4,5.0,0.0
48,9,6,3.0,3.0
49,3,8,3.0,3.0
49,2,11,3.0,3.0
49,10,0,3.0,3.0
49,6,9,3.0,3.0
49,1,7,0.0,5.0
49,14,8,5.0,0.0
49,11,3,3.0,3.0
50,11,3,3.0,3.0
50,17,16,1.0,1.0
50,11,15,1.0,1.0
50,11,17,0.0,5.0
50,18,5,5.0,0.0
50,6,11,3.0,3.0
50,7,6,3.0,3.0
50,16,4,5.0,0.0
50,2,14,0.0,5.0
51,9,5,3.0,3.0
51,16,6,5.0,0.0
51,19,6,5.0,0.0
51,7,2,3.0,3.0
51,4,12,3.0,3.0
51,11,2,3.0,3.0
51,8,5,3.0,3.0
51,14,11,5.0,0.0
51,12,9,0.0,5.0
51,1,15,0.0,5.0
51,10,1,3.0,3.0
51,5,2,3.0,3.0
51,13,19,0.0,5.0
52,6,3,3.0,3.0
52,13,17,1.0,1.0
52,14,1,5.0,0.0
52,1,15,0.0,5.0
52,1,4,3.0,3.0
53,12,7,3.0,3.0
53,19,5,3.0,3.0
53,13,0,3.0,3.0
53,10,8,3.0,3.0
53,17,14,1.0,1.0
53,4,6,3.0,3.0
53,3,14,0.0,5.0
54,10,9,3.0,3.0
54,19,14,1.0,1.0
54,4,9,0.0,5.0
54,4,15,3.0,3.0
54,1,10,3.0,3.0
54,14,13,5.0,0.0
54,13,19,0.0,5.0
55,14,11,5.0,0.0
55,1,5,3.0,3.0
55,9,1,3.0,3.0
55,17,12,5.0,0.0
55,3,7,3.0,3.0
55,17,10,1.0,1.0
55,18,7,5.0,0.0
55,16,3,5.0,0.0
55,19,0,5.0,0.0
55,10,2,3.0,3.0
55,1,17,0.0,5.0
55,8,11,5.0,0.0
55,1,16,0.0,5.0
56,5,2,3.0,3.0
56,0,17,0.0,5.0
56,6,16,0.0,5.0
56,5,12,3.0,3.0
56,10,19,0.0,5.0
56,1,12,3.0,3.0
56,3,6,3.0,3.0
56,5,3,3.0,3.0
56,16,15,1.0,1.0
56,11,9,3.0,3.0
56,6,7,0.0,5.0
56,2,3,3.0,3.0
57,8,3,3.0,3.0
57,3,1,3.0,3.0
57,4,8,0.0,5.0
57,5,4,3.0,3.0
57,7,11,0.0,5.0
57,18,0,5.0,0.0
57,13,15,0.0,5.0
57,5,8,0.0,5.0
57,5,15,0.0,5.0
57,12,10,3.0,3.0
57,14,4,5.0,0.0
57,4,5,3.0,3.0
58,11,4,3.0,3.0
58,10,7,3.0,3.0
58,12,18,1.0,1.0
58,0,18,0.0,5.0
58,19,10,5.0,0.0
58,18,1,5.0,0.0
58,3,19,0.0,5.0
58,7,2,5.0,0.0
58,3,8,3.0,3.0
58,2,6,3.0,3.0
58,3,16,0.0,5.0
59,8,10,3.0,3.0
59,9,5,3.0,3.0
59,16,4,5.0,0.0
59,18,14,1.0,1.0
59,4,7,3.0,3.0
60,7,9,5.0,0.0
60,7,10,3.0,3.0
60,4,0,3.0,3.0
60,3,6,3.0,3.0
60,7,0,5.0,0.0
60,2,18,3.0,3.0
60,15,7,5.0,0.0
60,12,6,5.0,0.0
60,13,7,0.0,5.0
60,19,15,5.0,0.0
60,11,12,3.0,3.0
60,17,7,5.0,0.0
60,12,8,5.0,0.0
61,18,1,5.0,0.0
61,4,8,3.0,3.0
61,13,4,3.0,3.0
61,4,14,0.0,5.0
61,0,6,3.0,3.0
61,11,8,3.0,3.0
61,16,10,5.0,0.0
61,9,14,0.0,5.0
61,15,0,5.0,0.0
61,10,15,0.0,5.0
61,18,17,0.0,5.0
62,16,14,1.0,1.0
62,10,15,1.0,1.0
62,13,11,1.0,1.0
62,12,14,1.0,1.0
62,1,6,3.0,3.0
62,12,17,0.0,5.0
62,16,0,5.0,0.0
62,1,9,3.0,3.0
62,14,19,1.0,1.0
63,11,0,3.0,3.0
63,8,0,5.0,0.0
63,0,12,3.0,3.0
63,16,12,5.0,0.0
63,10,3,5.0,0.0
63,14,2,5.0,0.0
63,1,10,3.0,3.0
63,19,11,5.0,0.0
63,2,8,3.0,3.0
63,17,6,5.0,0.0
63,10,7,0.0,5.0
63,19,17,1.0,1.0
63,12,10,3.0,3.0
64,19,10,5.0,0.0
64,4,10,0.0,5.0
64,7,15,1.0,1.0
64,17,6,5.0,0.0
64,1,4,3.0,3.0
64,11,18,0.0,5.0
64,2,16,0.0,5.0
64,6,19,0.0,5.0
64,17,12,5.0,0.0
65,19,17,1.0,1.0
65,1,19,0.0,5.0
65,9,8,1.0,1.0
65,17,1,5.0,0.0
65,2,5,3.0,3.0
65,8,7,3.0,3.0
65,11,1,3.0,3.0
65,3,17,0.0,5.0
65,19,15,0.0,5.0
65,10,12,5.0,0.0
65,7,6,3.0,3.0
65,2,15,0.0,5.0
65,2,7,3.0,3.0
65,0,15,0.0,5.0
65,3,19,0.0,5.0
66,18,17,1.0,1.0
66,2,1,3.0,3.0
66,6,2,3.0,3.0
66,4,13,3.0,3.0
66,14,1,5.0,0.0
66,17,16,1.0,1.0
67,7,11,3.0,3.0
67,0,11,0.0,5.0
67,4,6,3.0,3.0
67,4,7,3.0,3.0
67,8,7,3.0,3.0
67,19,1,3.0,3.0
67,16,5,5.0,0.0
67,17,16,1.0,1.0
67,10,0,3.0,3.0
67,14,9,5.0,0.0
68,19,13,1.0,1.0
68,4,10,3.0,3.0
68,13,12,3.0,3.0
68,5,16,0.0,5.0
68,16,3,5.0,0.0
68,10,16,0.0,5.0
68,16,7,5.0,0.0
69,7,17,0.0,5.0
69,6,17,5.0,0.0
69,9,7,3.0,3.0
69,3,6,3.0,3.0
69,7,18,0.0,5.0
70,19,14,1.0,1.0
70,8,16,0.0,5.0
70,15,10,5.0,0.0
70,5,9,3.0,3.0
70,2,10,3.0,3.0
70,10,8,3.0,3.0
70,3,1,3.0,3.0
70,7,15,0.0,5.0
71,16,13,5.0,0.0
71,12,2,3.0,3.0
71,9,3,3.0,3.0
71,19,14,1.0,1.0
71,11,2,3.0,3.0
72,18,19,1.0,1.0
72,11,9,3.0,3.0
72,11,17,0.0,5.0
72,3,18,0.0,5.0
72,16,12,5.0,0.0
72,19,13,5.0,0.0
72,4,12,3.0,3.0
73,19,1,5.0,0.0
73,11,18,0.0,5.0
73,15,16,5.0,0.0
73,4,17,0.0,5.0
73,11,19,0.0,5.0
73,17,2,5.0,0.0
73,2,9,3.0,3.0
73,13,16,0.0,5.0
73,8,4,3.0,3.0
73,11,5,0.0,5.0
73,9,4,3.0,3.0
73,12,15,0.0,5.0
73,0,12,3.0,3.0
73,14,0,5.0,0.0
73,14,5,5.0,0.0
74,18,17,1.0,1.0
74,13,7,5.0,0.0
74,13,9,5.0,0.0
74,1,4,3.0,3.0
74,18,16,1.0,1.0
74,1,5,3.0,3.0
74,15,11,5.0,0.0
74,0,13,3.0,3.0
74,5,17,0.0,5.0
74,6,14,0.0,5.0
74,3,5,3.0,3.0
75,16,4,5.0,0.0
75,3,4,3.0,3.0
75,9,5,3.0,3.0
75,4,3,3.0,3.0
75,13,18,0.0,5.0
75,6,0,3.0,3.0
75,2,16,0.0,5.0
75,11,15,0.0,5.0
75,1,13,3.0,3.0
75,2,9,3.0,3.0
75,8,14,0.0,5.0
75,9,4,3.0,3.0
76,10,6,3.0,3.0
76,14,1,5.0,0.0
76,18,10,5.0,0.0
76,13,16,0.0,5.0
76,18,17,3.0,3.0
76,16,13,5.0,0.0
76,7,5,5.0,0.0
76,15,8,5.0,0.0
76,13,1,3.0,3.0
76,1,5,3.0,3.0
76,15,2,5.0,0.0
76,3,15,0.0,5.0
76,2,11,3.0,3.0
76,11,18,0.0,5.0
77,16,12,5.0,0.0
77,10,3,5.0,0.0
77,8,3,3.0,3.0
77,18,8,5.0,0.0
77,13,8,0.0,5.0
77,3,1,3.0,3.0
77,11,6,3.0,3.0
78,14,1,5.0,0.0
78,11,0,3.0,3.0
78,16,19,1.0,1.0
78,13,4,3.0,3.0
78,0,18,0.0,5.0
78,11,12,3.0,3.0
78,5,15,0.0,5.0
78,14,10,1.0,1.0
78,15,3,5.0,0.0
78,2,19,0.0,5.0
78,3,4,3.0,3.0
78,3,7,3.0,3.0
78,12,18,0.0,5.0
79,8,13,5.0,0.0
79,3,6,3.0,3.0
79,0,3,3.0,3.0
79,14,19,1.0,1.0
79,16,9,5.0,0.0
79,4,16,0.0,5.0
79,4,17,0.0,5.0
79,18,8,1.0,1.0
79,6,13,3.0,3.0
79,13,17,0.0,5.0
79,16,2,5.0,0.0
79,6,2,3.0,3.0
80,1,15,0.0,5.0
80,15,5,5.0,0.0
80,9,15,0.0,5.0
80,0,7,3.0,3.0
80,8,9,1.0,1.0
80,16,0,5.0,0.0
80,1,18,0.0,5.0
80,1,6,5.0,0.0
80,6,14,0.0,5.0
80,16,12,5.0,0.0
80,4,0,0.0,5.0
80,18,6,5.0,0.0
80,0,5,3.0,3.0
80,19,16,1.0,1.0
81,5,7,0.0,5.0
81,5,10,3.0,3.0
81,6,3,3.0,3.0
81,15,3,5.0,0.0
81,0,9,3.0,3.0
81,2,17,0.0,5.0
81,13,14,0.0,5.0
81,8,13,5.0,0.0
82,14,12,5.0,0.0
82,13,3,3.0,3.0
82,1,4,3.0,3.0
82,14,8,5.0,0.0
82,12,3,3.0,3.0
82,19,10,5.0,0.0
82,1,18,0.0,5.0
82,17,0,5.0,0.0
82,7,10,5.0,0.0
82,15,14,1.0,1.0
82,2,15,0.0,5.0
82,15,7,5.0,0.0
82,19,15,1.0,1.0
82,4,17,0.0,5.0
83,2,14,0.0,5.0
83,5,14,0.0,5.0
83,3,13,5.0,0.0
83,7,19,0.0,5.0
83,17,12,1.0,1.0
83,6,10,0.0,5.0
83,18,16,1.0,1.0
83,7,6,5.0,0.0
83,15,17,1.0,1.0
84,14,9,5.0,0.0
84,10,3,3.0,3.0
84,13,8,5.0,0.0
84,18,11,5.0,0.0
84,1,2,3.0,3.0
84,4,1,3.0,3.0
84,19,10,1.0,1.0
85,1,12,0.0,5.0
85,19,18,1.0,1.0
85,12,9,3.0,3.0
85,15,8,5.0,0.0
85,3,11,3.0,3.0
85,11,19,0.0,5.0
85,16,6,5.0,0.0
86,12,9,5.0,0.0
86,12,19,0.0,5.0
86,7,16,0.0,5.0
86,19,3,5.0,0.0
86,7,15,0.0,5.0
86,6,3,3.0,3.0
86,6,8,3.0,3.0
87,2,19,0.0,5.0
87,2,15,1.0,1.0
87,15,19,1.0,1.0
87,19,8,5.0,0.0
87,17,13,1.0,1.0
87,3,16,0.0,5.0
87,19,12,1.0,1.0
88,0,13,0.0,5.0
88,19,16,1.0,1.0
88,6,2,3.0,3.0
88,3,19,0.0,5.0
88,10,0,3.0,3.0
88,15,4,5.0,0.0
89,5,15,0.0,5.0
89,2,7,3.0,3.0
89,1,4,3.0,3.0
89,15,18,1.0,1.0
89,17,4,5.0,0.0
89,15,17,1.0,1.0
89,0,15,0.0,5.0
89,18,12,5.0,0.0
89,1,12,3.0,3.0
89,3,14,0.0,5.0
90,0,8,3.0,3.0
90,18,8,5.0,0.0
90,11,16,0.0,5.0
90,10,17,0.0,5.0
90,2,11,3.0,3.0
90,14,15,1.0,1.0
90,13,8,0.0,5.0
90,9,7,3.0,3.0
90,1,2,3.0,3.0
90,9,2,3.0,3.0
90,10,14,0.0,5.0
91,2,15,0.0,5.0
91,19,11,5.0,0.0
91,5,4,3.0,3.0
91,2,18,0.0,5.0
91,2,1,3.0,3.0
91,16,11,5.0,0.0
91,19,1,5.0,0.0
91,0,13,3.0,3.0
92,13,14,1.0,1.0
92,1,3,3.0,3.0
92,19,18,1.0,1.0
92,11,2,3.0,3.0
92,15,16,1.0,1.0
93,0,13,3.0,3.0
93,14,4,5.0,0.0
93,18,2,5.0,0.0
93,9,0,3.0,3.0
93,5,10,3.0,3.0
93,4,13,0.0,5.0
93,4,0,3.0,3.0
94,1,3,3.0,3.0
94,16,15,1.0,1.0
94,17,14,1.0,1.0
94,7,11,0.0,5.0
94,16,4,5.0,0.0
94,8,15,1.0,1.0
94,10,9,3.0,3.0
94,1,12,0.0,5.0
94,5,11,3.0,3.0
94,11,4,5.0,0.0
94,15,6,5.0,0.0
95,19,12,5.0,0.0
95,8,9,3.0,3.0
95,3,5,3.0,3.0
95,8,11,0.0,5.0
95,19,2,5.0,0.0
95,19,8,1.0,1.0
95,16,8,5.0,0.0
95,0,13,3.0,3.0
95,3,16,3.0,3.0
95,8,0,3.0,3.0
96,17,14,1.0,1.0
96,2,15,0.0,5.0
96,12,2,3.0,3.0
96,7,0,3.0,3.0
96,1,19,0.0,5.0
96,11,14,1.0,1.0
96,17,7,5.0,0.0
97,12,17,0.0,5.0
97,13,5,3.0,3.0
97,8,13,3.0,3.0
97,16,2,5.0,0.0
97,6,19,0.0,5.0
97,8,3,3.0,3.0
97,4,2,3.0,3.0
97,1,4,3.0,3.0
97,9,18,0.0,5.0
97,15,0,5.0,0.0
98,4,8,0.0,5.0
98,6,11,0.0,5.0
98,11,15,1.0,1.0
98,2,16,0.0,5.0
98,19,18,1.0,1.0
98,13,6,3.0,3.0
98,9,5,3.0,3.0
98,5,7,0.0,5.0
98,7,4,3.0,3.0
98,10,19,0.0,5.0
98,5,10,3.0,3.0
99,15,3,5.0,0.0
99,1,7,0.0,5.0
99,19,16,1.0,1.0
99,13,15,0.0,5.0
99,8,14,0.0,5.0
99,5,2,3.0,3.0
99,13,8,3.0,3.0
99,0,10,3.0,3.0
99,10,4,3.0,3.0
99,7,0,5.0,0.0
99,16,2,1.0,1.0
99,4,7,3.0,3.0
99,14,2,5.0,0.0
99,1,0,3.0,3.0
100,8,12,5.0,0.0
100,18,19,1.0,1.0
100,7,13,0.0,5.0
100,8,5,3.0,3.0
100,15,5,5.0,0.0
100,5,13,3.0,3.0
101,0,17,0.0,5.0
101,16,19,1.0,1.0
101,17,18,1.0,1.0
101,0,18,0.0,5.0
101,1,19,0.0,5.0
101,19,12,5.0,0.0
101,0,10,3.0,3.0
101,8,13,1.0,1.0
101,6,15,0.0,5.0
101,16,12,5.0,0.0
101,14,19,1.0,1.0
101,9,6,3.0,3.0
101,1,16,0.0,5.0
102,4,2,3.0,3.0
102,19,13,5.0,0.0
102,18,5,5.0,0.0
102,14,19,1.0,1.0
102,7,8,5.0,0.0
102,1,10,0.0,5.0
102,16,0,5.0,0.0
103,7,14,0.0,5.0
103,19,15,1.0,1.0
103,0,7,3.0,3.0
103,13,8,3.0,3.0
103,2,13,3.0,3.0
103,6,17,0.0,5.0
103,10,7,3.0,3.0
104,3,15,0.0,5.0
104,17,11,5.0,0.0
104,10,8,3.0,3.0
104,12,9,5.0,0.0
104,3,0,3.0,3.0
104,1,14,0.0,5.0
104,8,14,1.0,1.0
105,11,14,0.0,5.0
105,17,5,5.0,0.0
105,9,14,0.0,5.0
105,13,1,3.0,3.0
105,12,2,5.0,0.0
105,14,19,1.0,1.0
105,12,10,5.0,0.0
