round,i,j,b_0,b_1
33,0,2,0.5,0.5
33,0,3,0.5,0.5
33,0,4,0.5,0.5
33,0,5,0.5,0.5
33,1,0,0.5,0.5
33,1,2,0.5,0.5
33,1,3,0.5,0.5
33,1,4,0.5,0.5
33,1,5,0.5,0.5
33,2,0,0.5,0.5
33,2,1,0.5,0.5
33,2,3,0.5,0.5
33,2,4,0.5,0.5
33,2,5,0.5,0.5
33,3,0,0.5,0.5
33,3,1,0.5,0.5
33,3,2,0.5,0.5
33,3,4,0.5,0.5
33,3,5,0.5,0.5
33,4,0,0.5,0.5
33,4,1,0.5,0.5
33,4,2,0.5,0.5
33,4,3,0.5,0.5
33,4,5,0.5,0.5
33,5,0,0.5,0.5
33,5,1,0.5,0.5
33,5,2,0.5,0.5
33,5,3,0.5,0.5
33,5,4,0.5,0.5
34,0,1,0.5,0.5
34,0,2,0.5,0.5
34,0,3,0.5,0.5
34,0,4,0.5,0.5
34,0,5,0.5,0.5
34,1,0,0.5,0.5
34,1,2,0.5,0.5
34,1,3,0.5,0.5
34,1,4,0.5,0.5
34,1,5,0.5,0.5
34,2,0,0.5,0.5
34,2,1,0.5,0.5
34,2,3,0.5,0.5
34,2,4,0.5,0.5
34,2,5,0.5,0.5
34,3,0,0.5,0.5
34,3,1,0.5,0.5
34,3,2,0.5,0.5
34,3,4,0.5,0.5
34,3,5,0.5,0.5
34,4,0,0.5,0.5
34,4,1,0.5,0.5
34,4,2,0.5,0.5
34,4,3,0.5,0.5
34,4,5,0.5,0.5
34,5,0,0.5,0.5
34,5,1,0.5,0.5
34,5,2,0.5,0.5
34,5,3,0.5,0.5
34,5,4,0.5,0.5
35,0,1,0.5,0.5
35,0,2,0.5,0.5
35,0,3,0.5,0.5
35,0,4,0.5,0.5
35,0,5,0.5,0.5
35,1,0,0.5,0.5
35,1,2,0.5,0.5
35,1,3,0.5,0.5
35,1,4,0.5,0.5
35,1,5,0.5,0.5
35,2,0,0.5,0.5
35,2,1,0.5,0.5
35,2,3,0.5,0.5
35,2,4,0.5,0.5
35,2,5,0.5,0.5
35,3,0,0.5,0.5
35,3,1,0.5,0.5
35,3,2,0.5,0.5
35,3,4,0.5,0.5
35,3,5,0.5,0.5
35,4,0,0.5,0.5
35,4,1,0.5,0.5
35,4,2,0.5,0.5
35,4,3,0.5,0.5
35,4,5,0.5,0.5
35,5,0,0.5,0.5
35,5,1,0.5,0.5
35,5,2,0.5,0.5
35,5,3,0.5,0.5
35,5,4,0.5,0.5
36,0,1,0.5,0.5
36,0,2,0.5,0.5
36,0,3,0.5,0.5
36,0,4,0.5,0.5
36,0,5,0.5,0.5
36,1,0,0.5,0.5
36,1,2,0.5,0.5
36,1,3,0.5,0.5
36,1,4,0.5,0.5
36,1,5,0.5,0.5
36,2,0,0.5,0.5
36,2,1,0.5,0.5
36,2,3,0.5,0.5
36,2,4,0.5,0.5
36,2,5,0.5,0.5
36,3,0,0.5,0.5
36,3,1,0.5,0.5
36,3,2,0.5,0.5
36,3,4,0.5,0.5
36,3,5,0.5,0.5
36,4,0,0.5,0.5
36,4,1,0.5,0.5
36,4,2,0.5,0.5
36,4,3,0.5,0.5
36,4,5,0.5,0.5
36,5,0,0.5,0.5
36,5,1,0.5,0.5
36,5,2,0.5,0.5
36,5,3,0.5,0.5
36,5,4,0.5,0.5
37,0,1,0.5,0.5
37,0,2,0.5,0.5
37,0,3,0.5,0.5
37,0,4,0.5,0.5
37,0,5,0.5,0.5
37,1,0,0.5,0.5
37,1,2,0.5,0.5
37,1,3,0.5,0.5
37,1,4,0.5,0.5
37,1,5,0.5,0.5
37,2,0,0.5,0.5
37,2,1,0.5,0.5
37,2,3,0.5,0.5
37,2,4,0.5,0.5
37,2,5,0.5,0.5
37,3,0,0.5,0.5
37,3,1,0.5,0.5
37,3,2,0.5,0.5
37,3,4,0.5,0.5
37,3,5,0.5,0.5
37,4,0,0.5,0.5
37,4,1,0.5,0.5
37,4,2,0.5,0.5
37,4,3,0.5,0.5
37,4,5,0.5,0.5
37,5,0,0.5,0.5
37,5,1,0.5,0.5
37,5,2,0.5,0.5
37,5,3,0.5,0.5
37,5,4,0.5,0.5
38,0,1,0.5,0.5
38,0,2,0.5,0.5
38,0,3,0.5,0.5
38,0,4,0.5,0.5
38,0,5,0.5,0.5
38,1,0,0.5,0.5
38,1,2,0.5,0.5
38,1,3,0.5,0.5
38,1,4,0.5,0.5
38,1,5,0.5,0.5
38,2,0,0.5,0.5
38,2,1,0.5,0.5
38,2,3,0.5,0.5
38,2,4,0.5,0.5
38,2,5,0.5,0.5
38,3,0,0.5,0.5
38,3,1,0.5,0.5
38,3,2,0.5,0.5
38,3,4,0.5,0.5
38,3,5,0.5,0.5
38,4,0,0.5,0.5
38,4,1,0.5,0.5
38,4,2,0.5,0.5
38,4,3,0.5,0.5
38,4,5,0.5,0.5
38,5,0,0.5,0.5
38,5,1,0.5,0.5
38,5,2,0.5,0.5
38,5,3,0.5,0.5
38,5,4,0.5,0.5
39,0,1,0.5,0.5
39,0,2,0.5,0.5
39,0,3,0.5,0.5
39,0,4,0.5,0.5
39,0,5,0.5,0.5
39,1,0,0.5,0.5
39,1,2,0.5,0.5
39,1,3,0.5,0.5
39,1,4,0.5,0.5
39,1,5,0.5,0.5
39,2,0,0.5,0.5
39,2,1,0.5,0.5
39,2,3,0.5,0.5
39,2,4,0.5,0.5
39,2,5,0.5,0.5
39,3,0,0.5,0.5
39,3,1,0.5,0.5
39,3,2,0.5,0.5
39,3,4,0.5,0.5
39,3,5,0.5,0.5
39,4,0,0.5,0.5
39,4,1,0.5,0.5
39,4,2,0.5,0.5
39,4,3,0.5,0.5
39,4,5,0.5,0.5
39,5,0,0.5,0.5
39,5,1,0.5,0.5
39,5,2,0.5,0.5
39,5,3,0.5,0.5
39,5,4,0.5,0.5
40,0,1,0.5,0.5
40,0,2,0.5,0.5
40,0,3,0.5,0.5
40,0,4,0.5,0.5
40,0,5,0.5,0.5
40,1,0,0.5,0.5
40,1,2,0.5,0.5
40,1,3,0.5,0.5
40,1,4,0.5,0.5
40,1,5,0.5,0.5
40,2,0,0.5,0.5
40,2,1,0.5,0.5
40,2,3,0.5,0.5
40,2,4,0.5,0.5
40,2,5,0.5,0.5
40,3,0,0.5,0.5
40,3,1,0.5,0.5
40,3,2,0.5,0.5
40,3,4,0.5,0.5
40,3,5,0.5,0.5
40,4,0,0.5,0.5
40,4,1,0.5,0.5
40,4,2,0.5,0.5
40,4,3,0.5,0.5
40,4,5,0.5,0.5
40,5,0,0.5,0.5
40,5,1,0.5,0.5
40,5,2,0.5,0.5
40,5,3,0.5,0.5
40,5,4,0.5,0.5
41,0,1,0.5,0.5
41,0,2,0.5,0.5
41,0,3,0.5,0.5
41,0,4,0.5,0.5
41,0,5,0.5,0.5
41,1,0,0.5,0.5
41,1,2,0.5,0.5
41,1,3,0.5,0.5
41,1,4,0.5,0.5
41,1,5,0.5,0.5
41,2,0,0.5,0.5
41,2,1,0.5,0.5
41,2,3,0.5,0.5
41,2,4,0.5,0.5
41,2,5,0.5,0.5
41,3,0,0.5,0.5
41,3,1,0.5,0.5
41,3,2,0.5,0.5
41,3,4,0.5,0.5
41,3,5,0.5,0.5
41,4,0,0.5,0.5
41,4,1,0.5,0.5
41,4,2,0.5,0.5
41,4,3,0.5,0.5
41,4,5,0.5,0.5
41,5,0,0.5,0.5
41,5,1,0.5,0.5
41,5,2,0.5,0.5
41,5,3,0.5,0.5
41,5,4,0.5,0.5
42,0,1,0.5,0.5
42,0,2,0.5,0.5
42,0,3,0.5,0.5
42,0,4,0.5,0.5
42,0,5,0.5,0.5
42,1,0,0.5,0.5
42,1,2,0.5,0.5
42,1,3,0.5,0.5
42,1,4,0.5,0.5
42,1,5,0.5,0.5
42,2,0,0.5,0.5
42,2,1,0.5,0.5
42,2,3,0.5,0.5
42,2,4,0.5,0.5
42,2,5,0.5,0.5
42,3,0,0.5,0.5
42,3,1,0.5,0.5
42,3,2,0.5,0.5
42,3,4,0.5,0.5
42,3,5,0.5,0.5
42,4,0,0.5,0.5
42,4,1,0.5,0.5
42,4,2,0.5,0.5
42,4,3,0.5,0.5
42,4,5,0.5,0.5
42,5,0,0.5,0.5
42,5,1,0.5,0.5
42,5,2,0.5,0.5
42,5,3,0.5,0.5
42,5,4,0.5,0.5
43,0,1,0.5,0.5
43,0,2,0.5,0.5
43,0,3,0.5,0.5
43,0,4,0.5,0.5
43,0,5,0.5,0.5
43,1,0,0.5,0.5
43,1,2,0.5,0.5
43,1,3,0.5,0.5
43,1,4,0.5,0.5
43,1,5,0.5,0.5
43,2,0,0.5,0.5
43,2,1,0.5,0.5
43,2,3,0.5,0.5
43,2,4,0.5,0.5
43,2,5,0.5,0.5
43,3,0,0.5,0.5
43,3,1,0.5,0.5
43,3,2,0.5,0.5
43,3,4,0.5,0.5
43,3,5,0.5,0.5
43,4,0,0.5,0.5
43,4,1,0.5,0.5
43,4,2,0.5,0.5
43,4,3,0.5,0.5
43,4,5,0.5,0.5
43,5,0,0.5,0.5
43,5,1,0.5,0.5
43,5,2,0.5,0.5
43,5,3,0.5,0.5
43,5,4,0.5,0.5
44,0,1,0.5,0.5
44,0,2,0.5,0.5
44,0,3,0.5,0.5
44,0,4,0.5,0.5
44,0,5,0.5,0.5
44,1,0,0.5,0.5
44,1,2,0.5,0.5
44,1,3,0.5,0.5
44,1,4,0.5,0.5
44,1,5,0.5,0.5
44,2,0,0.5,0.5
44,2,1,0.5,0.5
44,2,3,0.5,0.5
44,2,4,0.5,0.5
44,2,5,0.5,0.5
44,3,0,0.5,0.5
44,3,1,0.5,0.5
44,3,2,0.5,0.5
44,3,4,0.5,0.5
44,3,5,0.5,0.5
44,4,0,0.5,0.5
44,4,1,0.5,0.5
44,4,2,0.5,0.5
44,4,3,0.5,0.5
44,4,5,0.5,0.5
44,5,0,0.5,0.5
44,5,1,0.5,0.5
44,5,2,0.5,0.5
44,5,3,0.5,0.5
44,5,4,0.5,0.5
45,0,1,0.5,0.5
45,0,2,0.5,0.5
45,0,3,0.5,0.5
45,0,4,0.5,0.5
45,0,5,0.5,0.5
45,1,0,0.5,0.5
45,1,2,0.5,0.5
45,1,3,0.5,0.5
45,1,4,0.5,0.5
45,1,5,0.5,0.5
45,2,0,0.5,0.5
45,2,1,0.5,0.5
45,2,3,0.5,0.5
45,2,4,0.5,0.5
45,2,5,0.5,0.5
45,3,0,0.5,0.5
45,3,1,0.5,0.5
45,3,2,0.5,0.5
45,3,4,0.5,0.5
45,3,5,0.5,0.5
45,4,0,0.5,0.5
45,4,1,0.5,0.5
45,4,2,0.5,0.5
45,4,3,0.5,0.5
45,4,5,0.5,0.5
45,5,0,0.5,0.5
45,5,1,0.5,0.5
45,5,2,0.5,0.5
45,5,3,0.5,0.5
45,5,4,0.5,0.5
46,0,1,0.5,0.5
46,0,2,0.5,0.5
46,0,3,0.5,0.5
46,0,4,0.5,0.5
46,0,5,0.5,0.5
46,1,0,0.5,0.5
46,1,2,0.5,0.5
46,1,3,0.5,0.5
46,1,4,0.5,0.5
46,1,5,0.5,0.5
46,2,0,0.5,0.5
46,2,1,0.5,0.5
46,2,3,0.5,0.5
46,2,4,0.5,0.5
46,2,5,0.5,0.5
46,3,0,0.5,0.5
46,3,1,0.5,0.5
46,3,2,0.5,0.5
46,3,4,0.5,0.5
46,3,5,0.5,0.5
46,4,0,0.5,0.5
46,4,1,0.5,0.5
46,4,2,0.5,0.5
46,4,3,0.5,0.5
46,4,5,0.5,0.5
46,5,0,0.5,0.5
46,5,1,0.5,0.5
46,5,2,0.5,0.5
46,5,3,0.5,0.5
46,5,4,0.5,0.5
47,0,1,0.5,0.5
47,0,2,0.5,0.5
47,0,3,0.5,0.5
47,0,4,0.5,0.5
47,0,5,0.5,0.5
47,1,0,0.5,0.5
47,1,2,0.5,0.5
47,1,3,0.5,0.5
47,1,4,0.5,0.5
47,1,5,0.5,0.5
47,2,0,0.5,0.5
47,2,1,0.5,0.5
47,2,3,0.5,0.5
47,2,4,0.5,0.5
47,2,5,0.5,0.5
47,3,0,0.5,0.5
47,3,1,0.5,0.5
47,3,2,0.5,0.5
47,3,4,0.5,0.5
47,3,5,0.5,0.5
47,4,0,0.5,0.5
47,4,1,0.5,0.5
47,4,2,0.5,0.5
47,4,3,0.5,0.5
47,4,5,0.5,0.5
47,5,0,0.5,0.5
47,5,1,0.5,0.5
47,5,2,0.5,0.5
47,5,3,0.5,0.5
47,5,4,0.5,0.5
48,0,1,0.5,0.5
48,0,2,0.5,0.5
48,0,3,0.5,0.5
48,0,4,0.5,0.5
48,0,5,0.5,0.5
48,1,0,0.5,0.5
48,1,2,0.5,0.5
48,1,3,0.5,0.5
48,1,4,0.5,0.5
48,1,5,0.5,0.5
48,2,0,0.5,0.5
48,2,1,0.5,0.5
48,2,3,0.5,0.5
48,2,4,0.5,0.5
48,2,5,0.5,0.5
48,3,0,0.5,0.5
48,3,1,0.5,0.5
48,3,2,0.5,0.5
48,3,4,0.5,0.5
48,3,5,0.5,0.5
48,4,0,0.5,0.5
48,4,1,0.5,0.5
48,4,2,0.5,0.5
48,4,3,0.5,0.5
48,4,5,0.5,0.5
48,5,0,0.5,0.5
48,5,1,0.5,0.5
48,5,2,0.5,0.5
48,5,3,0.5,0.5
48,5,4,0.5,0.5
49,0,1,0.5,0.5
49,0,2,0.5,0.5
49,0,3,0.5,0.5
49,0,4,0.5,0.5
49,0,5,0.5,0.5
49,1,0,0.5,0.5
49,1,2,0.5,0.5
49,1,3,0.5,0.5
49,1,4,0.5,0.5
49,1,5,0.5,0.5
49,2,0,0.5,0.5
49,2,1,0.5,0.5
49,2,3,0.5,0.5
49,2,4,0.5,0.5
49,2,5,0.5,0.5
49,3,0,0.5,0.5
49,3,1,0.5,0.5
49,3,2,0.5,0.5
49,3,4,0.5,0.5
49,3,5,0.5,0.5
49,4,0,0.5,0.5
49,4,1,0.5,0.5
49,4,2,0.5,0.5
49,4,3,0.5,0.5
49,4,5,0.5,0.5
49,5,0,0.5,0.5
49,5,1,0.5,0.5
49,5,2,0.5,0.5
49,5,3,0.5,0.5
49,5,4,0.5,0.5
