prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1
179,1259,False,0.0037149353328184485,70,65,0.4999065851910901,0.5000934148089099,0.0001868296178197948,0.11185926292905801,0.5,0.5,0.9483119222980071,0.05168807770199293,0.05356983176210618,0.9464301682378937
180,1266,False,0.0005892995307740467,79,73,0.5454733327127923,0.45452666728720775,0.09094666542558455,0.11634197419136946,0.5443037974683544,0.45569620253164556,0.9483279885647636,0.05167201143523635,0.05360869208884268,0.9463913079111572
181,1273,False,0.003957629152180465,75,68,0.503038894854325,0.49696110514567504,0.006077789708649917,0.10453618560434436,0.5066666666666667,0.49333333333333335,0.9483889476740581,0.05161105232594194,0.053332517251213234,0.9466674827487868
182,1280,False,0.006289424134731535,59,53,0.3899944307600797,0.61000556923992,0.22001113847984027,0.10626871109736234,0.3898305084745763,0.6101694915254238,0.9485457420376565,0.0514542579623436,0.0529152185135757,0.9470847814864243
183,1287,False,0.0044239181227164305,88,80,0.5436317194152381,0.45636828058476175,0.08726343883047638,0.09805713965386365,0.5454545454545454,0.45454545454545453,0.9486977982043859,0.0513022017956141,0.052644102795218424,0.9473558972047815
184,1294,False,0.00284389425885102,80,72,0.43991065061811296,0.5600893493818869,0.12017869876377396,0.11016156731144242,0.4375,0.5625,0.9488634005680254,0.05113659943197462,0.05253767325904969,0.9474623267409503
185,1301,False,0.0008407953442622848,90,84,0.4573282472098918,0.5426717527901082,0.08534350558021636,0.09805884860472336,0.45555555555555555,0.5444444444444444,0.9489031224740079,0.051096877525992165,0.05258060262427039,0.9474193973757296
186,1308,False,0.0007986980255284489,70,64,0.5035616844735871,0.49643831552641293,0.007123368947174136,0.10496111509436296,0.5,0.5,0.9488733639439796,0.05112663605602039,0.052533380263829914,0.94746661973617
187,1315,False,0.012247409324986034,73,66,0.4932757585621869,0.506724241437813,0.013448482875626111,0.1247624404751729,0.4931506849315068,0.5068493150684932,0.9487951547241,0.05120484527589999,0.05339839857211081,0.9466016014278893
188,1322,False,0.004851472992282168,60,60,0.5041556010065926,0.4958443989934073,0.008311202013185304,0.10611508392468402,0.5,0.5,0.9487057949758686,0.051294205024131435,0.053065252486017796,0.9469347475139823
189,1329,False,0.0037205919756417676,72,67,0.4871220590458623,0.5128779409541377,0.025755881908275435,0.12489530848509098,0.4722222222222222,0.5277777777777778,0.9484635578020425,0.05153644219795752,0.05297804045579557,0.9470219595442045
190,1336,False,0.003135221267553675,78,71,0.4752536469685239,0.5247463530314761,0.049492706062952196,0.11048006734330428,0.47435897435897434,0.5256410256410257,0.9486746331918409,0.05132536680815912,0.05292942107186504,0.947070578928135
191,1343,False,0.007400663074494403,56,52,0.4358499267054171,0.5641500732945828,0.12830014658916566,0.10666078936507141,0.42857142857142855,0.5714285714285714,0.9485709569435493,0.05142904305645079,0.05344547438132934,0.9465545256186707
192,1350,False,0.004986081415028219,62,59,0.5194774239480191,0.4805225760519808,0.038954847896038314,0.1059616847863116,0.5161290322580645,0.4838709677419355,0.9482258864687099,0.05177411353129011,0.05344215230566324,0.9465578476943367
193,1357,False,0.0027959056073854354,72,69,0.5097954139473084,0.4902045860526915,0.019590827894616913,0.10485556394106677,0.5138888888888888,0.4861111111111111,0.9480318433430035,0.05196815665699649,0.05345524280186869,0.9465447571981314
194,1364,False,0.0024646158262846656,70,59,0.5887658728031958,0.4112341271968043,0.1775317456063915,0.11205905120951871,0.6,0.4,0.9481935370542167,0.051806462945783206,0.053396578586467514,0.9466034214135325
195,1371,False,0.0028020861651725576,66,60,0.5999914642280958,0.4000085357719039,0.19998292845619192,0.11717779941886328,0.6060606060606061,0.3939393939393939,0.9480341630204142,0.05196583697958585,0.053281349980639006,0.9467186500193611
196,1378,False,0.0021596717278854513,71,67,0.48309761866965956,0.5169023813303403,0.03380476266068072,0.11844704428822289,0.4788732394366197,0.5211267605633803,0.9481839875197947,0.051816012480205204,0.05326958936701215,0.9467304106329879
