round,i,j,r_i,r_j
9,7,10,0.0,5.0
9,14,2,5.0,0.0
10,0,9,3.0,3.0
10,14,8,5.0,0.0
10,0,10,0.0,5.0
10,8,1,3.0,3.0
10,9,4,3.0,3.0
10,0,1,3.0,3.0
10,7,10,0.0,5.0
10,7,4,3.0,3.0
10,5,17,0.0,5.0
11,0,13,0.0,5.0
11,14,0,5.0,0.0
11,0,19,0.0,5.0
11,6,16,0.0,5.0
11,10,13,1.0,1.0
11,5,0,3.0,3.0
11,9,3,3.0,3.0
11,12,13,1.0,1.0
11,10,5,5.0,0.0
11,9,15,0.0,5.0
11,3,16,0.0,5.0
12,11,9,5.0,0.0
12,3,18,0.0,5.0
12,12,15,1.0,1.0
12,10,11,1.0,1.0
12,4,9,3.0,3.0
12,15,7,5.0,0.0
12,4,11,0.0,5.0
12,2,14,0.0,5.0
12,1,13,0.0,5.0
12,15,11,1.0,1.0
12,15,17,1.0,1.0
12,3,8,3.0,3.0
12,12,10,1.0,1.0
12,10,15,1.0,1.0
12,19,8,5.0,0.0
13,0,4,3.0,3.0
13,6,11,0.0,5.0
13,5,18,0.0,5.0
13,1,14,0.0,5.0
13,2,1,3.0,3.0
13,7,12,0.0,5.0
13,1,9,3.0,3.0
13,8,15,0.0,5.0
13,13,8,5.0,0.0
13,11,13,1.0,1.0
13,7,3,3.0,3.0
13,1,19,0.0,5.0
13,2,11,0.0,5.0
13,13,16,1.0,1.0
13,14,3,5.0,0.0
14,2,17,0.0,5.0
14,0,15,0.0,5.0
14,17,6,5.0,0.0
14,14,11,1.0,1.0
14,2,13,0.0,5.0
15,19,7,5.0,0.0
15,5,3,3.0,3.0
15,13,9,5.0,0.0
15,9,4,3.0,3.0
15,7,2,3.0,3.0
15,10,17,1.0,1.0
15,10,3,5.0,0.0
15,3,10,0.0,5.0
15,6,13,0.0,5.0
15,2,19,0.0,5.0
16,17,10,1.0,1.0
16,12,17,1.0,1.0
16,8,6,3.0,3.0
16,2,13,0.0,5.0
16,14,10,1.0,1.0
16,10,18,1.0,1.0
16,11,5,5.0,0.0
16,0,12,0.0,5.0
16,4,15,0.0,5.0
16,4,0,3.0,3.0
16,9,14,0.0,5.0
16,16,2,5.0,0.0
16,11,19,1.0,1.0
16,11,3,5.0,0.0
16,15,14,1.0,1.0
17,15,5,5.0,0.0
17,3,13,0.0,5.0
17,15,13,1.0,1.0
17,0,1,3.0,3.0
17,2,10,0.0,5.0
17,6,10,0.0,5.0
17,7,5,3.0,3.0
17,19,15,1.0,1.0
17,17,4,5.0,0.0
17,7,10,0.0,5.0
17,14,19,1.0,1.0
17,5,6,3.0,3.0
17,7,6,3.0,3.0
17,18,19,1.0,1.0
17,4,6,3.0,3.0
18,1,6,3.0,3.0
18,13,2,5.0,0.0
18,5,7,3.0,3.0
18,1,18,0.0,5.0
18,17,11,1.0,1.0
18,1,12,0.0,5.0
18,17,8,5.0,0.0
18,17,12,1.0,1.0
18,9,5,3.0,3.0
18,0,5,3.0,3.0
18,8,0,3.0,3.0
19,5,18,0.0,5.0
19,10,5,5.0,0.0
19,8,13,0.0,5.0
19,14,8,5.0,0.0
19,3,5,3.0,3.0
19,13,16,1.0,1.0
19,12,18,1.0,1.0
19,15,18,1.0,1.0
19,5,17,0.0,5.0
19,0,8,3.0,3.0
20,7,11,0.0,5.0
20,16,14,1.0,1.0
20,11,4,5.0,0.0
20,12,9,5.0,0.0
20,1,10,0.0,5.0
21,4,2,3.0,3.0
21,14,15,1.0,1.0
21,18,12,1.0,1.0
21,0,17,0.0,5.0
21,4,3,3.0,3.0
22,14,19,1.0,1.0
22,14,11,1.0,1.0
22,0,10,0.0,5.0
22,2,12,0.0,5.0
22,0,14,0.0,5.0
22,14,0,5.0,0.0
22,13,12,1.0,1.0
22,13,18,1.0,1.0
22,2,4,3.0,3.0
22,12,11,1.0,1.0
22,17,7,5.0,0.0
22,3,7,3.0,3.0
23,13,2,5.0,0.0
23,11,16,1.0,1.0
23,8,3,3.0,3.0
23,12,3,5.0,0.0
23,10,19,1.0,1.0
23,1,17,0.0,5.0
23,14,5,5.0,0.0
23,18,15,1.0,1.0
23,16,0,5.0,0.0
23,0,16,0.0,5.0
23,8,12,0.0,5.0
23,2,10,0.0,5.0
23,9,0,3.0,3.0
23,2,9,3.0,3.0
23,0,6,3.0,3.0
24,1,17,0.0,5.0
24,11,14,1.0,1.0
24,18,7,5.0,0.0
24,12,4,5.0,0.0
24,18,17,1.0,1.0
24,2,16,0.0,5.0
24,15,14,1.0,1.0
24,17,7,5.0,0.0
24,10,5,5.0,0.0
24,13,11,1.0,1.0
24,5,2,3.0,3.0
24,5,10,0.0,5.0
24,9,8,3.0,3.0
24,14,8,5.0,0.0
24,14,17,1.0,1.0
25,17,0,5.0,0.0
25,12,0,5.0,0.0
25,12,14,1.0,1.0
25,7,4,3.0,3.0
25,9,0,3.0,3.0
25,2,18,0.0,5.0
25,3,16,0.0,5.0
25,14,17,1.0,1.0
25,16,4,5.0,0.0
25,16,15,1.0,1.0
26,18,0,5.0,0.0
26,13,5,5.0,0.0
26,12,18,1.0,1.0
26,19,5,5.0,0.0
26,15,10,1.0,1.0
26,16,8,5.0,0.0
26,5,10,0.0,5.0
26,8,9,3.0,3.0
26,13,12,1.0,1.0
27,3,6,3.0,3.0
27,17,13,1.0,1.0
27,19,1,5.0,0.0
27,16,2,5.0,0.0
27,16,11,1.0,1.0
27,14,18,1.0,1.0
27,14,6,5.0,0.0
27,9,17,0.0,5.0
27,3,19,0.0,5.0
27,8,19,0.0,5.0
27,12,17,1.0,1.0
27,18,9,5.0,0.0
28,4,16,0.0,5.0
28,15,19,1.0,1.0
28,18,5,5.0,0.0
28,6,2,3.0,3.0
28,19,1,5.0,0.0
29,0,17,0.0,5.0
29,2,8,3.0,3.0
29,0,15,0.0,5.0
29,0,4,3.0,3.0
29,0,5,3.0,3.0
29,13,4,5.0,0.0
29,2,13,0.0,5.0
29,18,13,1.0,1.0
29,3,19,0.0,5.0
29,14,5,5.0,0.0
29,2,18,0.0,5.0
29,19,16,1.0,1.0
29,14,12,1.0,1.0
29,19,11,1.0,1.0
29,17,15,1.0,1.0
30,7,6,3.0,3.0
30,2,10,0.0,5.0
30,15,0,5.0,0.0
30,7,16,0.0,5.0
30,15,2,5.0,0.0
31,2,17,0.0,5.0
31,2,13,0.0,5.0
31,10,11,1.0,1.0
31,1,7,3.0,3.0
31,9,12,0.0,5.0
31,16,12,1.0,1.0
31,10,7,5.0,0.0
31,16,3,5.0,0.0
31,3,4,3.0,3.0
31,11,12,1.0,1.0
32,11,10,1.0,1.0
32,9,0,3.0,3.0
32,6,9,3.0,3.0
32,8,13,0.0,5.0
32,10,17,1.0,1.0
32,8,7,3.0,3.0
32,3,12,0.0,5.0
32,10,6,5.0,0.0
32,17,12,1.0,1.0
32,3,15,0.0,5.0
32,6,18,0.0,5.0
32,12,13,1.0,1.0
33,6,8,3.0,3.0
33,5,6,3.0,3.0
33,11,15,1.0,1.0
33,13,14,1.0,1.0
33,9,13,0.0,5.0
33,9,17,0.0,5.0
33,11,13,1.0,1.0
33,8,9,3.0,3.0
33,14,18,1.0,1.0
34,4,2,3.0,3.0
34,2,4,3.0,3.0
34,19,8,5.0,0.0
34,11,16,1.0,1.0
34,19,4,5.0,0.0
34,10,3,5.0,0.0
34,12,19,1.0,1.0
34,6,13,0.0,5.0
34,5,16,0.0,5.0
34,16,11,1.0,1.0
35,12,8,5.0,0.0
35,2,9,3.0,3.0
35,18,5,5.0,0.0
35,9,13,0.0,5.0
35,4,15,0.0,5.0
35,15,4,5.0,0.0
35,15,14,1.0,1.0
35,14,2,5.0,0.0
35,3,17,0.0,5.0
35,9,15,0.0,5.0
35,19,8,5.0,0.0
35,1,0,3.0,3.0
35,17,6,5.0,0.0
35,0,17,0.0,5.0
35,10,14,1.0,1.0
36,4,7,3.0,3.0
36,15,9,5.0,0.0
36,19,5,5.0,0.0
36,3,2,3.0,3.0
36,0,13,0.0,5.0
36,3,7,3.0,3.0
37,7,1,3.0,3.0
37,6,5,3.0,3.0
37,1,10,0.0,5.0
37,3,16,0.0,5.0
37,17,12,1.0,1.0
37,13,15,1.0,1.0
37,9,13,0.0,5.0
37,8,9,3.0,3.0
37,18,6,5.0,0.0
37,19,18,1.0,1.0
37,7,6,3.0,3.0
37,16,2,5.0,0.0
37,17,1,5.0,0.0
37,1,12,0.0,5.0
37,15,19,1.0,1.0
38,6,8,3.0,3.0
38,9,3,3.0,3.0
38,0,9,3.0,3.0
38,2,0,3.0,3.0
38,0,3,3.0,3.0
38,6,9,3.0,3.0
38,16,13,1.0,1.0
39,0,13,0.0,5.0
39,11,9,5.0,0.0
39,12,19,1.0,1.0
39,12,13,1.0,1.0
39,14,9,5.0,0.0
39,1,15,0.0,5.0
39,9,14,0.0,5.0
39,17,15,1.0,1.0
39,15,9,5.0,0.0
39,16,3,5.0,0.0
40,7,5,3.0,3.0
40,5,15,0.0,5.0
40,15,5,5.0,0.0
40,8,13,0.0,5.0
40,9,13,0.0,5.0
40,11,9,5.0,0.0
40,10,19,1.0,1.0
41,11,12,1.0,1.0
41,1,19,0.0,5.0
41,7,16,0.0,5.0
41,17,14,1.0,1.0
41,1,0,3.0,3.0
41,19,16,1.0,1.0
41,15,1,5.0,0.0
41,6,11,0.0,5.0
41,0,19,0.0,5.0
41,18,5,5.0,0.0
41,13,4,5.0,0.0
41,16,10,1.0,1.0
42,18,4,5.0,0.0
42,18,7,5.0,0.0
42,0,9,3.0,3.0
42,14,3,5.0,0.0
42,15,1,5.0,0.0
42,3,2,3.0,3.0
42,11,3,5.0,0.0
43,3,12,0.0,5.0
43,6,2,3.0,3.0
43,7,6,3.0,3.0
43,15,12,1.0,1.0
43,10,1,5.0,0.0
43,17,1,5.0,0.0
43,3,1,3.0,3.0
43,8,13,0.0,5.0
43,6,14,0.0,5.0
43,5,1,3.0,3.0
44,4,9,3.0,3.0
44,18,14,1.0,1.0
44,18,5,5.0,0.0
44,7,17,0.0,5.0
44,15,10,1.0,1.0
44,19,6,5.0,0.0
44,6,5,3.0,3.0
44,0,4,3.0,3.0
44,0,15,0.0,5.0
44,15,0,5.0,0.0
44,4,12,0.0,5.0
44,1,4,3.0,3.0
45,16,10,1.0,1.0
45,5,17,0.0,5.0
45,18,6,5.0,0.0
45,12,15,1.0,1.0
45,14,2,5.0,0.0
45,5,11,0.0,5.0
45,11,1,5.0,0.0
45,8,6,3.0,3.0
45,14,15,1.0,1.0
45,14,7,5.0,0.0
45,11,6,5.0,0.0
45,1,18,0.0,5.0
45,10,9,5.0,0.0
45,10,4,5.0,0.0
45,16,15,1.0,1.0
46,5,6,3.0,3.0
46,15,14,1.0,1.0
46,6,19,0.0,5.0
46,15,4,5.0,0.0
46,2,5,3.0,3.0
46,17,12,1.0,1.0
46,17,18,1.0,1.0
46,4,1,3.0,3.0
46,9,1,3.0,3.0
46,15,7,5.0,0.0
46,8,11,0.0,5.0
46,14,3,5.0,0.0
46,10,13,1.0,1.0
46,17,4,5.0,0.0
46,5,18,0.0,5.0
47,13,4,5.0,0.0
47,1,5,3.0,3.0
47,2,9,3.0,3.0
47,6,5,3.0,3.0
47,17,16,1.0,1.0
47,8,13,0.0,5.0
47,11,16,1.0,1.0
47,1,15,0.0,5.0
47,4,12,0.0,5.0
47,17,5,5.0,0.0
47,0,18,0.0,5.0
47,2,1,3.0,3.0
48,4,7,3.0,3.0
48,9,12,0.0,5.0
48,0,9,3.0,3.0
48,7,14,0.0,5.0
48,6,2,3.0,3.0
48,16,12,1.0,1.0
48,17,5,5.0,0.0
48,4,16,0.0,5.0
48,15,14,1.0,1.0
49,10,2,5.0,0.0
49,11,12,1.0,1.0
49,13,12,1.0,1.0
49,0,6,3.0,3.0
49,11,18,1.0,1.0
49,10,14,1.0,1.0
49,8,19,0.0,5.0
49,0,13,0.0,5.0
49,2,9,3.0,3.0
49,6,14,0.0,5.0
50,0,13,0.0,5.0
50,11,0,5.0,0.0
50,7,2,3.0,3.0
50,9,4,3.0,3.0
50,10,2,5.0,0.0
50,5,10,0.0,5.0
51,8,13,0.0,5.0
51,1,16,0.0,5.0
51,18,14,1.0,1.0
51,17,15,1.0,1.0
51,12,15,1.0,1.0
51,16,3,5.0,0.0
51,14,6,5.0,0.0
51,11,13,1.0,1.0
51,4,13,0.0,5.0
51,6,4,3.0,3.0
51,5,16,0.0,5.0
51,5,10,0.0,5.0
51,0,10,0.0,5.0
51,18,7,5.0,0.0
52,1,8,3.0,3.0
52,17,11,1.0,1.0
52,12,5,5.0,0.0
52,14,2,5.0,0.0
52,5,6,3.0,3.0
52,7,0,3.0,3.0
53,5,4,3.0,3.0
53,13,0,5.0,0.0
53,11,6,5.0,0.0
53,14,8,5.0,0.0
53,6,4,3.0,3.0
53,7,4,3.0,3.0
53,14,5,5.0,0.0
53,8,19,0.0,5.0
54,18,1,5.0,0.0
54,7,15,0.0,5.0
54,0,6,3.0,3.0
54,16,7,5.0,0.0
54,17,2,5.0,0.0
54,4,11,0.0,5.0
55,5,15,0.0,5.0
55,1,19,0.0,5.0
55,0,6,3.0,3.0
55,0,3,3.0,3.0
55,19,9,5.0,0.0
55,8,17,0.0,5.0
55,3,0,3.0,3.0
55,1,11,0.0,5.0
55,17,4,5.0,0.0
55,15,12,1.0,1.0
56,0,14,0.0,5.0
56,13,5,5.0,0.0
56,11,13,1.0,1.0
56,0,7,3.0,3.0
56,5,17,0.0,5.0
56,17,10,1.0,1.0
56,0,2,3.0,3.0
56,17,7,5.0,0.0
56,3,5,3.0,3.0
56,19,6,5.0,0.0
56,15,4,5.0,0.0
57,16,2,5.0,0.0
57,11,19,1.0,1.0
57,16,12,1.0,1.0
57,6,3,3.0,3.0
57,2,18,0.0,5.0
57,5,14,0.0,5.0
57,8,2,3.0,3.0
57,13,2,5.0,0.0
57,8,1,3.0,3.0
57,13,6,5.0,0.0
57,9,5,3.0,3.0
57,12,6,5.0,0.0
57,14,16,1.0,1.0
57,10,9,5.0,0.0
57,0,7,3.0,3.0
58,19,9,5.0,0.0
58,8,12,0.0,5.0
58,15,1,5.0,0.0
58,10,15,1.0,1.0
58,3,5,3.0,3.0
58,6,9,3.0,3.0
58,19,17,1.0,1.0
58,1,9,3.0,3.0
58,1,17,0.0,5.0
58,19,16,1.0,1.0
58,15,2,5.0,0.0
58,14,3,5.0,0.0
58,12,7,5.0,0.0
58,14,0,5.0,0.0
59,10,7,5.0,0.0
59,14,12,1.0,1.0
59,0,11,0.0,5.0
59,10,16,1.0,1.0
59,7,8,3.0,3.0
59,5,15,0.0,5.0
59,9,7,3.0,3.0
59,16,9,5.0,0.0
59,6,18,0.0,5.0
59,2,16,0.0,5.0
59,3,12,0.0,5.0
59,1,17,0.0,5.0
59,19,1,5.0,0.0
60,2,16,0.0,5.0
60,3,6,3.0,3.0
60,12,4,5.0,0.0
60,2,18,0.0,5.0
60,7,2,3.0,3.0
60,11,15,1.0,1.0
60,19,18,1.0,1.0
60,0,17,0.0,5.0
60,5,3,3.0,3.0
60,12,17,1.0,1.0
60,18,19,1.0,1.0
61,18,12,1.0,1.0
61,10,7,5.0,0.0
61,19,14,1.0,1.0
61,2,7,3.0,3.0
61,6,14,0.0,5.0
61,8,19,0.0,5.0
61,13,2,5.0,0.0
61,18,10,1.0,1.0
61,1,11,0.0,5.0
61,10,15,1.0,1.0
61,13,5,5.0,0.0
61,4,19,0.0,5.0
62,17,2,5.0,0.0
62,2,9,3.0,3.0
62,17,11,1.0,1.0
62,0,18,0.0,5.0
62,17,4,5.0,0.0
62,14,4,5.0,0.0
62,13,2,5.0,0.0
62,14,1,5.0,0.0
62,15,13,1.0,1.0
63,7,12,0.0,5.0
63,16,11,1.0,1.0
63,15,1,5.0,0.0
63,6,3,3.0,3.0
63,6,5,3.0,3.0
64,10,18,1.0,1.0
64,6,0,3.0,3.0
64,18,7,5.0,0.0
64,3,10,0.0,5.0
64,13,1,5.0,0.0
64,11,12,1.0,1.0
64,17,10,1.0,1.0
64,3,6,3.0,3.0
64,1,16,0.0,5.0
64,2,5,3.0,3.0
64,11,8,5.0,0.0
64,17,19,1.0,1.0
64,10,1,5.0,0.0
65,12,8,5.0,0.0
65,9,1,3.0,3.0
65,14,2,5.0,0.0
65,8,7,3.0,3.0
65,5,10,0.0,5.0
65,9,18,0.0,5.0
65,3,15,0.0,5.0
65,7,14,0.0,5.0
65,14,13,1.0,1.0
65,12,18,1.0,1.0
65,10,14,1.0,1.0
65,10,1,5.0,0.0
65,11,7,5.0,0.0
66,15,12,1.0,1.0
66,19,12,1.0,1.0
66,8,1,3.0,3.0
66,10,19,1.0,1.0
66,12,8,5.0,0.0
66,7,9,3.0,3.0
66,10,11,1.0,1.0
66,2,5,3.0,3.0
66,18,9,5.0,0.0
66,3,15,0.0,5.0
66,16,2,5.0,0.0
66,3,10,0.0,5.0
66,7,6,3.0,3.0
66,12,5,5.0,0.0
67,19,12,1.0,1.0
67,9,16,0.0,5.0
67,12,16,1.0,1.0
67,16,9,5.0,0.0
67,16,0,5.0,0.0
67,5,17,0.0,5.0
67,5,12,0.0,5.0
67,5,8,3.0,3.0
67,15,0,5.0,0.0
67,8,10,0.0,5.0
67,9,11,0.0,5.0
67,9,5,3.0,3.0
68,19,18,1.0,1.0
68,14,13,1.0,1.0
68,1,11,0.0,5.0
68,9,18,0.0,5.0
68,14,0,5.0,0.0
68,8,7,3.0,3.0
69,3,0,3.0,3.0
69,14,1,5.0,0.0
69,0,4,3.0,3.0
69,8,10,0.0,5.0
69,14,12,1.0,1.0
69,11,16,1.0,1.0
69,17,2,5.0,0.0
69,3,15,0.0,5.0
69,12,5,5.0,0.0
69,14,6,5.0,0.0
70,15,2,5.0,0.0
70,9,16,0.0,5.0
70,2,7,3.0,3.0
70,12,6,5.0,0.0
70,19,16,1.0,1.0
70,16,2,5.0,0.0
70,3,14,0.0,5.0
70,2,6,3.0,3.0
70,3,8,3.0,3.0
70,12,11,1.0,1.0
70,9,3,3.0,3.0
71,1,4,3.0,3.0
71,12,19,1.0,1.0
71,16,17,1.0,1.0
71,7,5,3.0,3.0
71,1,13,0.0,5.0
71,2,4,3.0,3.0
71,4,0,3.0,3.0
71,5,1,3.0,3.0
71,16,18,1.0,1.0
71,10,8,5.0,0.0
71,18,9,5.0,0.0
71,0,17,0.0,5.0
71,0,6,3.0,3.0
71,1,10,0.0,5.0
72,16,12,1.0,1.0
72,19,8,5.0,0.0
72,12,17,1.0,1.0
72,8,14,0.0,5.0
72,11,0,5.0,0.0
72,0,18,0.0,5.0
72,0,17,0.0,5.0
72,9,12,0.0,5.0
72,6,14,0.0,5.0
72,17,16,1.0,1.0
72,1,11,0.0,5.0
72,14,11,1.0,1.0
73,0,14,0.0,5.0
73,18,2,5.0,0.0
73,19,5,5.0,0.0
73,14,9,5.0,0.0
73,14,1,5.0,0.0
73,15,0,5.0,0.0
73,17,7,5.0,0.0
73,12,8,5.0,0.0
74,13,12,1.0,1.0
74,4,1,3.0,3.0
74,4,6,3.0,3.0
74,17,15,1.0,1.0
74,16,13,1.0,1.0
74,2,0,3.0,3.0
74,6,19,0.0,5.0
74,3,17,0.0,5.0
74,19,13,1.0,1.0
74,17,10,1.0,1.0
74,9,18,0.0,5.0
74,15,1,5.0,0.0
74,17,19,1.0,1.0
75,11,14,1.0,1.0
75,6,14,0.0,5.0
75,6,7,3.0,3.0
75,15,8,5.0,0.0
75,19,15,1.0,1.0
75,4,16,0.0,5.0
75,2,19,0.0,5.0
76,13,0,5.0,0.0
76,14,17,1.0,1.0
76,17,19,1.0,1.0
76,9,4,3.0,3.0
76,16,9,5.0,0.0
76,1,13,0.0,5.0
76,15,14,1.0,1.0
76,2,11,0.0,5.0
76,10,2,5.0,0.0
76,12,10,1.0,1.0
76,4,5,3.0,3.0
76,5,14,0.0,5.0
76,2,13,0.0,5.0
77,2,11,0.0,5.0
77,0,1,3.0,3.0
77,8,17,0.0,5.0
77,19,16,1.0,1.0
77,19,4,5.0,0.0
77,13,12,1.0,1.0
77,5,14,0.0,5.0
77,6,10,0.0,5.0
77,18,17,1.0,1.0
77,8,13,0.0,5.0
77,2,4,3.0,3.0
77,19,10,1.0,1.0
78,13,17,1.0,1.0
78,5,17,0.0,5.0
78,7,10,0.0,5.0
78,10,1,5.0,0.0
78,14,15,1.0,1.0
79,3,16,0.0,5.0
79,11,18,1.0,1.0
79,16,2,5.0,0.0
79,5,13,0.0,5.0
79,8,1,3.0,3.0
79,1,14,0.0,5.0
79,19,12,1.0,1.0
79,6,9,3.0,3.0
79,8,11,0.0,5.0
79,6,17,0.0,5.0
79,11,17,1.0,1.0
79,14,4,5.0,0.0
79,7,5,3.0,3.0
79,7,6,3.0,3.0
80,2,9,3.0,3.0
80,19,18,1.0,1.0
80,18,11,1.0,1.0
80,16,11,1.0,1.0
80,9,18,0.0,5.0
80,5,7,3.0,3.0
80,7,13,0.0,5.0
81,14,0,5.0,0.0
81,6,0,3.0,3.0
81,4,10,0.0,5.0
81,1,10,0.0,5.0
81,3,16,0.0,5.0
81,4,2,3.0,3.0
81,0,16,0.0,5.0
82,10,17,1.0,1.0
82,12,18,1.0,1.0
82,9,6,3.0,3.0
82,0,9,3.0,3.0
82,8,6,3.0,3.0
82,9,12,0.0,5.0
82,15,11,1.0,1.0
82,11,1,5.0,0.0
82,14,1,5.0,0.0
83,16,6,5.0,0.0
83,10,15,1.0,1.0
83,1,15,0.0,5.0
83,7,1,3.0,3.0
83,11,18,1.0,1.0
83,16,10,1.0,1.0
83,3,18,0.0,5.0
83,13,1,5.0,0.0
83,2,14,0.0,5.0
83,17,12,1.0,1.0
83,14,7,5.0,0.0
83,10,11,1.0,1.0
83,19,12,1.0,1.0
83,7,9,3.0,3.0
84,10,17,1.0,1.0
84,5,2,3.0,3.0
84,16,14,1.0,1.0
84,11,10,1.0,1.0
84,13,11,1.0,1.0
84,12,6,5.0,0.0
84,15,10,1.0,1.0
84,6,17,0.0,5.0
84,14,13,1.0,1.0
84,19,11,1.0,1.0
84,15,19,1.0,1.0
84,3,18,0.0,5.0
84,8,5,3.0,3.0
85,4,18,0.0,5.0
85,17,3,5.0,0.0
85,0,1,3.0,3.0
85,12,7,5.0,0.0
85,6,12,0.0,5.0
85,1,15,0.0,5.0
85,19,6,5.0,0.0
85,4,11,0.0,5.0
85,18,17,1.0,1.0
85,16,14,1.0,1.0
85,1,7,3.0,3.0
85,19,9,5.0,0.0
85,14,13,1.0,1.0
86,5,9,3.0,3.0
86,9,19,0.0,5.0
86,14,11,1.0,1.0
86,17,6,5.0,0.0
86,8,10,0.0,5.0
87,6,4,3.0,3.0
87,17,1,5.0,0.0
87,14,3,5.0,0.0
87,5,13,0.0,5.0
87,7,18,0.0,5.0
87,9,14,0.0,5.0
87,12,17,1.0,1.0
87,15,11,1.0,1.0
87,8,11,0.0,5.0
87,8,13,0.0,5.0
87,8,2,3.0,3.0
87,9,0,3.0,3.0
87,14,7,5.0,0.0
87,16,18,1.0,1.0
88,2,6,3.0,3.0
88,1,5,3.0,3.0
88,18,10,1.0,1.0
88,5,6,3.0,3.0
88,1,19,0.0,5.0
88,17,15,1.0,1.0
88,15,7,5.0,0.0
88,8,11,0.0,5.0
88,4,13,0.0,5.0
88,14,12,1.0,1.0
88,4,11,0.0,5.0
89,12,14,1.0,1.0
89,17,3,5.0,0.0
89,19,12,1.0,1.0
89,19,15,1.0,1.0
89,7,19,0.0,5.0
89,17,9,5.0,0.0
89,16,15,1.0,1.0
89,8,6,3.0,3.0
89,8,13,0.0,5.0
89,14,4,5.0,0.0
89,19,13,1.0,1.0
90,5,7,3.0,3.0
90,4,1,3.0,3.0
90,19,13,1.0,1.0
90,12,7,5.0,0.0
90,4,5,3.0,3.0
90,15,1,5.0,0.0
90,17,5,5.0,0.0
90,5,2,3.0,3.0
91,9,19,0.0,5.0
91,9,14,0.0,5.0
91,11,13,1.0,1.0
91,10,4,5.0,0.0
91,10,8,5.0,0.0
91,9,6,3.0,3.0
91,0,19,0.0,5.0
92,6,13,0.0,5.0
92,18,14,1.0,1.0
92,9,2,3.0,3.0
92,3,2,3.0,3.0
92,0,1,3.0,3.0
92,2,3,3.0,3.0
93,2,19,0.0,5.0
93,18,10,1.0,1.0
93,14,12,1.0,1.0
93,10,17,1.0,1.0
93,11,7,5.0,0.0
93,9,1,3.0,3.0
93,0,16,0.0,5.0
93,2,6,3.0,3.0
93,8,7,3.0,3.0
93,19,7,5.0,0.0
93,9,11,0.0,5.0
93,5,9,3.0,3.0
93,6,4,3.0,3.0
93,14,18,1.0,1.0
94,14,9,5.0,0.0
94,19,7,5.0,0.0
94,1,16,0.0,5.0
94,3,11,0.0,5.0
94,2,17,0.0,5.0
